#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	247	Amendment No. 22 has already been discussed with amendment No. 20.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	248	I move amendment No. 22:In page 39, between lines 10 and 11, to insert the following:“Supplemental provisions in relation to section 2627. (1) Where a person who holds the office of the Public Sector Standards Commissioner is—(a) nominated as a candidate for election to either House of the Oireachtas, the European Parliament or a local authority,(b) nominated as a member of Seanad Éireann,(c) deemed, pursuant to Part XIII of the Second Schedule to the European Parliament Elections Act 1997, to be elected as a member of the European Parliament, or(d) co-opted, under section 19 of the Local Government Act 2001, to fill a casual vacancy in the membership of a local authority,he or she shall thereupon cease to hold the office of the Public Sector Standards Commissioner.(2) A person who is, for the time being—(a) entitled under the Standing Orders of either House of the Oireachtas to sit therein,(b) a member of the European Parliament, or(c) entitled under the standing orders of a local authority to sit as a member thereof,shall, while so entitled or while such a member, be disqualified from holding the office of the Public Sector Standards Commissioner.(3) Any function of the Commissioner or the Deputy Commissioner may in a case—(a) in which functions under this Act fall to be performed in circumstances where—(i) a complaint under subsection (1) of section 33 has been made that the Commissioner or the Deputy Commissioner has contravened a provision of this Act, or(ii) a complaint under subsection (3) of section 33 has been made that the Commissioner or the Deputy Commissioner has done an act or made an omission referred to in that subsection, or(b) in which other special circumstances arise,be performed by another person appointed for the purpose by the Minister after, if the Minister considers this to be appropriate, consultation with the Commissioner.(4) Without prejudice to subsection (3), in a case in which the Commissioner or the Deputy Commissioner is temporarily unable to perform a function under this Act or the office of the Commissioner or the Deputy Commissioner is vacant, the function may be performed by another person appointed for the purpose by the Minister after, if the Minister considers this to be appropriate, consultation with the Commissioner.(5) The terms and conditions upon which a person is appointed under subsection (3) or (4) shall be those that are specified by the Minister.(6) The Minister shall secure that an appointment under subsection (3) or (4) continues in being no longer than is reasonably necessary to meet the circumstances that led to the appointment being made.”.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	249	Amendment No. 23 has already been discussed with amendment No. 1.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	250	I move amendment No. 23:In page 39, line 13, after “of” where it secondly occurs to insert “the”.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	251	Amendment No. 24 has already been discussed with amendment No. 1.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	252	I move amendment No. 24:In page 39, line 21, to delete “subsequently”.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	253	Section 29 makes provision for the issuing of advice by the commissioner. Subsection (1) provides for the issuing of advice by the commissioner to a person to whom the Act applies regarding steps that could be taken by the person to comply with the Act. Subsection (2) provides that when a request for advice is made, the relevant provision of this Act will not apply between the time the request is made and the time the commissioner gives or declines to give that advice. Subsection (3) provides that the commissioner may issue confidential advice and guidance where he or she considers it appropriate to do so. Subsection (4) provides that in any proceeding or investigation of a breach, regard will be had to whether a person complied with the advice furnished, but regard will only be had to the compliance with advice in respect of determining the sentence of the individual concerned. Subsection (5) provides that subsection (4) applies to advice or guidance confidentially under subsection (3), despite its confidential nature. I will restate this in plain language. This answers some of the questions put to me earlier regarding the application of the Act. If a public official has a question on how a provision of the Act is being implemented, the official can go to the commission and ask for advice if he or she has a concern. During the period when the official is receiving advice, the relevant provision of the Act will not apply to the official. This is to respect the fact that the official is receiving advice. Then, when the official gets that advice and an issue arises, the official will be required to bring his or her affairs into line with the Act.
#SeanSherlock	Labour	16192	Cork East	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	254	I am glad this provision is in place and that it is unambiguous. The existing culture in respect of the Standards in Public Office Commission is such that one can go and speak to people in that office and get guidance. To see it clearly written into legislation is to be welcomed.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	255	It is being put in for that reason. I strongly hold the view that the Standards in Public Office Commission has discharged and continues to discharge all the powers it has in the way that we would expect. However, the Bill provides that if a Member has a question, he or she can engage with the Commission and support and help will be provided in so far as it can be. In light of the change that is under way, we are seeking to put this on a statutory footing. Crucially, the idea is to make clear that for the period when a person is seeking advice on a particular section, that section will not apply.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	256	There is freedom in place at the moment for Members to go to the Standards in Public Office Commission and seek advice and direction. This is being maintained. There is no issue with it. Is that correct?
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	257	That is correct. If anything, I hope it will be strengthened because we are putting it on a statutory footing. Moreover, I hope that officials subject to the Bill will then feel more able and willing to seek such advice. The hope is that it will be clear to them that if they are seeking particular advice and it turns out that an issue arises, they are not subject to the Act during the period they were looking for the advice.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	258	Another matter arises. Representatives from the Standards in Public Office Commission come directly to Members. They have spoken in the audiovisual room and given advice generally on the Act and how people can be properly guided through the paperwork. This should be extended to everyone named in the Bill, including councillors. If others are to be included in the Bill, they should receive all appropriate supports initially while they are coming to understand the Act, the extent of the paperwork and their obligations. That is important. I know representatives from the Commission do it now. It is a question of reinforcing it.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	259	I completely agree.
#SeanSherlock	Labour	16192	Cork East	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	260	To support that, the Minister for Public Expenditure and Reform might make the requisite resources available to meet the potential increase for such queries in terms of staffing requirements.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	261	If there are, I will deal with the Standards in Public Office Commission and the Ombudsman. If issues need to be dealt with relating to making this happen, we will deal with them. We are coming to the relevant section that relates to the code of conduct. I will ensure that as the legislation is being rolled out, everyone who is subject to the Act has an opportunity to understand it and raise any questions. We will do that.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	262	Amendments Nos. 25 to 30, inclusive, are related and may be discussed together.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	263	I move amendment No. 25:In page 40, between lines 17 and 18, to insert the following:“(2) Before drawing up a model code of conduct under subsection (1), the Commissioner shall consult with such persons (or representatives of them) as, in the Commissioner’s opinion, having had regard to the degree to which those persons will be directly affected by the code, ought to be consulted.”.This relates to some matters we discussed earlier. I am proposing amendment No. 25 to ensure that the new standards commissioner will be required to consult relevant stakeholders before drafting the model code of conduct for the guidance of public officials with regard to compliance with the provisions of the Bill, as required under this section. Questions were put to me earlier in respect of ensuring that people who could be affected by the implementation of this code would be aware of it and would have an opportunity to input or to have their views known. We are going to put that on a statutory footing. Amendment No. 26 relates to section 30(2). The purpose is to allow public bodies the flexibility to draw up and issue codes of conduct which, while taking into account the model code that will be issued by the new standards commissioner, are specifically relevant to the particular public body concerned. Officials will be covered by this Act. Certain officials might have a particular role that requires a particular code of conduct. The purpose of the Act is not to provide a code of conduct for every job in the public service. It is to provide a relevant robust footing to issues raised by the Mahon tribunal. It is then up to other bodies to make the necessary provisions. If other bodies need to draw up a code of conduct that takes account of the requirements, they will be able to do so. Amendment No. 27 is next. It would not be practical for each Department to draw up its own separate code. It is sensible that there is an appointed body to draft such a code for Members and for members of the Government. The purpose of the amendment is to include a new subsection in section 30 that would make it explicit that sectoral codes would be drawn up based on the model code. Moreover, any public body not covered by these sectoral codes will draw up its own code. For example, we propose that my Department would draw up a code for civil servants, including special advisers. The Department of Housing, Planning, Community and Local Government would draw up the relevant code for local authorities and elected members of local authorities. Amendment No. 28 provides for a technical change to the Bill to take account of the nature and status of Oireachtas committees. This is because it would not be appropriate for the new standards commissioner to give a direction to an Oireachtas committee. The relevant power has been removed by this amendment. Among other things, Article 15.10 of the Constitution provides that each House shall make its own rules and Standing Orders with the power to attach penalties for the infringements. Amendment No. 29 deals with a technical issue. The provision is to ensure that a procedure is in place for the new standards commissioner and for public bodies to amend or revoke codes of conduct and to issue replacement codes of conduct. Amendment No. 30 is another technical change to section 30 to ensure that the obligation to consult stakeholders also relates to where a new replacement code is drawn up by the new standards commissioner.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	264	I move amendment No. 26:In page 40, line 18, to delete all words from and including “Each” down to and including “and” in line 20 and substitute the following:“Each public body may, having had regard to the model code of conduct under subsection (1), draw up and issue one, or more than one, code of conduct in respect of its public officials”.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	265	I move amendment No. 27:In page 40, between lines 22 and 23, to insert the following:“(3) Subsection (3) shall be construed and have effect so that, in respect of each category of public official set out in this subsection, a code or codes of conduct referred to in subsection (3) shall be drawn up and issued by the following, namely (a) every civil servant and special adviser - by the Minister;(b) every member of the Government - by the Taoiseach;(c) every member of either House who is not a member of Government – by whichever Committee of that House, or Joint Committee of the Houses, as that House or those Houses determine to be appropriate for the purpose; and (d) every person who is employed by, or a member of, a local authority - by the Minister for Housing, Planning, Community and Local Government,and, without prejudice to the application of the definitions in this Act of “public body” and “public official” otherwise to this section, references in this section to public body and public official shall, in the cases falling within this subsection, be construed in accordance with this subsection and references in this section to a public official’s employer shall, in any such case, be deemed to be references to, as appropriate, the Minister, the Taoiseach, the appropriate Committee of the House or Houses of the Oireachtas or the Minister for Housing, Planning, Community and Local Government.”.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	266	I move amendment No. 28:In page 40, to delete line 29 and substitute the following:“amended, and the public body shall consider any such recommendation,but, in relation to a code of conduct issued by a Committee referred to in subsection (3)(c), there shall not be exercised the power under paragraph (a).”.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	267	I move amendment No. 29:In page 41, to delete lines 10 to 14 and substitute the following:“(8) A code of conduct under this section may be amended or revoked by—(a) in the case of such a code under subsection (1), the Commissioner, and where such a code is revoked the Commissioner shall draw up and issue a replacement code under that subsection,(b) in the case of such a code under subsection (3), the public body that issued it, and where such a code is revoked the public body may draw up and issue a replacement code under that subsection.”.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	268	I move amendment No. 30:In page 41, between lines 14 and 15, to insert the following:“(9) Subsection (2) applies to the exercise, by the Commissioner, of the power of amendment under subsection (10) or, if the Commissioner exercises the power of revocation under that subsection, the discharge by him or her of the duty under paragraph (a) of that subsection as it applies to the discharge by the Commissioner of the duty under Section 30, as amended, agreed to. 
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	269	I move amendment No. 31:In page 41, line 29, to delete “the Minister”.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	270	I move amendment No. 32:In page 41, between lines 31 and 32, to insert the following:“CHAPTER 1
Preliminary

Principal provision made by this Part and its relationship to Parts 5 and 6
32. (1) This Part provides—(a) in relation to certain contraventions of this Act, for offences in respect of those contraventions, and(b) in relation to contraventions generally of this Act, including those the subject of the offence provisions, or in relation to acts or omissions referred to in section 33(3), a procedure for the making of complaints, and the investigation and determination of those complaints,and the provision made by this Part extends to regulating the matter of whether a contravention that may constitute an offence is to be dealt with under Part 5 (Prosecution of Offences) or Part 6 (Civil Consequences of Contravention).(2) In relation to the investigation and determination of complaints, this Part includes—(a) provision for a division of functions between the Commissioner and the Deputy Commissioner, and(b) provision that, in particular cases, the next particular stage of the procedures provided under this Part need not be proceeded to (or, in certain circumstances shall not be proceeded to) and enabling the Commissioner to deal with the matter by, amongst other things, issuing advice or guidance to the person concerned.”.I propose amendment No. 32 on the advice of the Office of the Attorney General. This is a signposting or explanatory-type provision to aid the reader to understand Part 4 of the Bill, which relates to contraventions, and its relationship with Parts 5 and 6, which relate to the prosecution of offences and civil consequences of contravention.
#MichaelWDArcy	unknown-#MichaelWDArcy-party	unknown-#MichaelWDArcy-dob	unknown-#MichaelWDArcy-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	271	Section 32(1)(a) relates to where a person retains for more than 14 days a gift the acceptance of which is prohibited by section 11(3). A person may not know the value of a gift and may, unknown to himself or herself, commit an offence by it being described at 14 days. It is a very short period.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	272	Is the Deputy suggesting that period should be extended?
#MichaelWDArcy	unknown-#MichaelWDArcy-party	unknown-#MichaelWDArcy-dob	unknown-#MichaelWDArcy-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	273	What about somebody who knows it is wrong after 14 days - if, for example, he or she had been informed after that. A genuine error can occur there. To prescribe it bluntly is well and good until a commissioner is appointed who is more blunt than others. People who hold office of any nature have a lot to do and 14 days is a very short spell.
#SeanSherlock	Labour	16192	Cork East	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	274	The value in question is €600. Most of us would have a fair sense of the value of a gift and I am sure that a couple of phone calls would let a person know what the value of the gift was, depending on its nature.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	275	Perhaps it is more the 14-day period that concerns Deputy D'Arcy?
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	276	If the committee feels that the period might need to be extended, I am open to considering that.
#MichaelWDArcy	unknown-#MichaelWDArcy-party	unknown-#MichaelWDArcy-dob	unknown-#MichaelWDArcy-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	277	Where did the 14 days come from? This is a new section.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	278	There was a sense that two weeks is a reasonable period for someone to reflect on a gift and decide to make a determination of the value. That is where the 14 days came from. If the Deputy feels there is a case for making that a little longer, I am open to considering it but I would think 14 days is a reasonable timeframe to decide the value of a gift.
#SeanSherlock	Labour	16192	Cork East	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	279	When I served as a Minister of State, a lot of the gifts I received and graciously accepted would have ended up on the mantlepiece of the relevant Department and are probably still there gathering dust. In practice, their value is more nominal than monetary in nature.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	280	Does the Minister consider that a declaration?
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	281	Yes, it is.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	282	So the Deputy is okay, he is in the clear.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	283	The Deputy is fine.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	284	That is a general absolution.
#MichaelWDArcy	unknown-#MichaelWDArcy-party	unknown-#MichaelWDArcy-dob	unknown-#MichaelWDArcy-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	285	I am hesitant about prescribing something. Anyone can make a mistake and we have seen that people have made mistakes and forgot about things.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	286	There is a balance between those who are wilfully involved in something-----
#MichaelWDArcy	unknown-#MichaelWDArcy-party	unknown-#MichaelWDArcy-dob	unknown-#MichaelWDArcy-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	287	Absolutely and that is a different thing.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	288	-----and those who are conducting their business in a proper manner, which is the majority of people in public life. The overall Bill is to strike that balance between one and the other and, at the same time, not frighten people off, particularly those who are doing their business in the proper manner.
#MichaelWDArcy	unknown-#MichaelWDArcy-party	unknown-#MichaelWDArcy-dob	unknown-#MichaelWDArcy-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	289	Would the Minister have a look at that before Report Stage?
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	290	I will indeed reflect on it. I think it might be helpful to see this section in light of section 11, which lays out values and guidance in relation to a gift. It says a public official shall not accept a gift which exceeds the value of €600, except, I hasten to add, where the gift is unconnected with the performance of his or her functions. It lays out that a public official "shall not accept gifts from the same person, the value of which, in aggregate, exceed €600 over the period of a year". Section 11 (4) states, "Where a gift the value of which exceeds €600 is given to a public official, then, unless the gift is unconnected with the performance of the official’s functions, he or she shall, within 14 days [do the following]." I would see all of this in the light of the fact that we are talking about something that has to exceed €600 in value. I will examine the matter in order to discover if it is anchored in other legislation elsewhere and whether a difficulty would arise if we were to change the period from 14 to 21 days.
#SeanSherlock	Labour	16192	Cork East	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	291	Three weeks makes sense. That is plenty of time to assess it.
#MichaelWDArcy	unknown-#MichaelWDArcy-party	unknown-#MichaelWDArcy-dob	unknown-#MichaelWDArcy-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	292	I am just concerned that in 15 or 20 years' time, there could be a very zealous commissioner and someone could make an error and not declare a gift. It is an offence and it is quite serious.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	293	I take the Deputy's point. It is worth being aware of the countervailing view that public officials should not accept gifts at all. Where this can become challenging is in the case of a person who is abroad performing Government business. Even though it is not a cultural norm or an expectation that if one is abroad representing the Government or the Oireachtas that one would give a gift to someone else, it is the case in many countries that a gift is given to the visitor. If someone is performing an official duty in Asia, for example, he or she will be given a gift by the person he or she is meeting. It is in recognition of this that the section is included.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	294	Amendments Nos. 33, 38 to 41, inclusive, and 44 to 59, inclusive, are related and may be discussed together.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	295	I move amendment No. 33:In page 43, to delete line 5 and substitute the following:“(a) contravenes section 38(7)(a) or (b),”.Both SIPO and the Department of Justice and Equality raised concerns with my Department that there might be some provisions in the Bill which are not appropriate for inclusion in the context of Chapter 3, which deals with investigations, and which could potentially cause problems for subsequent criminal prosecutions around compellability issues and the rules of evidence. As a result, I have tabled these amendments, which are all related, in order to deal with the issue. These revisions operate on the basis that there will be no hearing or interviews under oath in the course of an investigation but that there will still be the possibility of an oral hearing before the commissioner. The distinction is that where a breach is such that a prosecution for an offence is anticipated, the breach can be processed, through the investigation procedure provided for in Chapter 3, to a prosecution without any hearing taking place. As no hearing would take place, there is no possibility of prejudicing a subsequent prosecution. If a breach is such that an administrative sanction only - rather than a prosecution - is anticipated, the commissioner can hold an oral hearing without the fear of any subsequent prosecution being tainted. To express this in a different way, a fundamental rule in criminal law is that which relates to self-incrimination. This rule stipulates that an accused cannot be compelled to provide evidence of information against himself or herself which could then be used against him or her in a criminal prosecution. The only circumstances in which that could happen would be in respect of a criminal trial.Let us say a suspicion is formed about a criminal offence being committed. The purpose of this change is to make sure that in the process of the commissioner investigating it, he or she does not ask for evidence to be published, particularly in public or on oath, which would then cause a difficulty in the subsequent criminal trial.
#SeanSherlock	Labour	16192	Cork East	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	296	The Minister is upholding a long-held principle in law.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	297	Exactly, it is a long-held principle that a person accused of a crime who ends up in criminal proceedings has rights. One of those rights is that one cannot previously have been required to share information that could be self-incriminating. In what I hope would be a rare event of this happening, we are amending the section to ensure that the commissioner would not be required to do anything that subsequently might mean such a criminal investigation might be undermined.
#SeanSherlock	Labour	16192	Cork East	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	298	That is fair enough.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	299	I move amendment No. 34:In page 43, to delete lines 31 and 32.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	300	I move amendment No. 35:In page 43, line 36, after "A Person (" to insert "referred to in this Act as".
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	301	I move amendment No. 36:In line 43, line 36, after “another person (” to insert “referred to in this Act as”.
