#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	0	I propose to take Questions Nos. 1 to 5, inclusive, together.There are no plans at present to hold referenda in 2003. The previous Government acted on most of the key recommendations that have emanated from the All-Party Committee on the Constitution. In all, the previous Government brought forward nine referenda on cabinet confidentiality, the Amsterdam treaty, the British-Irish Agreement, local government, the death penalty, the International Criminal Court, the protection of human life in pregnancy and the Nice treaty. Unfortunately, a proposed referendum on judicial oversight did not proceed due to lack of cross-party support in the Dáil.The Government will avail of any appropriate opportunity to take forward further recommendations of the all-party committee as the opportunity arises or if there is any particular issue which is pressing. The nature of the referendum process requires that careful consideration be given to the frequency with which referenda can realistically be held and the significance of the issue in question.On the specific matter of the committee's seventh progress report concerning Parliament, there are various different recommendations ranging from eligibility for membership of Dáil Éireann to changing the composition and functions of the Seanad. The recommendations mostly require changes in standing orders and procedures rather than constitutional change and could be implemented by changes to standing orders in the Dáil or Seanad – and this is a matter for the Houses themselves. I have asked the Government Chief Whip to consult other parties on the participation of Northern Ireland representatives in the Dáil and I will shortly meet the Leader of the Seanad who is anxious to progress reforms in that House.
#MichaelMoynihan	unknown-#MichaelMoynihan-party	unknown-#MichaelMoynihan-dob	unknown-#MichaelMoynihan-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	512	I welcome the opportunity to ask the Minister for the Environment and Local Government about the proposals by Dúchas to designate special protection areas for the hen harrier in north-west Cork, the details of the original proposal, the research to date, the exact area proposed, the effect and restrictions this will place on the land and the plans, if any, to compensate landowners.Special protection areas come under various EU directives. Not all EU directives benefit people living in rural Ireland and some are to their detriment. What are the effects of this proposal? What are the financial implications for farmers? Will compensation be paid? What restrictions will apply to agricultural land? What restrictions will apply to the siting of wind farms in the designated areas and what is the position regarding afforestation?Various stories are circulating in the parts of the country where these investigations are being carried out by Dúchas. People are hearing rumours and they are concerned. For a long time people have feared that bodies such as Dúchas will come to their rural communities, designate the area and walk away, leaving the people to pick up the pieces. Many of these fears are well founded and are based on the experience of many years.Much of the disadvantaged land which is being examined by Dúchas in its campaign to preserve the hen harrier is land where wind farms could be sited effectively. Under the Kyoto agreement the State has an obligation to reduce emissions and wind farms are part of our effort to produce clean and efficient energy in the future. How can we sit with these proposals if we are to take away the very areas of the country best suited to wind farms?Many people in my own constituency have been looking at wind farms as alternative sources of income as their income from agriculture declines. If various parts of Cork North-West or any other part of the country are to be designated by Dúchas as special protection areas to ensure the survival of the hen harrier, what about the survival of landowners, small farmers and those who have lived in these areas for so long? While I accept that some of the EU directive will be implemented, what detrimental effect will it have on the areas preserved? I hope the Minister of State will lay before the House the entire facts of the situation and that we can move forward.
#PatTheCope	unknown-#PatTheCope-party	unknown-#PatTheCope-dob	unknown-#PatTheCope-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	513	I thank Deputies Murphy and Moynihan for giving me the opportunity to outline the position on the designation of special protection areas. Article 4 of the European Directive on the Conservation of Wild Birds, 79/409/EEC, requires member states, including Ireland, to designate special protection areas for wild birds. Under the directive, the selection of sites for designation is based on scientific criteria.The Department's heritage service is currently considering the suitability of nine upland areas for designation as special protection areas in respect of the hen harrier, one of the species for which SPAs are to be designated under the directive. The hen harrier is one of our four rarest birds of prey. The breeding population is largely concentrated in the south-west as outlined by the Deputies. About half the population of harriers has been lost in the past 30 years.The nine areas being examined include five wholly or partly in County Cork: Ballyhouras, Counties Cork and Limerick; Nagles, County Cork; Kilworth, County Cork; Boggerag-Derrynasaggart, County Cork; and Stack's-Mullaghareirks, Counties Kerry, Cork and Limerick.Preparatory scientific work to confirm the suitability of all nine sites and define their boundaries is currently under way and none of the areas being considered has been formally proposed for designation. When the preparatory scientific work is complete, decisions will be taken as to what sites should be formally proposed for designation.If any sites are formally proposed as SPAs, my Department will follow full notification and con sultation procedures, as was undertaken in relation to other SPA proposals in November 2002 when my Department published proposals to designate the Shannon Callows as an SPA and in March 2002 when proposals to designate 34 new SPAs or extensions to existing sites were published.The consultation procedures operated by my Department's heritage service involves notification in writing of all known affected landowners in the areas proposed for designation. In addition and against the possibility that ownership of all land holdings cannot be ascertained by my Department, advertisements are placed in local newspapers and on local radio notifying interested parties of the intention to designate these areas. Notices are also displayed in Garda stations, local authority offices, local offices of the Department of Social and Family Affairs, local offices of the Department of Agriculture and Food and local Teagasc offices. The consultation procedures also encompass notification of relevant local authorities, Departments and other interested bodies.A period of three months is allowed for making objections. Where my Department does not propose, following initial assessment, to recommend the amendment of an SPA envisaged in an objection, the appeals advisory board is available to assist in the assessment of objections by carrying out a further review of cases referred to it and making an independent recommendation to the Government. The board comprises balanced representation from landowner-user organisations and conservation bodies under an independent chairperson. Special protection areas also attract higher levels of payment to farmers who join the rural environment protection scheme, which is administered by the Department of Agriculture and Food.In general, existing farming activities are likely to be fully compatible with the conservation requirements of hen harriers and other bird species for which SPAs are designated. In these circumstances there will be no need to place restrictions on traditional farming activity. I reaffirm, however, that I am committed to paying fair and reasonable compensation to landowners for any actual loss shown to have been incurred as a result of restrictions that may be imposed on existing activities consequent on designation of their lands.In relation to the planning process, planning authorities are required to provide in their development plans for the appropriate protection of natural conservation areas, including SPAs. In particular, they must consider whether a development is likely to have a significant effect on an SPA and, if so, to require an environmental impact assessment to be carried out. Where a significant effect on the natural environment is not envisaged, the planning application may be pro cessed without the requirement of an environmental impact assessment.My Department is at present revising its planning guidelines for wind farms which were published in 1996 and has invited public input into this process. I consider that this process should  permit us to refine policy guidance in relation to the co-existence of wind farming and bird life, and we will welcome views on this.The Dáil adjourned at 9.35 p.m. until 10.30 a.m. on Wednesday, 12 February 2003.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	514	Entitlement to health services in Ireland is primarily based on residency and means rather than income. Any person, regardless of nationality, who is accepted by the health boards as being ordinarily resident in Ireland is entitled to either full eligibility, category 1, or limited eligibility, category 2, for health services.Persons in category 1 are medical card holders and they are entitled to a full range of services including general practitioner services, prescribed drugs and medicines, all in-patient public hospital services in public wards including consultant services, all out-patient public hospital services including consultant services, dental, ophthalmic, aural services, appliances and a maternity and infant care service.Persons in category 2, non-medical card holders, are entitled, subject to certain charges, to all in-patient public hospital services in public wards including consultant services and outpatient public hospital services including consultant services. The current public hospital statutory inpatient charge is €40 per night, up to a maximum of €400 in any 12 consecutive month period. Attendance at accident and emergency departments is subject to a charge of €40 where the patient does not have a referral note from his-her doctor. This charge applies only to the first visit in any episode of care. A maternity and infant care service is provided during pregnancy and up to six weeks after birth.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	515	The operation of the primary childhood immunisation programme is a matter in the first instance for the individual health boards which enter into contracts with general practitioners for the delivery of the service. Information received from health boards indicate that they have experienced difficulties in establishing the current position in relation to the number of children revaccinated, following the administration of oral polio vaccine, OPV, after the expiry date, as not all GPs have provided the required information.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	516	I propose to take Questions Nos. 104, 346, 405 and 406 together.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	517	Health boards are responsible for the provision of general practitioner services to medical card holders under the general medical services scheme. The current arrangement in respect of the part of south west Donegal mentioned by the Deputy is that there are four GPs currently providing services to persons with GMS entitlements in the area with a one in four out of hours rota operating. This is consistent with the level of service provided elsewhere in County Donegal where the GP out of hours co-operative is not in operation. The provision of general practitioner services to non-medical card holders is a private arrangement between the patient and the individual GP concerned. In September 2001, a general practice out of hours co-operative, NoWDOC, was established from three locations in north and west Donegal by the North-Western Health Board with funding from my Department.
#TimOMalleyPD	unknown-#TimOMalleyPD-party	unknown-#TimOMalleyPD-dob	unknown-#TimOMalleyPD-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	518	The overall economic position in 2003 has had implications for all aspects of public investment, and this is reflected in the Estimates and budget adopted by the Government for 2003. Within this overall framework, however, some two-thirds of the additional funding available for non-capital investment in services has been allocated to the health services. This funding is being applied largely to maintaining existing levels of service across all service programmes including services for people with an intellectual disability.Between 1997 and 2002, an extra €188 million revenue and €139 million capital funding was provided, making a total additional investment of €327 million for the maintenance and development of services to persons with an intellectual disability and those with autism. In the current year, further additional funding of €13.3 million has been allocated to services for persons with an intellectual disability or autism to meet the full year cost of the 2002 developments and to further enhance the health related support services to children with an intellectual disability or autism. This funding brings the total extra investment in these services to €340 million over seven years. Of this total amount, more than €200 million has been built into the ongoing budget base. This funding has brought about very significant and unprecedented developments in the services.Between 1997 and 2002, approximately 1,700 extra residential places were provided, with most of these based in the community. This figure includes new residential respite places, which were developed in 1997 and 1998. Between 1999 and 2002, approximately 465 dedicated respite places were also provided. In addition, the period, 1997-2002, saw the provision of approximately 2,950 new day places.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	519	The social services inspectorate was established in April 1999, initially on an administrative basis but, in the longer term, it is proposed to establish it on a statutory basis. The main function of the inspectorate is to support the child care services by promoting and ensuring the development of quality standards. The SSI will monitor all personal social services operated by the health boards but, initially, it is concentrating on the child care area and in particular on the inspection of health board operated residential child care facilities.The health strategy, Quality and Fairness, has set 2003 as the target date for the establishment of the SSI on a statutory basis. It also states that the remit of the SSI will be extended to cover residential care for older people and people with disabilities. Establishing the SSI on a statutory basis will strengthen its role and will provide it with the necessary underpinning of independence in the performance of its functions. It will also serve to increase public confidence in state and voluntary social services. Work on the drafting of a statutory instrument to enable the SSI to be established on a statutory footing is under way. The extension of the remit of SSI will be undertaken as resources allow.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	520	I propose to take Questions Nos. 108, 132, 149, 150, 164, 182, 360, 429, 430 and 431 together.I am aware that the hospital system in general is experiencing increased pressure on available beds due to a number of factors, including the growth in population, the availability of in-patient beds and the increasing number of elderly people who have a higher than average length of stay. The pressure on the hospital system, and in particular on hospitals providing accident and emergency services, is more severe over the winter months.The Government has taken a number of measures designed to enhance accident and emergency services. A €41 million investment package was provided in the winter of 2000-01 aimed at alleviating service pressures and maintaining services to patients, particularly in the acute hospital sector. This investment package provided, inter alia, for the recruitment of an additional 29 accident and emergency consultants. Seventeen of these posts have been filled and the recruitment process is continuing in respect of the remaining posts.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	521	I propose to take Questions Nos. 109 and 173 together.As the Deputies will be aware, I established the expert review group on radiotherapy services to examine the appropriate future development of radiotherapy services. The group has conducted a national assessment of needs for radiotherapy services having regard to the demography and epidemiology of cancer and the gaps in current service provision.The group's report will address the following key issues: access to radiotherapy services in terms of information, financial access and organisational components of access; the need to provide a high quality, evidence based service; the need to take account of current and new developments in health technology; the requirements of the system in terms of human resources; international norms in relation to service provision, planning and staffing; and the organisational development of the services in terms of structures and processes which need to be place in a radiotherapy facility.I understand that the work of the expert review group on radiotherapy services is at the final editing stage and will be submitted to me shortly. All health boards have been afforded the opportunity to meet and make submissions to the group. The provision of additional radiotherapy services will be considered in the context of the report of the expert working group. Following consideration of the report, I will submit proposals for consideration by Government.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	522	I propose to take Questions Nos. 110, 166, 167, 319, 349, 350 and 374 together.Prospectus Strategy Consultants was contracted in June 2002 to complete an audit of structures and functions of the health system. The terms of reference included consideration of the structures and functions of both health boards-authority and other specialist, advisory, regulatory and executive agencies under my aegis. The terms of reference also require Prospectus to make recommendations to improve corporate governance arrangements in the health system generally. This includes consideration of interactions between all agencies who play a pivotal role in the system, including the Department of Health and Children.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	523	I propose to take Questions Nos. 111 and 345 together.The total amount of expenditure reimbursed by my Department to health agencies under the health capital programme of the national development plan in 2002 was €507.115 million. The voted capital provision for my Department in 2002 reflects the Government's strong commitment to much needed investment in the health services under the NDP. The funding provided allowed for the development of a range of facilities in all health care programmes including acute hospitals, services for the disabled, services for older persons, mental health, community health, and child care. The expenditure also allowed important capital initiatives to be undertaken in the areas of information and communications technology and in supporting the development of facilities in third level institutions for the nursing degree programme.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	524	The GP co-operative schemes now running in every health board area represent a quality based approach, founded on co-operation and partnership between the stakeholders, to the enhanced  availability of general practitioner out of hours services. Since the beginning of the out of hours co-operative initiatives in the year 2000, my Department has invested almost €50 million in their development. This includes funding of €7.5 million which is being provided in the current year to cover the full year costs of co-operatives that started in 2002, and also to allow for the expansion of others in 2003. The allocation of this development funding will be determined shortly, following a series of meetings being convened by my Department with each of the health boards wishing to expand their out of hours co-operatives in the current year.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	525	The subject of cloning is one that raises a wide range of very sensitive and complex issues with associated legal, ethical, social and medical implications. While there is no legislation regulating this area, medical practice is governed by guidelines issued by the Medical Council. These provide that the creation of embryos for experimental purposes or the deliberate and intentional destruction of human life already formed is professional misconduct.I am conscious of the degree of concern among the public about the absence of a statutory framework to regulate cloning and a range of other issues associated with the area of assisted human reproduction, including research on embryos. I would like to take this opportunity to reiterate the Government's total opposition to human cloning and our belief that it is appropriate to await the outcome of the commission's report before bringing forward policy proposals to regulate all matters arising in the sphere of assisted human reproduction, including human cloning, in a comprehensive, appropriate and informed way.With a view to addressing concerns in this area, a commission on assisted human reproduction was established in March 2000 with the following terms of reference: "to prepare a report on the possible approaches to the regulation of all areas of assisted human reproduction and the social, ethical and legal factors to be taken into account in determining public policy in this area."  The commission has met on 16 occasions to date. The first meeting was held on 26 July 2000 and the most recent on 16 January 2003. I understand that the commission has adopted an interdisciplinary approach to its work.
#TimOMalleyPD	unknown-#TimOMalleyPD-party	unknown-#TimOMalleyPD-dob	unknown-#TimOMalleyPD-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	526	The overall economic position in 2003 has had implications for all aspects of public investment, and this is reflected in the Estimates and budget adopted by the Government for 2003. Within this overall framework, however, some two-thirds of the additional funding available for non-capital investment in services has been allocated to the health services. This funding is being applied largely to maintaining existing levels of service across all service programmes including services for people with an intellectual disability.Between 1997 and 2002, an extra €188 million in revenue and €139 million in capital funding was provided, making a total additional investment of €327 million for the maintenance and development of services to persons with an intellectual disability and those with autism. In the current year, further additional funding of €13.3 million has been allocated to services for persons with an intellectual disability or autism to meet the full year cost of the 2002 developments and to further enhance the health related support services to children with an intellectual disability or autism. This funding brings the total extra investment in these services to €340 million over seven years. Of this total, more than €200 million has been built into the ongoing budget base. This funding has brought about very significant and unprecedented developments in the services.Between 1997 and 2002, approximately 1,700 extra residential places were provided, with most of these based in the community. This figure includes new residential respite places which were developed in 1997 and 1998. Between 1999 and 2002, approximately 465 dedicated respite places were also provided. In addition, the period, 1997-2002, saw the provision of approximately 2,950 new day places. Between 2000 and 2002 the Kerry Parents and Friends Association has received €8.5 million revenue funding and €2.2 million capital funding. In 2000 it also received a once-off grant of €190,000 to assist with a cumulative revenue deficit. Funding for 2003 has not been finalised.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	527	No decision has been made by the Government in relation to this matter. The question of what action, if any, which should be taken in light of the outcome of the referendum, remains under consideration.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	528	As the Deputy will be aware the health strategy includes a commitment that significant improvements will be made in the medical card income guidelines in order to increase the number of persons on low income who are eligible for a medical card and to give priority to families with children and particularly children with a disability. However, increased investment in this or any other developmental aspect of the strategy agenda, is dependant on the availability of the necessary additional resources. Following the spending Estimates and budget adopted by the Government, this unfortunately will not be possible in 2003.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	529	I propose to take Questions Nos. 117, 147, 352 and 365 together.As Minister, my responsibilities centre on the provision of a high quality health service and this includes ensuring, in so far as is possible, that adequate and accessible pharmacy services are generally available. In January 2002, following advice from the Attorney General, I revoked the Health (Community Pharmacy Contractor Agreement) Regulations 1996. These regulations had set out the criteria and procedures for the granting of community pharmacy contracts by the health boards. As a result of the revocation of the regulations, there are now no restrictions on granting new contracts in terms of location, population or viability of existing pharmacies.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	530	I propose to take Questions Nos. 118 and 344 together.Preliminary talks on a revised contract for consultants have commenced. It is hoped that talks on the many substantive issues can be progressed without undue delay. Many of these issues involve improvements to the services provided for public patients which will require increased productivity, operational change, team working, flexibility etc. In accordance with a recent Labour Court recommendation any increase in consultants' salaries will only arise following successful negotiation of a new contract. The scale of any such increase will have to be determined by an appropriate body, at which point provision will need to be made for the funding required.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	531	Officials of my Department have met with the Irish College of General Practitioners, ICGP, to discuss the development of general professional and general practice training in Ireland. Following these discussions the college submitted a position paper on the matter. I am very grateful to the ICGP for its input and expertise in this area.  My Department will continue to work with the college and the training programmes towards the achievement of both the highest standards of GP training and the provision of the increasing number of general practitioners required for primary care services into the future. This is particularly important in the context of the manpower requirements to deliver the major enhancement of the level and nature of primary care services envisaged in the primary care strategy. For my part, I am committed to increasing the number of GP training places. Additional funding is being made available to the North-Western and Western Health Boards this year to facilitate an expansion of training places in their respective areas.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	532	It is the policy of my Department to provide new nursing units or similar facilities for older persons so that patients can access care as close as is reasonably possible to their local communities. The proposed development in Tralee will be tailored to meet the particular needs of its potential clients and will comprise of a 50 bed nursing unit, various treatment-remedial departments, and back-up administrative and services facilities. Based on the brief prepared by the project team, the most recent cost of the proposed project is of the order of €8.5 million at a September 2002 price base date. Certain revenue costs have also to be taken into account for the new facility. The capital cost of the project will be met from the national development plan.My Department is reviewing, from a national point of view, the NDP for the health sector generally in light of the outturn position for 2002. This process involves providing for existing capital contractual commitments and commencing where possible the planning or construction of new projects nationally in 2003 or beyond. It is in this context that capital developments for the Southern Health Board region, including the proposed new unit at Tralee, are being examined. My Department fully appreciates the importance of progressing this development and will continue to liaise closely with the Southern Health Board in relation to the board's overall capital needs and priorities, with a view to appointing a design team for this project at the earliest possible date.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	533	As the Deputy will be aware, BreastCheck, the national breast screening programme commenced in March 2000 with phase one of the programme covering the Eastern Regional Health Authority, Midland Health Board and North-Eastern Health Board areas. Screening is being offered free of charge to all women in those areas in the target age group 50 to 64 years of age. The target population consists of approximately 136,000 women and it represents about 50% of the national target population. To end November 2002, 106,585 women had been called for screening and 79,906 women have been screened, representing an uptake of 75%.Yesterday, I announced the extension of BreastCheck to a further three counties. I am committed to the national extension of BreastCheck. Approximately, 19,000 women in the 50-64 age bracket in Counties Wexford, Kilkenny and Carlow will be invited for screening. Approximately 9,500 per annum will be invited once the programme is fully operational in these counties. It is expected that approximately 60 additional cancers will be diagnosed and treated annually. In relation to the further expansion of the programme, the board of BreastCheck has submitted a business plan to my Department.Two static units are proposed in host hospitals, one in Cork and the other in Galway at which breast surgery would be performed for women in the south, west, mid-west and north west. A number of key issues have been raised by health boards and health professionals in relation to the national roll out of BreastCheck which need to be addressed in advance of further expansion. I will be meeting with BreastCheck shortly to discuss these issues. The objective is to prepare an effective and cohesive model which is in the best interests of the women concerned and which builds on the quality standards of BreastCheck and the symptomatic services.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	534	In early 2002 action was taken by nursing staff in  accident and emergency departments of hospitals providing such services. Proposals put forward by the Labour Relations Commission – LRC – aimed at resolving the dispute included an independent review of the bed management function in acute hospitals providing accident and emergency services. The review was commissioned by the Health Service Employers Agency – HSEA – and the unions representing nursing staff in accident and emergency departments. Its purpose was to help to establish some of the causes of weakness in the system and to provide guidance on how these difficulties might be addressed. The CAPITA report referred to by the Deputy is the product of this independent review and was completed on 27 January 2003.While the report is critical of certain aspects of bed management it found, in general, evidence of good bed management practices around the country. The report is designed to ensure the development of enhanced and uniform bed management practices across the hospital system. Its recommendations are at present being considered by the management and staff sides in the context of the continuing implementation of the LRC proposals.Improved bed management is one of a range of measures being taken to improve accident and emergency services arising from the LRC proposals. Management structures and procedures have been strengthened; a staffing review is nearing completion while a review of security practices was conducted and its recommendations are being implemented.In addition to the LRC initiatives the Government has taken a number of measures designed to further enhance services. A €41 million investment package was provided in the winter of 2000-01 aimed at alleviating service pressures and maintaining services to patients, particularly in the acute hospital sector. This investment package provided, inter alia, for the recruitment of an additional 29 accident and emergency consultants. Seventeen of these posts have now been filled and the recruitment process is continuing in respect of the remaining posts.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	535	The target set out in the national health strategy states that by the end of 2004 all public patients requiring admission to hospital will be scheduled to commence treatment within a maximum of three months of referral from an out-patient department. Intermediate targets have been set to achieve this aim to ensure that the focus is being turned towards the long waiters. Waiting list data in respect of the quarter ending December 2002 is being collated at present by my Department.Considerable progress has been made in reducing waiting times for public patients in 2002. The total number of children waiting for more than six months for in-patient treatment has fallen by 24% between June and September 2002. The total number of adults waiting for more than 12 months for in-patient treatment in the nine target surgical specialties covered by the waiting list initiative has fallen by 15% between June and September 2002.While the waiting list initiative will continue to fund additional elective activity, the dedicated national treatment purchase fund is being used to target those waiting longest for treatment. Funding of €43.8 million has been provided in 2003 for the waiting list initiative and a further €30.75 million has been provided for the national treatment purchase fund. To date approximately 2,300 long waiters have received treatment under the national treatment purchase fund.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	536	In the wake of the events of 11 September 2001 in the USA, I established an expert committee under the chairmanship of Professor William Hall, director of the virus reference laboratory – VRL – to develop a contingency plan which would implemented in the unlikely event of a biological attack in this country.Based on the recommendations of the expert committee, I approved the purchase of specific antibiotics and vaccines which would be required in the event of a biological attack with specific class A agents. Some 600,000 doses of smallpox vaccine have been purchased for use in the event of a confirmed case of the disease. It is accepted that smallpox vaccine can be diluted by a factor of five or six and still retain satisfactory levels of efficacy.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	537	My Department has consulted the Department of Foreign Affairs with regard to the provision of aid to Cuba. I understand that Ireland Aid has supported a number of valuable projects in Cuba, including a rural development-food security programme in partnership with Trocaire and a Portuguese non-governmental organisation. The programme is being implemented by the National Association of Small Producers in Cuba. In 2001, Ireland Aid contributed to UNICEF's activities in the aftermath of Hurricane Michelle. Ireland Aid is well placed to consider future requests for support to Cuba under the human rights and democratisation scheme or the NGO co-financing scheme.
Question No. 126 answered with Question No. 101.

#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	538	The Crisis Pregnancy Agency was established on 2 October 2001, under the Health (Corporate Bodies) Act 1961. The agency is a planning and co-ordinating body, rather than a provider of services. The task of the agency is to draw up a national strategy to address crisis pregnancy and to oversee its implementation, in consultation  with Government and other non-statutory agencies. The agency became fully operational in 2002, however, as the agency is not a service provider, it will not be providing a service directly to the public.The prevention of crisis pregnancy in the first instance is a primary goal of the agency. Preventative issues concerning the education of young adults, as well as services appropriate to their needs and lifestyles will be addressed. The agency will work to develop strategies to make women more aware of their options, should they have a crisis pregnancy, and to improve the supports and assistance available to women in this situation, so that they will feel that they will have genuine alternatives to abortion. Women who have had an abortion, either recently or some time ago, have particular needs also and this is another area which the agency has been asked to address. The agency will work towards ensuring quality services are developed, where women are treated with compassion and understanding and that both their emotional and physical health needs are attended to.I appointed Ms Olive Braiden as chairperson on 3 October 2001. Eight board members were subsequently appointed. The board meets on a monthly basis and also works through a number of sub-groups. A director and two senior managers – administration and programmes and communications – were recruited in May 2002. A research officer, health promotion and education officer and an administration officer as well as administrative support staff are also in place. To complete the agency's staff complement a second research officer will be recruited in 2003.The statutory instrument under which the agency was created provided for the establishment of a 20-person consultative committee which would provide expert advice to the board of the agency. This committee was established in November 2002 under the chair of Dr. Linda Hogan and has various statutory and non-statutory organisations represented on it.A strategic framework, which will identify the various strands of the strategy to address crisis pregnancy in Ireland, is currently being drafted. Work will then commence on the development of the agency's strategy to address crisis pregnancy with a view to having it completed by the end of the year. It is hoped to incorporate an action plan for the coming years in the strategy. This will provide the agency with a framework to implement its strategy in a planned and structured manner. This will form a key part of the agency's work in 2003.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	539	I have been informed by the Mid-Western Health Board that the employees referred to by the Deputy returned to work on 18 December 2002 following the interim report of an agreed adjudicator.
#TimOMalleyPD	unknown-#TimOMalleyPD-party	unknown-#TimOMalleyPD-dob	unknown-#TimOMalleyPD-constituency	speech	unkown-language	2003-02-11 00:00:00	Prelude	540	I propose to take Questions Nos. 129, 154, 185 and 361 together.The Mental Health Act 2001 represented the first significant reform of mental health legislation in this country for over 50 years. Its purpose was to update legislation concerning the involuntary detention of persons for psychiatric care and treatment and to establish mechanisms by which the standards of care and treatment provided in the mental health services would be supervised and regulated. When fully implemented, the Mental Health Act 2001 will bring Irish mental health law fully into conformity with the European Convention on Human Rights and into line with international best practice in the field.
