#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	0	The Minister will be aware that the National Transport Authority has prepared a report that seeks to ban private cars, including taxis, from key central routes in Dublin city centre. Will he outline his views on the report to the House?
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	1	Before I reply to the Deputy's question, I add my voice to the voices of those who spoke in the Dáil yesterday about the awful tragedy and loss of life in Berkeley. My thoughts, like those of everyone else, are with the families of those involved and everyone else who has been affected by this incident. The Dublin city transport study which was recently published jointly by the National Transport Authority and Dublin City Council comprises a set of proposals to enhance overall movement in the city and cater for increased usage.  It seeks to address the imminent transport issues facing the core city centre area, to facilitate the implementation of the Dublin City Council development plan and to safeguard the future growth of the city. A public consultation process is being carried out on the study. Anyone who wishes to make a submission on the study can do so online at www.dublincity.ie/transportstudy.  The closing date for receipt of submissions is Thursday, 16 July. As the study is the subject of a public consultation process, it would not be appropriate for me to comment on individual proposals. Decisions on specific traffic management measures are the responsibility of the local authority and will be matters for Dublin City Council to progress when the consultation process is complete. Councillors will have to decide whether to include the various recommendations, some of which are controversial, in its next development plan. I confirm that the general thrust of the proposals is in line with my Department's overall strategic policy for sustainable urban transport. I do not doubt that in the public consultation process we will hear from city centre business interests who believe private cars should form part of the transport mix, for example, to allow city centre shoppers to purchase large and bulky items. A key objective of transport policy is to ensure investment is targeted in the most effective way that encourages people to leave the car at home, where possible, and to walk, cycle or avail of public transport. The study will play a role in seeking to determine the most appropriate way to make progress with that agenda, taking account of all stakeholder views.
#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	2	I am disappointed that the Minister is not in a position to put his views clearly into the public realm. I accept the statutory position he is in. It would be highly unusual if, as the Minister with responsibility for transport, he felt precluded from offering his views on this matter. If he were to offer them, I do not think it would conflict in any way with the roles of Dublin City Council or the National Transport Authority as set out in statute. Given that the total ban faced by private motorists on College Green and parts of the quays needs to be addressed in advance, I suggest the Minister set out his views as part of the process of public consultation. I totally believe in the concept of improving the movement of buses, trams, cyclists and pedestrians as part of the National Transport Authority's plan to cope with the expected 20% increase in commuter numbers. As the Minister knows, the report points out that O'Connell Bridge is used by approximately 70,000 vehicles each day, or approximately 60% of the number of vehicles that use the M50 each day. These are startling figures. It is right and appropriate that an approach be taken to ameliorate the expected increase in order that everybody can go about his or her business. Mr. Conor Faughnan of AA Ireland has suggested there has been a belief for some time that four wheels are bad and two wheels are good. Unfortunately, that attitude is starting to find a level of acceptance in certain State agencies. We need to look at everything on its merits. The greater the number of people who involve themselves in the discourse during this process - that includes the Minister - the more helpful and beneficial it will be to whatever is the final draft. We have to look at the importance of the motorist, especially in the light of what he or she contributes to the economy generally.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	3	A recognition of the role played by Dublin City Council in this respect, as well as the powers afforded to the council under law and the use made of these powers, needs to be at the heart of the discussion. The council is looking to hear the views of the people of the city and beyond on its proposals. While that consultation process is ongoing, it would be inappropriate for me to become publicly involved in a draft plan that is out for consultation. As I said to the Deputy, I support the overall objectives of the plan. It is essential that we find the right transport mix to deal with the huge increased demand for road space in the future owing to the recovering economy. In the past five years the Government has made funding of approximately €97 million available via the National Transport Authority for improvements in transport infrastructure in this area. The Government is also investing almost €370 million in the cross-city Luas line which will be operational in 2017.
#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	4	The Minister is well aware of how well pedestrian zones work in cities throughout the world. It is, undoubtedly, fantastic that they improve the living space and allow people to get around, but they have to be developed in harmony with people's ability to gain access to such locations by means of private cars or public transport. There is a delicate and fine balance between the two. On the basis of what I have read so far, I am concerned that the broader exclusion of the car from the city centre almost has the potential to make a park out of that zone. If access to the city centre is restricted and the volume of people is reduced, there will be no level of activity there. It will become a no-go zone for people who will choose to do their business elsewhere. We should have learned from experience around the world when city centres started to be hollowed out. Much of that happened as a result of people's decisions to move to commuter belts and live on the outskirts of cities. If a business district is created in the city centre and cars are removed, it could potentially have a really damaging effect on the economic life of the city. For that reason, I hope people's views will be listened to as part of a broader consultation process. The consultation process on this report should not be mere window-dressing that will allow Dublin City Council and the National Transport Authority to drive ahead with this agenda.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	5	Nobody involved in the process has the objective of seeking to turn our city centre into a no-go zone or to get to a point at which our city is hollowed out. The objective of the proposals the city council is putting forward is the opposite of this. It wants to create a more vibrant and sustainable city centre balancing the huge number of people passing through it with the needs of the business community and the growing residential community. This is fully recognised by the Government, which is why we are investing in the Luas cross-city project and why we have invested more than €97 million in recent years. We will support good plans for the area depending on the funding available to us. I agree with the Deputy we need a good consultation process and this is under way. I will make comment, and the Department will become involved, at the end of this process when everybody has had an opportunity to make known his or her views.
#DessieEllis	unknown-#DessieEllis-party	unknown-#DessieEllis-dob	unknown-#DessieEllis-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	6	This question is on the possible sale of Aer Lingus and the possible use of the money for the deferred members of the pension scheme. As the Minister knows, a huge issue has arisen in this regard. He has made decisions in the past but I plead once again for something to be done to address the injustice which took place.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	7	An agreed solution was implemented at the start of this year to address the funding difficulties in the Irish airlines (general employees) superannuation scheme, IASS. This agreed solution is a matter for the trustee, the companies participating in the scheme and the scheme members and the Pensions Authority. Under the agreed solution, the total contribution proposed by the IASS employers towards resolving the IASS difficulties now amounts to over €260 million. This includes adding a further €20 million to the €40 million already being made available for deferred members, bringing the full amount for this group to €60 million. The trustee has confirmed these measures are in the overall best interest of the members of the IASS as a whole. The solution will continue to be implemented in compliance with national and EU law irrespective of the ownership of Aer Lingus. I am very conscious that the agreed solution has a significant impact on many members of the scheme, but as I have said in the House, these risks would have arisen for all members, the companies involved and the wider economy if this solution had not been implemented. Any proceeds from the sale of the State's minority shareholding in Aer Lingus will be paid into the Exchequer, and the Government has decided that such proceeds should be used to establish a new connectivity fund as a sub-portfolio of the Ireland Strategic Investment Fund. Under EUROSTAT rules, the proceeds arising from the sale of the State's shares in Aer Lingus represent the sale of a financial asset and will have no beneficial impact on Ireland's general Government balance, GGB. Accordingly, the money received will not provide any capacity for additional Government expenditure on a GGB-neutral basis. It is for this reason the proceeds will be allocated to this special fund, which will operate on a commercial basis.
 Additional information not given on the floor of the House
 Therefore, they will not constitute Government expenditure but will facilitate the re-use of the proceeds for productive purposes within the economy, on a GGB-neutral basis. For this reason, the moneys generated by the sale cannot be used for the reasons proposed by the Deputy.
#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	18	This follows the announcement made by the Minister that he was not going to proceed with a project to have a motorway between Cork and Limerick. Given that it was a priority for the National Roads Authority, will he outline why he has decided to shelve the project at this time?
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	19	As Minister for Transport, Tourism and Sport, I have responsibility for overall policy and funding for the national roads programme.  The planning, design and implementation of individual road projects, including the M20, are matters for the National Roads Authority, NRA, under the Roads Acts. 1993 to 2007, in conjunction with the local authorities concerned.  Given the national financial position, there have been very large reductions in roads expenditure in the past few years.  The reality is that the available funds do not match the amount of work which could be undertaken.  For this reason, it has not been possible to progress a range of worthwhile projects and the main focus has had to be on the maintenance and repair of roads.  In 2011 my predecessor indicated to the NRA that it should withdraw its application to An Bord Pleanála for the M20 Cork to Limerick route. I understand the then Minister, Deputy Leo Varadkar, was concerned that proceeding any further with the scheme to build the M20 would have exposed the NRA to significant costs arising from a consequent requirement to purchase the compulsorily purchased land within a limited timeframe.  This would have had to be done without the reasonable prospect of proceeding to construction stage quickly.  Unfortunately, there is no escaping the reality that road budgets have reduced radically in recent years and will most likely remain tight for the next few years. Given the scale of this project, at an estimated cost in excess of €800 million, I am not in a position to review the decision. I am, however, continuing to examine if there is any possibility of alleviating some of the bottlenecks on the existing N20, although this will only be possible if funding is made available for said projects. Furthermore, my continued preference is to use certain funds available to maintain the existing network, rather than build new roads that we would then have the responsibility to maintain into the future.
#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	20	The current connection between Limerick and Cork is an appalling stretch of road. It stretches for 80 km and the proposed motorway would significantly cut the travelling time between the two locations.It would also reduce congestion in towns and the number of deaths and injuries that take place on that stretch of road which is a connection between the second and third largest cities in the State. As the Minister is well aware, 25% of Ireland's economic activity is generated in the mid-west and south-west regions. Limerick and Cork alone account for about one third of the population outside Dublin. Limerick and the mid-west region generally are recognised as attractive locations in which to invest and do business. Unfortunately, without the appropriate infrastructure between the two cities, it becomes unattractive to do so from an investment point of view, on top of protecting what is in place and reducing the numbers of deaths and injuries on the roads. If the Government is to do anything more than pay lip-service to the notion of having balanced regional development, it is appropriate that this funding be set aside to invest in the regions. That would allow people to live, work and remain in them, rather than crowding everybody into the Dublin region. Infrastructure needs to be provided. Why not try to be a little more balanced in how the funding is spent?
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	21	The total cost of the project is in excess of €800 million. The land cost alone will be approximately €100 million. Deputy Catherine Murphy spoke about this issue earlier. The total cost of delivering all of the projects we discussed is just over €100 million. The main challenge I face in a project of this scale is that funding cannot be secured; we are instead trying to progress projects the length and breadth of the country which make a contribution to road safety and support the ability of communities to get to and from work and around the country safely. I want this project to go ahead at some point in the future, but there is a lack of funding. If the Deputy is committed to the project, perhaps he might tell me where he would secure the €800 million required to deliver it, while also delivering all of the other Government projects he supports.
#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	22	It comes back to what one fundamentally believes in. If one's view is that infrastructure will only be provided in certain sections on the east coast, investment will be concentrated on the east coast, people will move there and the Minister's burden of responsibility will increase in providing infrastructure after the event. It is no surprise that Kerry Group, to which Deputy Catherine Murphy referred, located in Naas because the infrastructure was available. This is creating a further intolerable burden on existing infrastructure which needs further investment. If one was to invest in the regions, Kerry Group might locate in Munster, rather than finding it necessary to locate in Naas. I am not suggesting this is the only reason it is based there, but we need to be serious about providing for balanced regional development. I want to see development take place on the east coast and it is right that it does, but it has to be balanced against the future growth of the regions, if the Government is serious about providing for this. The appropriate approach to take is to invest and further investment will follow.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	23	The Government is committed to providing for balanced regional development, which is why we have invested in tourism and made great progress in attracting foreign direct investment in many parts of the country. We appreciate the need for investment and employment to be generated across the island. On the contribution of transport, we are continuing to support the maintenance of the local and regional road network. I go back to the original point I made to the Deputy, namely, this is a project that will cost in excess of €800 million. As much as I want to see a project like it happen, my challenge is to find funding for it and, if it is available, to ask whether it could be spent in other ways that would deliver balanced regional development and improve the ability of commuters and residents to get around the country. I have to note that I asked the Deputy the simple question of where he would secure the €800 million necessary, while supporting everything else the Government was doing. He was not able to answer that question.
#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	24	When I have access to the Minister's Department, I will gladly provide him with the answer.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	25	Some 28% of the population now live in Dublin. According to the last census, more people are living in Dublin than in Munster. We will keep on arguing for increased road capacity and car parks if we do not do something about public transport. The DART underground project would be a game changer, but the railway order runs out in September. It is important, therefore, that we know what the plan of action is.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	26	I am conscious that a decision on whether to proceed with the DART underground project under the current railway order must be made by September if the CPO conditions applicable to the order are to be met. The National Transport Authority has been carrying out technical reviews of all the greater Dublin area public transport projects and I am awaiting delivery of its report and recommendations.  It anticipates delivering this work to me by the end of June.  Following my receipt and assessment of it, I will make my decision on public transport investment priorities in the greater Dublin area by the end of the summer and in advance of the September deadline for issuing the CPO notices to treat relating to the DART underground project.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	27	This is a very large and expensive project, but it would be a game changer. It was estimated that it would increase the number of passenger journeys by something like 100 million a year. It would be a driver of the recovery of the capital city in efficiency terms. When the rules changed regarding how EU funding would be allocated in the mid-1990s, it was based on themes. One of the reasons we have the Luas and other public transport projects is the Government made an argument that Dublin was inefficient as a result of congestion. It is now estimated than in the next five or six years an additional 50 million extra people will travel in and out of the city every day. We are back to the future and there is a point at which a decision has to be made on this issue. Perhaps European funds could be leveraged for the project.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	28	On the Deputy's latter point, I expect that once we decide on the projects to be progressed in the short to medium term, we will be able to apply for and, I hope, receive European funding for such projects as happened in the case of similar projects in the past. Public transport projects are under way, including the Luas cross-city project which has been in receipt of support from European bodies. As it was designed, this project would have a major impact on the ability of the rail network to perform within Dublin, Leinster and along the east coast. The Deputy has made reference to the potential cost, which would be many billions of euro. The decision I have to make involves weighing up that cost versus the cost of meeting other transport needs. I need to consider whether we could do other things in the existing rail network that would increase capacity and whether we should examine alternatives such as light rail, not to mention road project options such as those mentioned by Deputy Timmy Dooley in other parts of the country.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	29	I presume congestion costs form part of what the Minister is considering in terms of the overall picture and the decision he will have to make. We will all make arguments about how much longer it takes to get from A to B. When one factors in goods and services, one finds that using the roads becomes very inefficient as they are clogged up with people who have no reason to be on them. We need to move people from them, not just cars, vans and trucks. Dealing with the movement of people is the real missing link in the capital city and has been for a very long time.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	30	It is precisely because we want to make a contribution to making it easier for people to get around that we are funding and putting in place Luas Cross City. It will deliver an additional 10 million journeys per year on our Luas network to take the number from approximately 30 million to approximately 40 million. While that will make a contribution to movement within the city, the Deputy is also asking me about how we get people to the city. Of course, that is why a project like DART underground could make a significant contribution to increasing substantially the capacity on our rail network by allowing more services to run to our main city centre train stations. While the Deputy is correct that congestion is imposing a growing cost on the economy, of which I am well aware, the hard funding must be secured to deliver projects. While this is a project that would make a contribution as currently designed, it has an associated cost of many billions of euro and, as such, I must weigh it up directly against, for example, the road project Deputy Catherine Murphy was pressing me for earlier to support the growth of the Millennium Business Park. We have to make choices about what can be done.
#MattieMcGrath	unknown-#MattieMcGrath-party	unknown-#MattieMcGrath-dob	unknown-#MattieMcGrath-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	31	The Minister confirmed to me last October that despite commitments of 100% wheelchair accessibility for the Bus Éireann public service obligation, or PSO, coach fleet by 2015, the proportion will reach a mere 60% by the end of 2015 from a current level of 56%. At that rate of going, it will take up to ten years to meet the commitment.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	32	Accessibility improvements to public transport services are being advanced in the context of Transport for All, which is my Department's sectoral plan pursuant to the Disability Act 2005. The plan promotes the principle of mainstreaming by requiring accessibility to be an integral element of public transport services and sets out a series of policy objectives and targets for all modes of public transport to make them more accessible to people with mobility, sensory and cognitive impairments. The plan was first published in 2006 and reviewed in 2008. The latest edition was published in 2013 following approval by both Houses of the Oireachtas. It provides a roadmap for further advances in public transport accessibility improvements and aims to build on the progress already achieved. As was the case with previous versions, the plan was prepared following an extensive consultation process with all stakeholders. To date there has been a significant increase in the number of accessible vehicles together with improved access to much of the public transport infrastructure. Many targets have already been achieved and significant progress has been made towards the realisation of several others. For example, close to 60% of Irish Rail's stations have received significant accessibility upgrades while urban bus fleets in Dublin, Cork, Galway, Limerick, Waterford and Sligo are 100% wheelchair accessible. While 56% of Bus Éireann's coach fleet is wheelchair accessible, I recognise that an accessible service is only available on a limited number of routes. Work needs to be done and that work is ongoing. The targets in Transport Access for All are also reflected in the national disability strategy implementation plan which provides for a whole-of-Government approach to improving public service provision generally for people with disabilities. Both plans contain monitoring and evaluation mechanisms which involve groups representing people with disabilities.
#MattieMcGrath	unknown-#MattieMcGrath-party	unknown-#MattieMcGrath-dob	unknown-#MattieMcGrath-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	33	Given that the plan was published in 2006, reviewed in 2008 and remains a plan, it is not acceptable that by the end of the 2015 deadline, less than 60% of the fleet will be accessible. I asked this question of the Minister having become aware that there is no daily bus service from Clonmel designed to accommodate wheelchair users. According to Bus Éireann's own information, its current selection of accessible coaches only have one wheelchair space per bus, which means it cannot be guaranteed that a space will be available. Surely, that is not meeting any obligation or plan. The Minister mentioned Dublin and Cork, but I am talking about the fleet in rural Ireland. Bus Éireann also requests that wheelchair users notify their local bus stations by telephone of an intention to travel 24 hours in advance. If that is not discrimination, I do not know what it is. The Minister can talk about all the equality legislation he wants, but that is blatant discrimination against disabled people and those who have to use wheelchairs. They have to telephone up 24 hours in advance and there will be only one seat available on the bus. It is a lottery system and that is not public transport.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	34	It is public transport. It is transport on a public bus fleet being provided to try to meet the needs of residents. I want to see all forms of public transport being made available and being accessible to everybody in the country, but I note that €74 million has been spent since 2006 by this and previous Governments to make our public transport more accessible for everybody. If I look at what has happened in 2015, new lifts have been put in place in Connolly Station and wheelchair accessibility measures have been undertaken at a further five railway stations.
#MattieMcGrath	unknown-#MattieMcGrath-party	unknown-#MattieMcGrath-dob	unknown-#MattieMcGrath-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	35	I am talking about Tipperary. Ireland does not end at the Naas Road.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	36	I am answering the Deputy's question in regard to the overall fleet.
#MattieMcGrath	unknown-#MattieMcGrath-party	unknown-#MattieMcGrath-dob	unknown-#MattieMcGrath-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	37	The Minister is not.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	38	Many services from across the country go to Connolly Station as the Deputy well knows and if those measures were not in Connolly he would, understandably, criticise me. In 2015 alone, 40 additional wheelchair accessible bus stops were made available in 20 towns across the country.
#MattieMcGrath	unknown-#MattieMcGrath-party	unknown-#MattieMcGrath-dob	unknown-#MattieMcGrath-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	39	There is no seat on the bus.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	40	A grant of up to €10,000 per vehicle has been proposed and is available to make taxis and hackney vehicles more accessible.
#MattieMcGrath	unknown-#MattieMcGrath-party	unknown-#MattieMcGrath-dob	unknown-#MattieMcGrath-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	41	It is not all about Dublin where the Minister's constituency is located. Money has been pumped into Dublin and the fleets in Dublin, Galway, Waterford and Sligo have been made 100% accessible. I am talking about Tipperary, which I represent in case the Minister does not know. This is a scenario that cannot be allowed. The Minister can talk about his new bus shelters, but when the bus comes one may not get a space on it. That is farcical as the Minister knows better than me. Wheelchair users in Tipperary have legitimate expectations around being able to access suitable public transport. Even those modest expectations are years away from being a reality, which is deeply frustrating to say the least. While his Minister of State, Deputy Tom Hayes, may not tell him, the Minister has a responsibility to the disabled public of Tipperary as well as to Dublin, Connolly Station, the Luas and God knows what he will have underground. It is not all about Dublin. Ireland does not end at the M50 and it is time the Government realised that.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	42	In his rush to make his point to me, the Deputy clearly did not listen to a single word I said.
#MattieMcGrath	unknown-#MattieMcGrath-party	unknown-#MattieMcGrath-dob	unknown-#MattieMcGrath-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	43	I did in respect of Tipperary.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	44	In my contribution, I made it very clear that measures have taken place in Dublin and also in Cork, Galway, Limerick, Waterford and Sligo.
#MattieMcGrath	unknown-#MattieMcGrath-party	unknown-#MattieMcGrath-dob	unknown-#MattieMcGrath-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	45	I am talking about Tiobraid Árann.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	46	I also made it very clear that we have put 40 schemes in place in 20 towns across the country.
#MattieMcGrath	unknown-#MattieMcGrath-party	unknown-#MattieMcGrath-dob	unknown-#MattieMcGrath-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	47	I ask the Leas-Cheann Comhairle to ask the Minister to answer my question. I am talking about Tipperary but he is giving me a Bord Fáilte tour of the country.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	48	The very reason these measures have been put in place is that I am fully aware of my national responsibility.
#MattieMcGrath	unknown-#MattieMcGrath-party	unknown-#MattieMcGrath-dob	unknown-#MattieMcGrath-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	49	The Minister is aware but he is not living up to it.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	50	That is why this and previous Governments have invested over €70 million to make public transport more accessible.
#MattieMcGrath	unknown-#MattieMcGrath-party	unknown-#MattieMcGrath-dob	unknown-#MattieMcGrath-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	51	There is no room on the bus and there will be no room on the paper for the Minister.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	52	We are doing this to put in place with the limited funding we have all the measures we can afford and that are available to us to make public transport as accessible as possible.
#DenisNaughten	unknown-#DenisNaughten-party	unknown-#DenisNaughten-dob	unknown-#DenisNaughten-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	53	At the outset, I note that I support the principle of a coast-to-coast greenway. However, the Minister and his officials have gone about this the wrong way. They have taken the wrong approach and the wrong attitude and, as a result, stopped any progress on this project. I want to know why the NRA looked to lands in public ownership between Dublin and the River Shannon, but adopted a completely different attitude once they crossed it in regard to both the assessment criteria and the lands to be used for the route.
#MichaelRing	unknown-#MichaelRing-party	unknown-#MichaelRing-dob	unknown-#MichaelRing-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	54	I assure the Deputy that I am fully aware of the concerns of landowners along the proposed route of the Dublin to Galway greenway. In an effort to investigate how these concerns can be allayed and a mutually agreeable solution reached, my ministerial colleague, Deputy Paschal Donohoe, and I met with Oireachtas members from east Galway, landowners and their representatives along with representatives of Galway County Council and the National Roads Authority. At this meeting it was agreed that members of the project team in Galway County Council should begin a process of engagement with the affected landowners. The object of the exercise is to seek a better understanding of their concerns and to establish whether it is possible to identify a broadly acceptable route for the greenway. This consultation is now under way. Given the number of landowners involved, the process is expected to take up to three months. The delivery of this project is a priority for my Department in the delivery of a national cycle network for Ireland. The Dublin to Galway greenway corridor was identified as the ideal corridor to progress first for a number of reasons, the main one being that the extensive route when completed would make sense in its own right and also form part of the Eurovelo cycle route network, which provides ready-made branding for the project that will assist in attracting overseas visitors.  That aside, it is and always has been the wish of my Department to deliver these projects in co-operation and agreement with local communities to ensure the long term success of initiatives which are delivered with substantial Exchequer investment.
#DenisNaughten	unknown-#DenisNaughten-party	unknown-#DenisNaughten-dob	unknown-#DenisNaughten-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	55	I thank the Minister of State for his reply. How does he intend to get the cyclists from Athlone to Ballinasloe if he is not prepared to engage with either the Oireachtas Members or the landowners between Athlone and Ballinasloe? He might clarify, for the record, that some Oireachtas Members in County Galway have been invited to meetings. As he knows, at least two Oireachtas Members through whose parishes the greenway is going have been excluded to date from these discussions. Why has the Minister of State not looked at using the existing public lands between Dublin and Galway - the Bord na Móna lands, the Coillte lands, the National Parks and Wildlife Services lands, and the existing public rights of way that are currently disused - and start from that basis to develop the project? Specifically regarding the route between Athlone and Ballinasloe, it is my understanding that Bord na Móna is vetoing the use of its lands for this greenway on the basis that it is in active production. Surely the same applies to farmland.
#MichaelRing	unknown-#MichaelRing-party	unknown-#MichaelRing-dob	unknown-#MichaelRing-constituency	speech	unkown-language	2015-06-17 00:00:00	Ceisteanna - Questions	56	As far as I am aware, the elected representatives were invited and a number of them were there. The farmers were also invited and brought along their representatives. Where possible, the State is going to use public lands. We are going to use Coillte land and Bord na Móna land. The difficulty is particularly at the Galway end of it. Some 809 farmers are involved. Six officials from Galway County Council will call to every one of these farms and see if we can get agreement from the majority. I was glad to hear Deputy Naughten saying he is supportive of the greenways. I was very much involved in negotiations with farmers in my own county. The Deputy is, of course, right that we have to talk to farmers. We have to bring the farmers on board and accommodate them where possible. We have the process in place. It will take three months. Six officials from the county council will meet every landowner in the area to see what agreement we have before progressing this any further.
