#DenisODonovan	unknown-#DenisODonovan-party	unknown-#DenisODonovan-dob	unknown-#DenisODonovan-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	0	I have notice from Senator Maria Byrne that, on the motion for the Commencement of the House today, she proposes to raise the following matter:The need for the Minister for Housing, Planning and Local Government to include Limerick in the pyrite remediation scheme. I have also received notice from Senator Kevin Humphreys
of the following matter:The need for the Minister for Housing, Planning and Local Government to provide an update on the cladding used on buildings in the Republic of Ireland, and the steps he has taken to ensure that a tragedy like Grenfell Towers does not take place. I have also received notice from Senator Gerard P. Craughwell
of the following matter:The need for the Minister for Education and Skills to introduce fully funded compulsory occupational first aid courses for teachers and special needs assistants in primary and secondary schools. I have also received notice from Senator Brian Ó Domhnaill
#AliceMaryHiggins	unknown-#AliceMaryHiggins-party	unknown-#AliceMaryHiggins-dob	unknown-#AliceMaryHiggins-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	59	It is an unfortunate and indelicate time to be pushing this through when we are negotiating Brexit.
#MariaByrne	unknown-#MariaByrne-party	unknown-#MariaByrne-dob	unknown-#MariaByrne-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	60	I have taken note of the Senator's point.
#DenisODonovan	unknown-#DenisODonovan-party	unknown-#DenisODonovan-dob	unknown-#DenisODonovan-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	61	The Acting Leader has outlined her difficulties. It is a matter for Senator Higgins to retreat and demand a debate next week or to push her amendment to a vote. I ask the Acting Leader to conclude now on her response to the Order of Business.
#MariaByrne	unknown-#MariaByrne-party	unknown-#MariaByrne-dob	unknown-#MariaByrne-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	62	Senator Mulherin raised the issue of Irish Water refunds and pointed out that some people in rural Ireland are paying for water through group water schemes. She also spoke about the multi-annual rural water programme. I will raise these issues with the Minister because it is important there is discussion on the fact that people in rural areas are paying for water while others are receiving water payment refunds. Senator Ó Clochartaigh supported the call for a debate on PESCO. He also spoke about Ireland's role in terms of observation of the Catalonian elections due to take place shortly and the need for the Spanish Government to respect the democratic process. I will bring this matter to the attention of the Minister.  Senator Lombard raised the issue of Storm Caroline. I pay tribute to the Government and all those involved in the work undertaken in regard to the recent storms we experienced. I note Senator Lombard's point that phone lines in some areas have still not been restored. I will bring to the attention of the Leader the need for the Minister to come to the House to address that issue and to outline what preparations are being made for future storms.  Senator Humphreys agreed with the points made by Senator Lombard and also spoke about the need for a holistic approach to climate change. I will bring his comments to the attention of the Minister for Communicates, Climate Action and the Environment, Deputy Naughten. Senator Burke supported the comments made by Senator O'Reilly. He also spoke about the involvement of Irish troops in EU peacekeeping missions and made the point that we have achieved more in six months than other countries have in 30 years. It is important to acknowledge the work of Irish troops serving abroad and their separation from their families, particularly at this time of the year. Senator Feighan raised the issue of the N5 upgrade, An Bord Pleanála and the preferential treatment given to road projects linking Dublin and Belfast, Dublin and Cork, and Limerick and Galway.  I would like to clarify that the Tánaiste and Minister for Foreign Affairs and Trade, Deputy Coveney, will take the debate on PESCO in the Dáil.
#AliceMaryHiggins	unknown-#AliceMaryHiggins-party	unknown-#AliceMaryHiggins-dob	unknown-#AliceMaryHiggins-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	63	My amendment seeks that the Tánaiste and Minister, Deputy Coveney, the Minister of State, Deputy McEntee, or another Minister come to the House for a debate.
#GabrielleMcFadden	unknown-#GabrielleMcFadden-party	unknown-#GabrielleMcFadden-dob	unknown-#GabrielleMcFadden-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	64	The Tánaiste and Minister for Foreign Affairs and Trade, Deputy Coveney, will open the debate in the Dáil after Taoiseach's Questions, following which he has to attend Brexit negotiations and other Ministers will take over the debate. He is not available.
#AliceMaryHiggins	unknown-#AliceMaryHiggins-party	unknown-#AliceMaryHiggins-dob	unknown-#AliceMaryHiggins-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	65	By way of clarification, my amendment seeks that the Taoiseach or a representative of the Government would come to the House for the debate. I believe it is important that those in this House who have concerns have the opportunity to put those concerns on record before this decision is rushed through tomorrow. I trust that the Acting Leader will nonetheless follow through in ensuring that the appropriate Minister does come to the House next week for this debate. I am still looking for a Government representative to come to the House today for a debate because timing is of the essence.
#MariaByrne	unknown-#MariaByrne-party	unknown-#MariaByrne-dob	unknown-#MariaByrne-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	66	I have a commitment that the Minister will come to the House next week. It is unfortunate that with all that is going on today he cannot be here.
#AliceMaryHiggins	unknown-#AliceMaryHiggins-party	unknown-#AliceMaryHiggins-dob	unknown-#AliceMaryHiggins-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	67	We could accept an alternative representative today.
#DenisODonovan	unknown-#DenisODonovan-party	unknown-#DenisODonovan-dob	unknown-#DenisODonovan-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	68	Senator Alice-Mary Higgins has proposed an amendment to the Order of Business, "That a debate with the Taoiseach or an appropriate Government Minister on the permanent structured co-operation, PESCO, be taken today". Is the amendment being pressed?
#AliceMaryHiggins	unknown-#AliceMaryHiggins-party	unknown-#AliceMaryHiggins-dob	unknown-#AliceMaryHiggins-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	69	Yes.
#MariaByrne	unknown-#MariaByrne-party	unknown-#MariaByrne-dob	unknown-#MariaByrne-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	70	I move:That, notwithstanding anything in the Standing Orders relative to Public Business, the Seanad shall meet at 1 p.m. on Tuesday, 12th December, 2017 and the Order of Business shall be proposed at 2 p.m.
#ReginaDoherty	unknown-#ReginaDoherty-party	unknown-#ReginaDoherty-dob	unknown-#ReginaDoherty-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	71	I am very pleased to be in this House today to introduce this Bill. As Senators will know, the Social Welfare Bill 2017 provides the legislative framework for the implementation of the social protection measures contained in budget 2018. The Bill therefore includes the provisions required to enable a €5 increase in the maximum rate of all weekly social welfare payments with effect from March 2018. It also provides for a €2 weekly increase for each qualified dependent child, the first such increase since 2010. There are also important provisions which enable the extension of entitlement to maternity leave and maternity benefit in cases of premature births. The Bill is reflective of the approach taken by Government in framing our budget for 2018. There is a genuine commitment to supporting individuals and families who, for one reason or another, have recourse to the welfare system. There is a real commitment to making work pay and to supporting people into employment. This is set against a backdrop of the Government’s drive to the continued development of a sustainable and resilient economy in the interests of all of our citizens. I would like to briefly outline the provisions of the Bill. I should mention at the outset that the Bill includes three specific amendments, providing for the production of reports on specific policy areas, which were passed on Report Stage in the Dáil yesterday evening. Sections 1 and 2 are standard provisions setting out the Short Title of the Bill, its construction and citation, commencement provisions and definitions of terms used in the Bill. Section 3 provides for an amendment to the definition of the term “share based remuneration” to cater for the introduction of a new tax relief being introduced by the Minister for Finance, Deputy Paschal Donohoe. This tax relief is the key employee engagement programme, KEEP, for qualifying share options granted to employees of small to medium-sized enterprises.In practical terms, the effect of the small amendment in section 3 is to provide that any gains realised on the exercise of a share option by workers via the KEEP programme will not be subject to PRSI. Sections 4, 5 and 6 of the Bill provide for an increase of €5 per week in the rates of maternity benefit, adoptive benefit and paternity benefit, respectively, with effect from 26 March 2018. Section 7 provides for the proportionate increases in the rates of jobseeker’s benefit which are payable where the average reckonable weekly earnings are relatively low. Section 8, together with Schedule 1, provide for the redesignation of the family income supplement as the working family payment with effect from the 1 January. This follows on from a review by the Department of Employment Affairs and Social Protection of the effectiveness of the range of in-work supports which it provides. The title of working family payment will explicitly reflect the nature of the payment and our aim is to facilitate further take-up of this important payment which is aimed specifically at working families.  Section 9 is the first of the amendments to the Bill which was passed on Report Stage. It provides that my Department will produce a report on the operation of the working family payment and present it to the Joint Committee on Employment Affairs and Social Protection within six months. The redesignation of family income supplement, FIS, as the working family payment in January will be accompanied by a national promotional and information campaign designed to encourage as many eligible families as possible to apply for the working family payment. While it would have been preferable to allow for the effects of that promotional campaign to become clear, the review will focus on addressing such issues as the impact of the "hours worked" threshold under the scheme. A key issue always is to ensure that the working family payment should not become a vehicle for subsidising unsuitably low earnings or that it would encourage or incentivise employers to offer minimal hours of employment.  In section 10 we provide for an increase of €10 in the weekly earnings thresholds for the working family payment for recipients who have up to three children, with effect from 29 March 2018. Section 11 provides for another positive measure to support the transition from unemployment into employment by enabling the continuation of the back to work family dividend. Under the sunset clause contained in the existing legislation, this scheme would have to be closed to new claimants from the end of March 2018 and the scheme would have been completely shut down by 2021. The Bill provides now for the removal of that sunset clause because we recognise the value of the back to work family dividend payment. Section 12, together with Schedule 2, is one of the key provisions of the Bill. It provides for new rates for the full range of social insurance benefits. All maximum weekly insurance-based pensions and benefits are being increased by €5, with effect from the week commencing 26 March 2018, with proportionate increases for those in receipt of reduced rate payments. This section also provides for proportionate increases in respect of qualified adults together with an increase of €2 per week in the qualified child increase payment. Section 13 provides for an increase in the earnings disregard for one-parent family payment, from €110 to €130 per week, and that is also effective from 29 March 2018.  Section 14 together with Schedule 3 mirrors the provisions of section 11 on the increase in the rates payable to social assistance claimants which will come into effect in the week commencing 26 March 2018. This section also provides that jobseekers aged under 26 on a reduced rate payment will receive the full €5 increase per week. Sections 15 and 16 provide an important additional support for the parents of babies who are born prematurely. Under these provisions, extended periods of entitlement to maternity benefit and maternity leave are being introduced in cases of premature births which occur on or after the 1 October 2017 start date. In practical terms, the extended period of entitlement will be equivalent to the duration between the actual date of birth of the premature baby and two weeks before the expected date of birth. That is the point at which the current entitlement to 26 weeks of maternity leave and benefit would normally begin. By way of illustration, where a baby is born in the 30th week of gestation, the child’s mother will have an additional entitlement of approximately seven weeks of maternity leave and benefit. This additional period will be added to the mother’s normal entitlement to 26 weeks of maternity leave and benefit.  Section 15 introduces the necessary changes to the Social Welfare Act to provide for the additional maternity benefit while section 16 introduces the parallel provisions to the Maternity Protection Act 1994 on maternity leave. Section 17 provides for an amendment to the National Training Fund Act 2000 to provide for a 0.1% increase, from 0.7% to 0.8%, in the national training fund levy payable by employers in respect of reckonable earnings of employees in class A and class H employments from 1 January 2018.  Section 18 is the second of the amendments passed on Report Stage in the Dáil last evening. This amendment merely restates commitments I have already given to the Joint Committee on Employment Affairs and Social Protection on the issue of the impact of the changes introduced in 2012 to the qualifying conditions for the State contributory pension. I have no doubt but that Senators are familiar with the issues involved. My Department is examining in depth various options that would provide some relief to those who would have a higher contributory pension, had the rate bands not been amended in 2012. If there are equitable changes that target such relief to those who were particularly affected by anomalies under the yearly average system, particularly if they had homemaking periods prior to the introduction of the homemakers scheme, I will ask Government to consider if and how these might be financed. Once the report is finished, I will be bringing it to the next Cabinet sub-committee on pensions, which has been set for 18 January. Thereafter, I will bring proposals to Government for consideration. At that stage I will then publish the options paper.  Section 19 is the final section of the Bill and is the third of the amendments passed on Report Stage. It provides that my Department will examine the issues associated with the rent-a-room tax relief and how income from renting out a room is treated in the means testing for the one-parent family payment. In this regard, I should say that the consideration of the issue will necessarily have to take account of wider means testing policies. Briefly, it would be problematic to provide for a disregard for rent-a-room income for the one-parent family payment scheme in isolation from all of the other support schemes that we have. For instance, once the recipient’s child turned seven years of age and the person transferred to the jobseeker’s transitional payment, if there was any rental income then it would become assessable if we were just to do what is hoped to have been provided for with amendment.  The Bill before us will have a positive impact on the living standards of pensioners, lone parents, people with disabilities, carers, jobseekers and others who have recourse to the social protection system. For the second budget in a row, an increase of €5 per week in social welfare rates is being provided for. I hope that is clear evidence of the Government’s commitment to ensuring that all of our citizens should benefit from the continuing economic recovery that the country is now experiencing. I am particularly pleased that this Bill provides for the first increase in the weekly qualified child payment since 2010. I am particularly conscious that we still have far too many children consistently living below the poverty line. I am also happy that the Bill is responding positively to the needs of parents where a child is born prematurely. I look forward to the contributions of this House in relation to this Bill and I commend this Bill to the House.
#CatherineArdagh	unknown-#CatherineArdagh-party	unknown-#CatherineArdagh-dob	unknown-#CatherineArdagh-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	72	We are happy to support the Social Welfare Bill. The aim of this Bill is primarily to give legislative effect to a range of increases in social welfare payments announced in budget 2018. Fianna Fáil will be supporting this Bill, but we will be bringing forward a number of amendments. Deputy O'Dea was successful in the Dáil yesterday in bringing forward an amendment to section 8 to insert the following: "The Minister for Employment Affairs and Social Protection shall review the operation of the Working Family Payment, including the requirement that you must be working 19 hours per week, 38 hours per fortnight, to qualify for the payment, and shall bring forward a report to the Committee on Social Protection on same within six months of this Bill being enacted."He was also successful in bringing forward an amendment on page 13, after line 38, to insert the following: "The Minister will publish the report on the effects of the 2012 pension bands and rates changes immediately after it has been considered by the Cabinet." The third amendment he was successful in bringing forward was on page 13, after line 38, to insert the following: "The Minister for Employment Affairs and Social Protection shall review the impact of removing income generated from rent-a-room relief from the means test for those in receipt of the one-parent family payment and shall bring forward a report on the same within six months of this Bill being enacted." While budget 2018 was far from perfect and contained only modest gains for those on low and fixed incomes, Fianna Fáil through its influence and determination to create a fairer Ireland, ensured that it was at least a step in the right direction. We are proud to have once again secured a €5 per week increase in the State pension. This is the second year in a row that Fianna Fáil has secured such an increase resulting in State pensions rising by a total of €10.We also welcome the €5 increase in other weekly payments and the increase in the qualified child payment. This Bill gives effect to these increases. We also welcome that this Bill extends entitlement to maternity benefit and maternity leave in cases of premature births. This is a welcome measure and will provide a degree of comfort to mothers in what is a very stressful situation. This Bill, however, does not deal with the issue of pension equality, which our amendment tries to address, or the disastrous changes introduced by Fine Gael and Labour in 2012 to the bands for the contributory pension, which had an adverse effect on older people and women in particular. Fianna Fáil recently brought forward a motion to reverse the 2012 changes, which was passed in the Dáil. In addition, Deputy Willie O’Dea tabled amendments on Committee Stage of this Bill to reverse the changes introduced in 2012 but these were ruled out of order. Finally, this Bill renames the family income supplement, FIS, as the working family payment. We had hoped that the Minister would have taken a more imaginative approach to reforming the social welfare system and fulfilling a commitment made in the programme for Government to introduce a new working family payment. Fianna Fáil believes that this payment should be reviewed with a view to revising the 38-hour rule to create a sliding scale in order to reflect the fact that many people may be working less than 19 hours per week and may be in just as much need as those currently receiving this payment. We believe that such a move has the potential to benefit lone parents, in particular those who are parenting alone and are the sole carers of their children. We are happy to support the Bill and we look forward to the new rates being introduced in March.
#VictorBoyhan	unknown-#VictorBoyhan-party	unknown-#VictorBoyhan-dob	unknown-#VictorBoyhan-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	73	I am supporting this Bill. The Social Welfare Bill proposes to give effect to social welfare and related matters as announced in budget 2016. These include measures to provide an increase in the maximum payment rate for weekly social protection payments. The Bill provides for an increase in the weekly rate of maternity and adoptive benefits and that has to be welcomed. There are always limits in resources for the budget but the Minister has given priority to areas which are particularly important. The Bill also proposes to increase the earnings thresholds for working family payments and makes amendments to maternity leave and benefits. This is also excellent, particularly in cases of premature births in which regard it is timely and appropriate. It also seeks to make amendments to the National Training Fund Act 2000. I thank the Minister for increasing the rate of farm assist, albeit only by a moderate €5. It is an important gesture in the right direction. I wish the Minister well and this Bill is worthy of support. There are proposed changes to social insurance and social assistance payments, which are set out in the memorandum and which were touched on by the Minister in her speech. It is a beginning and I know she would like to increase it by more in the future. I acknowledge her work. This is the first time I have had the opportunity to speak directly to the Minister and I wish to acknowledge the responses of her and her Department to the representations we make on social protection issues. I am always highly impressed that we get an acknowledgement within days and then there is a follow-up, including a personal follow-up from the Minister with her signature on it. It makes a difference when a Minister takes an interest in public representatives who make representations. The other day, I asked why somebody could not do as the Minister, Deputy Regina Doherty, does and they replied that she was a tough taskmaster. I said that was fantastic as it meant she got things done. She is on a mission and fair play to her. It is great for public representatives to have a strong working relationship with a Minister as committed as Deputy Doherty.
#PaulCoghlan	unknown-#PaulCoghlan-party	unknown-#PaulCoghlan-dob	unknown-#PaulCoghlan-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	74	The Minister has a fan there.
#ColmBurke	unknown-#ColmBurke-party	unknown-#ColmBurke-dob	unknown-#ColmBurke-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	75	I welcome the Minister and wish her well. I had the privilege of working with her on the health committee for five years and she made a huge contribution. The experience she gained there will stand to her in her new role. It is great that she has come to the House today to talk about a budget that includes increases, which have occurred directly as a result of the number of new jobs that have been created and the number of people back at work. We now have over 250,000 more people at work than there were in 2011 and 2012 and, as a result, we can give support to the people who need it, whether they are retired people or people in health or employment difficulties. It is important that we recognise the contribution social welfare can make to a person's life in helping them to get back onto the rung on the ladder they were on before and then onto better things. There has been criticism of JobPath and other measures the Department took but they were the correct measures. It is about making sure everyone gets the opportunity to do things they are good at and acquire the skills to enable them to fulfil their aims in life. The Minister went through the various increases in the Bill, such as changes to maternity benefit, increases in paternity benefit and additional support for families where there has been a premature birth, when there is an immediate loss of work in many cases. She also increased the one-parent family allowance disregard, from €110 to €130 from 29 March, which is welcome as it assists people to get back into long-term employment. One issue on which we need to work relates to the self-employed. We have brought about important changes in this area and will continue to do so but a person who has been self-employed for some time and who runs into major health problems finds that the social welfare process is a slow one for them. Often, they do not have insurance against their business folding or against losing work because of the cost involved. I know of one person whose application has taken quite some time to process. I do not blame the Department as it is complying with the rules and regulations but we need to look at it. These people took the risk of trying to provide for themselves through self-employment and when it goes badly wrong, as it does from time to time especially in cases of major health problems, they do not have the back-up support and we need to be able to respond to genuine cases in a timely manner. I know changes cannot be made on this occasion but, in the long term, I would like to see some in this area.Overall, we are going down the right road in respect of the way we have dealt with social welfare and the way we are dealing with it now. The other big challenges we have in social welfare are in respect of elderly care and the long-term cost of both the contributory and non-contributory old age pension. I mention this issue with regard to the increase in the number of people over 65. That number is currently 637,000. It will be more than 1 million within ten years. That is a huge challenge for us and we need to start planning for it in many different areas. Figures released in the last few weeks show that life expectancy in this country has continued to increase. Since 2000, life expectancy has increased by something like five years. This is evidence of the contribution being made by people who are in receipt of social welfare and are better able to care for themselves and of the contribution of the health services. While we might criticise the health services, this increase in life expectancy indicates that we must be getting something right.  This increase poses a challenge in respect of the costs of servicing the increased number of retired people. It is important we plan for that. The one good thing is that the numbers coming into employment continue to increase. I have worked out that the ratio of working people to retired people is now 3.1:1. If the number of retired people increases to 1 million, we would have to achieve huge job figures to maintain that ratio. It is a challenge on which we need to work. Overall, I thank the Minister for the work she is doing. I thank all of the officials in her Department. Like Senator Boyhan, I thank those who respond to the queries we raise. I appreciate the help I get in that regard and how efficiently queries are responded to.
#FintanWarfield	unknown-#FintanWarfield-party	unknown-#FintanWarfield-dob	unknown-#FintanWarfield-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	76	This morning the Department of Employment Affairs and Social Protection admitted that the welfare cheats campaign was a mistake. That is a welcome development. Social welfare is about protecting those of us who are most at risk and most vulnerable. It has become somewhat typical of previous Governments and the current Government to try to erode these institutions. Fine Gael policies often seek to exploit society, as I mentioned in my introduction, and to divide it or to moralise about social welfare payments. The Taoiseach in particular and the Government in general have sought to morally justify those social inequalities. Such behaviour facilitates a politics of division. It makes the task of designing an approach to social welfare that actively seeks to confront and eradicate those divisions more difficult. The increases in social welfare payments, the continuation of the back-to-work dividend and the extension of maternity benefit for mothers of premature babies, among other provisions in this Bill, are to be welcomed. We commend the Minister on those measures. We also perceive significant flaws and have many major concerns. These concerns were brought up by my colleague, Deputy John Brady, in the Dáil where they were not sufficiently dealt with. I ask the Minister to deal with those concerns here today and as the Bill progresses through the Houses.  One such issue is that of the 42,000 older people who have been stripped of their State pensions because of the 2012 changes to pension bands and rates. These changes disproportionately affected women. They were discriminated against for starting to work at an early age or for taking time out to look after their families. I am happy to see that an amendment was passed late last night that brings forward the date by which this anomaly will be dealt with. That is welcome.  The increase of €2 in qualified child payments within the Bill is disappointing. While the Government talks about a growing economy and releases statement after statement welcoming falling live register figures, I wonder what happens to the 140,000 people living in consistent poverty in this State. What about the majority of lone parents who are living in deprivation and cannot afford a warm coat for their children or to heat their own homes? There is a consistent poverty rate of 26.2% among children in lone-parent families. That is more than three times the consistent poverty rate for children in two-parent families. When it comes to tackling child poverty, especially among lone-parent families where it is most prevalent, we need targeted measures and adequate increases. On Committee Stage in the Dáil, Sinn Féin tabled an amendment to this Bill that called for a report on the impact of cuts to the fuel allowance. After discussions with the Minister, there was agreement to that amendment once it was slightly re-worded. Despite this, the Government refused to accept the amendment on Report Stage yesterday. Will the Minister outline why that was the case? We intend to table this amendment next week and hope the Minister will accept it.  I am also thinking today about the young people who are on reduced rates of jobseeker's payments because of their age. What is a growing economy doing for those young people? Our young job seekers continue to receive reduced levels of jobseeker's payments while facing the exact same costs. Their rents are not cheaper, neither is their food. It is highly unlikely that they hold any fixed assets such as, for example, houses or cars. This is discrimination. This is about citizenship. It is about young people being at peace with their lives. Sinn Féin believes in a better society that is equal and fair. We are on the side of the ordinary people who struggle to make ends meet.  I would be grateful if the Minister could address some of those concerns in her response.
#AliceMaryHiggins	unknown-#AliceMaryHiggins-party	unknown-#AliceMaryHiggins-dob	unknown-#AliceMaryHiggins-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	77	I welcome the Minister to the House. I first acknowledge there are some positive measures in the Bill which has been put forward. I will, of course, be supporting those measures. There are some progressive elements, particularly in respect of maternity benefit. With regard to the payment increases, we must note that those on reduced rates will not be receiving €5 extra including, for example, those on reduced rates of pensions, who are predominantly women. They will be receiving a pro rata, lower amount of €3. I will come to pensions. I know the Minister is keen to progress that issue. I will come to it later. The other positive elements are the increase in qualified child payment and the partial restoration of the income disregard for the lone parent allowance. I point out, however, that we still have a lower disregard than we originally did. That is still a work in progress. We have acknowledged that it was counterproductive as a policy measure. It is important that we move further towards reversing that reduction.  I acknowledge that the Minister has a personal interest in the area of lone parents. She has been very clear that she wants to address the issue and that she recognises that these families have the highest rates of child poverty and suffer deep inequity in terms of opportunities. I suggest we can do more. I may table some amendments in that regard. Some of the things we might do are not simply around payments. They also involve addressing some of the blocks to accessing education and the unfortunate overlaps around payments, what qualifies and what does not. There is also the issue of maintenance, which has been highlighted in this House. Will the Minister address how she sees that issue progressing? I urge her to move forward on it early next year because it is a keen issue for myself and others on the Joint Committee on Employment Affairs and Social Protection. We have been flagging it for a long time. The issue of a national maintenance body needs to examined.  One very small but practical measure that has been sought for decades is to look at availability for work on the basis of hours rather than days. Some who are parenting and particularly those who are parenting alone, may want the opportunity to work for a number of hours, for example from 9 a.m. to 1 p.m. However, because one is required to be available full-time for a full day to receive certain payments, an obstacle is created for those who seek to build attachment to the workplace in different ways. Could that be reviewed? I may table amendments in that regard.  I note the family income supplement has been renamed as the working family payment. Again this is something the joint committee should consider. We need to examine whether it is just the same or whether there are differences. If it is going to be a key policy plank in the future, it may need a little bit more debate and scrutiny.As a simple measure regarding family income supplement, while the thresholds are of key importance, the requirement of 19 hours is a serious concern. I will speak on a simple, practical level to make it clear. Fifteen hours of child care are provided to people in Ireland. If somebody is working in the child care sector or is relying on that child care to allow them to access work, he or she is tied to 15 hours. Such people will never reach the 19 hours that would allow them to access the family income supplement or working family payment. This is a gap into which people fall and it affects opportunities. I want to highlight other activation concerns. Since long before I came into this House, I have called for a rural pilot for the European Youth Guarantee. I want to put it on the Minister's agenda and I will probably put forward a suggestion for a report in this area. We undertook the European Youth Guarantee, which had strong lessons for us on the problem of youth unemployment in urban areas. However, there are areas with very high rural youth unemployment, in the south east of the country for example. A pilot scheme which would allow us to identify and tackle the issues facing young unemployed people in rural Ireland might be something to consider.  My other serious concerns about our activation policies pertain to the seemingly increasing focus on sanction and compulsion, as well as the question of whether people are being given options. The full understanding of activation was always that it was employment, training or education. My concern is that education has fallen by the wayside somewhat and is not getting the same emphasis. The Labour Market Council appeared before the Joint Committee on Social Protection last February and its representatives stated that while there had been a move towards a work-first policy, we needed to re-examine the option of an education-first policy. I am also very seriously concerned about the personal progression plans and I will be putting forward amendments in this regard. Due to the way they are being managed at present by Turas Nua and Seetec under contract from the Department, there are serious data breaches. I am concerned with what people are required to sign in order to show they are co-operating. People who wish to co-operate with employment and activation services are being asked to sign a document that is not appropriate and which breaches privacy, particularly around contact with their future employer. That is a serious concern.  The other question relates to voluntary access to schemes for those who are qualified adults and are not on the live register. I may table amendments on this but I am happy to work with the Minister on it. There are people who would like to access employment and activation supports but are concerned because they may not be available full-time or suitable for the live register. As we are losing that huge potential, I would like us to review that issue.  My last point relates to a key issue and I will table extensive amendments on it. There has been a kind of plough-forward attitude within the Department but I urge the Minister to really review this seriously. The public service card is a serious concern. The way that it is being rolled out has constantly raised concerns, including those of the Data Protection Commissioner. Until the Data Protection Commissioner's concerns are satisfied and we can be genuinely assured that we are meeting the standards of the EU general data protection regulation, GDPR, that is coming in next year, there are very serious concerns. It is not just the individual cases that are constantly arising but my concern relates to the manner of its introduction. It needs examination and I will urge that we pull back from making the public service card the only acceptable form of identification for claiming social protection payments while these concerns are being addressed. That is very important, and it would be appropriate and circumspect for the Department to act in that way. My last points are wider points. I will address everything else through amendments on Committee Stage, and of course I am always just as happy to work with the Department if any of these issues can be progressed without an amendment. I acknowledge that the Minister's predecessor, Deputy Varadkar, did accept some of my proposals, and introduced them by ministerial order rather than amendment in this debate last year. In respect of preparation for Ireland's ratification of the United Nations Convention of the Rights of Persons with Disabilities, UNCRPD, does the Minister have the scope to introduce new measures mid-year if needed? Furthermore, in the Minister's review, I urge her to examine the private pension tax reliefs in Ireland, which amount to figures between €210 million and €2 billion. This is part of the financing package and it must be part of the consideration. I will put forward amendments unless the Minister can indicate that this is already in the picture. I understand that the Minister is constrained in addressing the pension issue right now. Will she commit that, if possible, she will put forward proposals as amendments to the social welfare and pensions Bill when it comes through in the spring? 
#DenisODonovan	unknown-#DenisODonovan-party	unknown-#DenisODonovan-dob	unknown-#DenisODonovan-constituency	speech	unkown-language	2017-12-07 00:00:00	Business of Seanad	78	The Senator is well into injury time.
