#MichaelMcCarthy	unknown-#MichaelMcCarthy-party	unknown-#MichaelMcCarthy-dob	unknown-#MichaelMcCarthy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	0	This meeting has been convened for the purpose of the consideration of Committee Stage of the Urban Regeneration and Housing Bill 2015. The meeting will continue, if necessary, until 9.30 p.m. Is that agreed? Agreed. The aim of this Bill is to prevent land in areas in which housing is required, or areas that are in need of renewal, from lying idle or remaining vacant, to establish a register of vacant sites in those areas, to provide for a vacant sites levy, to amend the Derelict Sites Act 1990, to amend Parts II, III and V of the Planning and Development Act 2000 and to provide for related matters. I welcome the Minister of State at the Department of the Environment, Community and Local Government, Deputy Paudie Coffey.
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	1	I move amendment No. 1:In page 6, lines 29 and 30, to delete “other than land owned by a housing authority”.Section 4 sets out the land to which the vacant site levy will apply, and an amendment is required to the application provided in the published Bill. It currently provides that the levy shall apply to residential land or regeneration land other than land owned by a housing authority. Amendment No. 1 provides that this latter exemption will now no longer apply to such land by the removal of the text “other than land owned by a housing authority”. This means that all residential or regeneration land, regardless of ownership, be it public or private, will be subject to the levy if it meets the criteria for a vacant site as provided for in section 5. This will ensure that all owners of vacant sites will be treated equally. For example, local authorities will have the same responsibilities under this legislation as private land owners. Accordingly, it will also encourage local authorities that may be in possession of suitable sites for the provision of housing to develop those sites.In this regard, I have considered the comments and contributions of Deputies. Deputy Mulherin felt quite strongly about this on Second Stage debate. This amendment will allow for the application of the vacant site levy in a fair and equitable manner to all owners of vacant sites, either public or private.
#BrianStanley	unknown-#BrianStanley-party	unknown-#BrianStanley-dob	unknown-#BrianStanley-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	2	The amendment is nonsensical. The myth is that local authorities are sitting on huge tracts of land they do not want to develop, as opposed to not having the means to develop. The unused sites I have come across are not owned by local authorities or by housing associations. I can think of one housing association that has a site that is unused and there are still cattle grazing on it. It is not the end of the world and it is not a derelict site. If there is a problem with a site owned by the local authority, if a local authority member, a community group or a Member of the Houses contacts the local authority, he or she will get a resolution to that straight away. It is not fair to lump public bodies, which are already under serious pressure in terms of housing, which are dealing with homeless people walking through their doors every day of the week and which have huge pressure on their resources, in with developers who are sitting on pots of land waiting for it to go up in value. If local authorities have land, they want to, and they do, use it.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	3	I am open to persuasion on this but I cannot get my head around it. The levy would be applied by, and paid to, the local authority, so it would have to go through a regime to do that. Local authorities do not have huge independent means for the development of these sites. Could the Minister of State envisage a situation in which the local authority is forced to develop one particular site in a county, as opposed to in a location where there is a greater housing need? If that is the case, I am not sure how forcing its hand in that way is a good idea. It may well also force local authorities to sell on sites at less than the potential market value at a better time. I can see problems with it.
#MichelleMulherin	unknown-#MichelleMulherin-party	unknown-#MichelleMulherin-dob	unknown-#MichelleMulherin-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	4	I welcome this amendment. I spoke on this on Second Stage and I outlined my reasons but for the benefit of the committee, I will reiterate my views. It is assumed that the vacant site levy will get at developers hoarding land. That is all very well where there is a housing need, as we know there is. However, this will impact on ordinary people who may have a site that is under-utilised. In some cases, they may not be able to get a loan to do it up, or there may not be a market for the particular property, because a shortage of housing is not a problem in every part of the country. In my constituency, the local authority has long-term voids that are almost derelict. I agree with one sentiment expressed by previous speakers. In some cases, the local authorities do not have money but equally there are ordinary individuals, private property owners, who have inherited properties. It might be an old family home belonging to parents in the centre of town. They might not have money to do it up and the market that prevails may mean they cannot sell it. Why should they be penalised when the local authority will not be penalised? The one great benefit of this will be that it will bring a certain sobriety to an overzealous county manager who has plans for housing or regeneration and might decide to slap vacant site levies on private property owners without the same measure applying to the local authority itself. What is sauce for the goose is sauce for the gander. There must be more sympathy for the ordinary individual who might be put in an unforeseen and unintentional predicament. The sentiment of providing more housing and developing under-utilised land is good but there are people who could be caught out by this.  This measure will bring more sobriety to any deliberations by a council which might think it can shove a major responsibility onto private property owners without considering the ramifications for that property owner. It will consider it if it has to face the same ramifications. The issue of local authorities not having the means to develop sites is an issue but it is also one which a private person might face, so this measure is welcome. My only question is about who will levy the council. The council has its own budget, so to whom will it pay the levy and how will that be implemented?
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	5	I thank the Deputies for their contributions. We might pose the question as to why we have the vacant site levy at all. This Bill is targeted at incentivising urban regeneration and the provision of housing in core areas of our cities and towns. We must start where infrastructure already exists. We all know cities and towns in this country that have sites in their centres which have public services on the footpaths outside them and which have been lying vacant for many years while pressure is coming on the suburbs of those same towns and cities for development. Pressure is being put on the taxpayer to provide infrastructure and services when we should be focused on regenerating and redeveloping the cores of our cities and towns. In general, this Bill is adopting a carrot and stick approach. This is the stick element of it, where we are proposing, given due process, to introduce a vacant site levy to stimulate the development of these sites and to bring them back into beneficial use. Nobody could disagree with that rationale in the first instance. How do we go about it? Why are we now applying it to public bodies and local authorities as well as private bodies? If we look honestly at the property registers of many cities and towns, public bodies own substantial tracts of land there. With that ownership comes responsibilities. If a person who is proud of their community looks at a site, it should not matter to him or her who owns the site once it is put into use for the benefit of the citizens of that community. Local authorities have a responsibility, like everyone else, in this regard. For those reasons, they are being included.  At the very least, the proposal that a vacant site, whether publicly or privately owned, will be designated as vacant will stimulate debate in the local authority chamber where the elected members are being given a new power to identify and designate such sites according to the needs of their areas. Ultimately, the local authority will decide but it will be difficult for any local authority to target any particular site while neglecting sites in its ownership. It will incentivise the development of those sites. For that reason, we propose the amendment and I hope we will get support for it.
#TonyMcLoughlin	unknown-#TonyMcLoughlin-party	unknown-#TonyMcLoughlin-dob	unknown-#TonyMcLoughlin-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	6	I have one question as the other questions I wanted to ask have already been answered. I agree that there are local authorities which have huge land banks but with money being so scarce in local authorities at present, how does the Minister of State propose to impose fines on these authorities?
#MichelleMulherin	unknown-#MichelleMulherin-party	unknown-#MichelleMulherin-dob	unknown-#MichelleMulherin-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	7	I assume the local authority cannot levy itself. Who will levy the local authority? I know we have an opportunity to submit amendments up until tomorrow. On Second Stage I raised a question on the considerable number of development sites that NAMA controls. I wish to ensure that any property under the care and control of NAMA is treated in the same way as if NAMA owned the property. We know that in many instances developers are restricted in what they can do. NAMA is part of the key to addressing the housing shortage, and it can play a major role. NAMA controls property and it should be working with developers and funding them to that end.  NAMA has been in existence for seven years and does not really have much to show in terms of addressing the housing shortage. What was envisaged by Government, in view of the report commissioned by the Department of Finance which showed that we need to build 30,000 houses per annum, was that NAMA would address that need. NAMA is clapping itself on the back after announcing that 4,500 houses would be built in the greater Dublin area by 2016, with the possibility of an additional 20,000 houses around the country in the next five years or so. This is a drop in the ocean when one considers the housing need. It is important that NAMA comes within the definition of "owner" and that it is clarified that NAMA will be held liable when vacant site charges are placed on properties.
#MichaelMcCarthy	unknown-#MichaelMcCarthy-party	unknown-#MichaelMcCarthy-dob	unknown-#MichaelMcCarthy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	8	May I remind members to speak on the amendment? I will not accept Second Stage speeches.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	9	I am not against the vacant site levy. It is a good idea, if it is applied correctly. Under the provisions of amendment No. 1, however, the local authority will be levying itself. It is placing an administrative burden on one department to levy another department. I understand it is a reserved function, so one could have a situation in which councillors decide that a particular area can be brought into play and a site might be sold rather than developed because the local authority does not have the funding. That is what concerns me about this amendment. I think there is a certain nonsensical aspect to a local authority levying itself.
#RobertDowds	unknown-#RobertDowds-party	unknown-#RobertDowds-dob	unknown-#RobertDowds-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	10	I support this amendment. I think it is a good idea. However, I forgot to say in my Second Stage contribution that I have concerns about its practicality. Will the Minister respond in that regard? Are we depending on the local elected members to impose strictures on the staff of the council to ensure they do a deal on the vacant sites for which they are responsible? As has been indicated, vacant derelict sites can be controlled by councils, and councils can often be slow to ensure they are occupied.
#BrianStanley	unknown-#BrianStanley-party	unknown-#BrianStanley-dob	unknown-#BrianStanley-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	11	It is nonsensical to expect the local authority to levy itself. Let us be clear: where a housing authority has land, it will want to use it. There is all this palaver about devolving powers to local authorities, but in this Bill we are cutting a stick and handing it to them to beat themselves with it. The money to pay the levy will not drop out of the sky; it will come from rates in the administrative area of the local authority. That is the last thing people in the community will want. They will want a solution. The 949 local councillors will respond to pressure from the people to bring the land into use. Local councillors, regardless of political persuasion, are very responsive to local pressure and local needs There are good things in the Bill, but some aspects of Part 5 needs to be revised. The site levy is a good idea. I brought forward a derelict sites Bill last year because of the urgent need to address the issue, but this Bill is taking the wrong direction. There is no compelling case for it. It is Big Brother handing a stick to a weak local authority. Rather than trying to strengthen and empower the local authority, the Government is giving it a stick with which to beat itself. It is the ratepayers in the area who will pay for the beating. I think that is terrible.
#DenisNaughten	unknown-#DenisNaughten-party	unknown-#DenisNaughten-dob	unknown-#DenisNaughten-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	12	The reason a local authority has a vacant site in the first place is that it is not in a position to develop it. The major problem is gaining access to capital to develop the site. It owns the site. With the numbers on the housing list increasing, the pressure is on public representatives to ensure the sites are developed. I am aware that investors are willing to develop local authority land and lease back the resulting properties back to the local authority. One thing that is causing a problem is that a local authority can only enter into a lease-back arrangement for a maximum of 20 years. The legislation needs to be amended to increase this to 30 years. I think it would act as an incentive for investors to come in to develop some of the local authority sites and lease them back to the local authority over a period of time. It would address the problem by building houses rather than putting a levy and an administrative burden on local authorities.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	13	My point follows on from Deputy Naughten's point. This amendment might make sense if the Government gave us a commitment and a cast-iron guarantee that the capital will be provided by the Government when the local authorities come up with plans to develop sites that are suitable for social housing where there is a social housing need.
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	93	I do not propose to accept amendment No. 23. We cannot meet the housing demand by direct build only, as put forward by Deputy Boyd Barrett. I can guarantee that should he be appointed Minister in the morning, and with the best of intentions which I know he has, he would not deliver the number of houses we need to meet the current demand with direct build on local authority lands. We are already greenlighting and approving shovel ready projects that local authorities are proposing but there is a time lag in delivering on them. We must take a multifaceted approach to delivering housing. In the first instance, we have turned around many vacant houses, by providing extra funding to local authorities. We were rightly criticised for allowing these houses to remain vacant. In the past year, we have brought back into beneficial use more than 2,300 houses that were lying vacant and boarded up. Families are now in those houses. We have also provided additional funding this year for an additional 1,000 vacant houses in our existing stock to be brought into use. This has been our priority. We have also, as Deputies know, allocated funds for the first phase of direct build of local authority houses and there will be a second phase announced in the coming month or so. We will also be announcing additional funds for the approved housing bodies. These are for new capital build projects that are in the pipeline.  I do not believe in throwing the baby out with the bath water. By saying there is an over-reliance on the private sector providing houses, we are doing a disservice to the people on the housing list because we need the private sector to provide houses to meet the demand. That is not an ideological position but the reality of the position we find ourselves in. We are using all resources and all abilities to deliver houses. Part V is an important element of that delivery in the private sector.  I can understand the reasons Deputies oppose reducing the obligation from 20% to 10%. As was stated, 20% of zero is zero. There has been very little construction and we need to ask why that is the case. There is a question mark on the economic viability of building again because, to be quite candid, it is cheaper to buy houses than to build them in some areas. Deputy Wallace knows that as do I and Deputy Boyd Barrett. Until the market normalises to some degree and until we address viability, we will not get the type of housing construction that we want. We must try to incentivise construction by assisting the economic viability of building. We have agreed to reduce the 20% obligation to 10% but it is not all one way traffic for the developer. We have removed, as some Deputies have said, the flexibility that existed in the past to pay cash in lieu of houses. We want housing units and that has been clearly stated in this Bill. We have gone a step further. We are strengthening the process because we are front-loading the agreement and the negotiation on Part V. As Deputy Wallace has said, there now can be no commencement notice unless that agreement is in place as part of the planning conditions. We are strengthening the Part V process to ensure that we deliver more units for the people who need them. This is a critical element of the social housing strategy. It is a multifaceted approach and this is just one element of it. We need to see housing units being developed and construction projects starting. We believe the Government's approach is reasonable and will assist in that area. We will oppose the amendment on that basis.
#MickWallace	unknown-#MickWallace-party	unknown-#MickWallace-dob	unknown-#MickWallace-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	94	I agree with reducing the obligation from 20% to 10%, provided it is written in stone and it is impossible to get out of the obligation. The Minister of State said that if Deputy Boyd Barrett were appointed Minister with responsibility for housing, he would not be able to build all the houses-----
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	95	How would it be possible to get out of the obligation to provide 10% public housing?
#MickWallace	unknown-#MickWallace-party	unknown-#MickWallace-dob	unknown-#MickWallace-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	96	I will struggle to find the reference now but I will raise it on Report Stage.
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	97	If Deputy Wallace has concerns around the provisions on the 10% and if he is telling me there are ways out of providing it, let us hear it rather than just saying it without coming up with a substantial argument behind it.
#MickWallace	unknown-#MickWallace-party	unknown-#MickWallace-dob	unknown-#MickWallace-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	98	I did not invent it but perhaps I have misinterpreted the Bill. I hope I have but I will raise my interpretation of it on Report Stage. The Minister of State said that if Deputy Boyd Barrett was Minister with responsibility for housing, he would not be building all these houses. The Minister of State is dead right but there is a good reason for it. The Government would not give him the money to do it.
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	99	He would have the money.
#MickWallace	unknown-#MickWallace-party	unknown-#MickWallace-dob	unknown-#MickWallace-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	100	He would not.
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	101	He would be going back to building ghettos, which Deputy Wallace would oppose. One has to get the balance right.
#MickWallace	unknown-#MickWallace-party	unknown-#MickWallace-dob	unknown-#MickWallace-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	102	The Minister of State will not even let me talk now.  It beggars belief that the EU does not allow states to borrow money off the books at the 1.7% interest rate to invest in infrastructure because it is a no-brainer. We are pushed into the hands of PPPs where the money costs about 15%. That is just lunacy. I think the Government would have more of an appetite for building more State housing on land that is available if one were allowed to borrow money to invest in infrastructure at a market rate rather than being pushed into the hands of PPPs.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	103	I am genuinely tempted by the idea that 10% of something is better than 20% of nothing, given the dire situation we are in. I put this amendment forward out of genuine concern and desire to have a serious debate on the issue. I remain open to hearing the arguments but I wanted to put it down because this is a central component of the Bill and I will consider it as we go along. Essentially, I want to reserve the right to re-enter it on Report Stage, depending on what I hear in the discussions that I might have with people who are concerned about this issue between now and then. On the question of how much can we directly deliver, which, as the Minister of State indicated, is my favourite approach, I accept that some has to come from the private sector as well but we are not exploring fully the potential for direct build. I was at a briefing by TASC recently and it was pointed out that apparently - I cannot give the exact title, but I can get it - there is some provision for about €1 billion which one can get off balance sheet in the European Union for infrastructural projects where one can show it is infrastructural expenditure. Such expenditure will not be put on the balance sheet. I also believe from discussions we had on this subject with the Fiscal Advisory Council a week or two ago that a serious debate is opening up about structural deficits, what should be included in them and the degree to which capital expenditure should be included in them. There is much debate on what should be considered a structural deficit and there are different interpretations of it. However, there is a debate opening up in the European Union that endorses the view that capital expenditure of this sort should not be included in the structural deficit. We need to wade in big time behind that argument. It follows what Deputy Wallace has just said. This is a no-brainer. It is guaranteed saving of money that is currently being wasted on rent allowance and so on.One needs upfront capital but in the long term, there is a guaranteed saving and benefit to the State. We need to strongly make that case and to proceed in that direction and be much more ambitious in doing so. I will now deal with the provisions under Part V for social and affordable housing. There is a large site in my area, namely, the Dún Laoghaire golf club. As Deputy Murphy said, prior to the boom, some developers were burned by the Part V provisions because they had done the deal and paid extortionate prices to meet their 20% obligation. However, should this Bill be enacted, the developer who was bailed out by NAMA, and is probably still in NAMA, will be required to deliver 10% of the land for social and affordable housing in the second phase of this development. I consider that completely unacceptable, particularly when the developer was bailed out by NAMA.  At this point, things are on the floor in terms of the number of houses being constructed but let us remember that we will head upwards, although never to the mad levels of building 80,000 to 90,000 houses a year. When the market normalises, with the construction of between 30,000 to 50,000 houses per annum, and the hope is that the sector will head in that direction, I would hate to think that when more houses are being built, we will not get the necessary social and affordable housing to ensure we have a social mix.
#BrianStanley	unknown-#BrianStanley-party	unknown-#BrianStanley-dob	unknown-#BrianStanley-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	104	I am puzzled as to why we are rowing back from 20% to 10% of the land that must be provided for social and affordable housing. There is a myth among the general public that local authorities were given up to 20% of the land zoned for residential use. I know that it was quite common for it to range from 17% to 18% but the local authorities had to buy the houses. In some cases, the developers and builders used low grade material in the social and affordable houses, with some of them leaving a lot to be desired. However, other developers built houses that ranged from okay to very good. I am at a loss to understand the reason we are reducing it from 20% to 10%. There is a growing need for affordable housing, particularly in the cities and larger towns. The previous Government has been criticised, and it may have deserved criticism for some things, but the figures as set out show what was built under the social and affordable housing scheme each year. Many people who otherwise would not be able to buy a home were able to buy a home under this scheme. I think it is a retrograde step to halve it to 10%. The provision in this Bill is that the development has to be a minimum of ten houses - in other words, the local authority will be able to buy one in ten whereas in the past, the local authority had the option to buy one house in five and often had the same option when four houses were built. I think the reduction to 10% is a retrograde step. I am at a loss to know the reason for this. Has the need for affordable evaporated?  I am aware there are parts of the country where one can buy a house cheaper than any local authority could provide a house, especially in more rural areas, where there is no demand for housing and the ghosts estates are lying idle. Even in County Laois, I can see parts of the county where it would be hard to give houses away but in other parts of the county, there is a high demand and prices are starting to outstrip what people who are earning reasonably good wages in steady jobs can borrow. We must look again at the provision of affordable housing and bring it up to 20% in the first instance
#MickWallace	unknown-#MickWallace-party	unknown-#MickWallace-dob	unknown-#MickWallace-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	105	First, I have to disagree with Deputy Stanley for giving Fianna Fáil credit for the provision of affordable housing.
#BrianStanley	unknown-#BrianStanley-party	unknown-#BrianStanley-dob	unknown-#BrianStanley-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	106	What I am saying is that under the previous Government, there was an obligation to provide 20% of land for social and affordable housing and that is better that the 10% proposed by the Government.
#MickWallace	unknown-#MickWallace-party	unknown-#MickWallace-dob	unknown-#MickWallace-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	107	The Fianna Fáil Government did not deliver 1% of it. If 10% of the land zoned for residential and-or residential and other uses is ring-fenced for social and affordable housing, there will be less pressure to deal with it. There was a major flaw in the old system. If a builder bought a site to build 50 units and paid €100,000 a unit, under the current Part V provisions, he had to provide 20% of the site for social and affordable housing and accept a payment for the site at the agricultural value of the land and a payment of his costs plus 15% for the house. Paying a builder €1,000 for a site that he had paid €100,000 for made the scheme unbankable for many developers. It did not work. I do not know how the Minister of State proposes to handle the site value. However, for the system to work, a reasonable system has to be put in place to deal with the site value or it will be impossible for developers to deliver on it.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	108	One of the issues I raised either at the pre-legislative stage or on Second Stage was the need for flexibility. Ten years ago, nobody could have foreseen the extent of the collapse in the economy and in the property sector. We are looking into the future and looking at this provision in a very fixed way. I looked for a sunset clause so there would be at the very least the prospect of a review. We do not know what things will be like in two or three years time. I do not think we should have to come back to amend the legislation. A review should be built into the legislation. 
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	109	I am open to the argument but I am worried because once things head back in that direction, we may not be getting what we should be getting. We are also sacrificing the sort of balance, in terms of social mix, we should get. I want to signal a point that we will come to later. A very substantial get out clause is the lease back alternative. Deputy Wallace mentioned the cost of the land but the lease back arrangement is a significant get out clause. 
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	110	I welcome the debate as it is important to debate this critical issue. Let me assure Deputies that we share their ambition to deliver as many houses as possible to address the housing need. We might not agree on how we will do it but the Minister for the Environment, Community and Local Government, Deputy Kelly and I are adamant that we focus our attention on trying to find ways to leverage more houses to meet the needs of society. I acknowledge the genuine concerns of members but we have to come up with solutions on the best way that we can deliver houses as early as possible. The Part V provision is one way of doing that and we feel our approach is balanced, strengthens and ring-fences the 10% and ensures there is no payment of cash in lieu of houses, as was previously possible. We are making serious interventions to strengthen the Part V process to ensure that we get units and not cash or other alternatives.  Deputy Boyd Barrett remarked about funding of €1 billion being available off-balance sheet. I am not aware of that, but I am aware that the approved housing bodies, for which we want to see an enhanced role, have the capability and the capacity to raise funds off-balance sheet. We want to see them coming forward with proposals to the Department so that we can work with them and the local authorities to deliver more units. That is another mechanism of delivering housing distinct from Part V.  We are also considering alternative proposals as part of our social housing strategy. We want to find ways to leverage off-balance sheet funding to put it into capital projects. Ultimately, the delivery of a house from the concept through the planning, tendering and construction stages is an equation.It is an equation, which must take into account the viability of a construction project. Unfortunately, the market has not normalised just yet because there are still properties for sale out there for prices far below what it would cost to build them. They are working through the system. Deputy Stanley raised the idea of local authorities purchasing them. We are approving local authorities to purchase houses directly where there is value for money and where there is a strong housing demand. They are being approved all over the country as we speak. However, we need to be careful that we are not soaking up all the houses that are available to young couples who require houses. There is a balance to be struck in how we approach that. The Part V we are now proposing to the committee can deliver the units we require in a more advantageous way than the 20%, with its loose ends and all that went with it, achieved previously. We will be opposing this amendment on that basis. I will discuss the leasing and the other rental agreements in the next phase of discussion. I think we will be coming to those in the amendments.
#MichaelMcCarthy	unknown-#MichaelMcCarthy-party	unknown-#MichaelMcCarthy-dob	unknown-#MichaelMcCarthy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	111	Amendments Nos. 24 to 31, inclusive, are related and may be discussed together. Amendments Nos. 25 to 30, inclusive, are physical alternatives to amendment No. 24.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	112	I move amendment No. 24:In page 20, between lines 5 and 6, to insert the following:“33. Section 96 (inserted by section 3 of the Planning and Development (Amendment) Act 2002) of the Act of 2000 is deleted.”.There has been a lot of talk about the housing programme and people understand when units are being delivered. They understand there is a permanency about those units being delivered, but they are not going to be long-leased. Some elements of the housing programme are about long-leasing existing properties in the private rental sector. The concern relates to some of the Part V requirement being satisfied by a long-leasing arrangement, as opposed to permanent ownership of the housing by the local authorities. At the moment local authorities are out looking to purchase homes for people. The problem is that we could end up doing exactly the same thing in 20 years time to replace houses that have been occupied by people under this scheme. That is a serious concern. The Minister of State mentioned the housing associations. I know of some very good examples and some very poor examples of housing associations, but the bigger housing associations tend to be the better ones. When we had Dr. Michelle Norris in here talking to us about that, she said there was money available from the European Investment Bank for housing associations, but there was one proviso that she and others made, namely, that they are set up as charities and are precluded by law from undertaking a project that would ensure they ended up with a loss. They require some level of co-responsibility in terms of leveraging that fund from the investment bank. We cannot criticise or blame them if we do not give them the wherewithal to do that, and I have not seen any legislation to change that scenario since they were in here. We were told there was no shortage of money to be leveraged from the European Investment Bank, within reason, for that purpose. It is important that the Minister of State respond to that and say that is out there and they could do something. They can only do something if they are given the ability to do it by a change in the Government's approach to co-responsibility. Deputies Wallace and Boyd Barrett have put forward some of these amendments in my name.
#NoelCoonan	unknown-#NoelCoonan-party	unknown-#NoelCoonan-dob	unknown-#NoelCoonan-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	113	This committee may recall that when we did a report on housing we recommended that we would exempt developments consisting of an integrated scheme of retiring houses and houses with care from Part V requirements. In other words, firms, companies and voluntary housing agencies or groups around the country that embark on such projects are exempt from the 10% requirement because they face difficulties in acquiring sites and in providing this accommodation. They free up a great deal of housing because older people like to trade down and move into sheltered housing or housing that provides medical or care facilities. I am just giving notice that I will introduce this amendment on Report Stage. That would be one part of the amendment. The second part would be to clearly indicate or identify what we mean by "integrated retirement scheme", that they would be developments located within a range of communal services and where nursing or medical care would be provided. In that instance, we would be asking the Minister to drop the requirement for 10% to be social housing.
#MickWallace	unknown-#MickWallace-party	unknown-#MickWallace-dob	unknown-#MickWallace-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	114	Some of my points have already been made. Whether it is one house in four or five or one in nine or ten will depend on whether the requirement is for 20% or 10% social housing. As I said already, if I were guaranteed that the 10% requirement was ring-fenced and could never be got out of by anybody, I would agree to the ability of the local authority to acquire one house in nine or ten being reduced to one house in four or five because one cannot take half of a house. Second, I agree with Deputy Murphy. The ask of the housing bodies is very big. The Government is probably expecting a bit much from them.
