#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	0	Fáilte romhaibh go léir ar ais. Before we begin, I understand there is a business proposal to be put to the House by the Government Chief Whip.
#HildegardeNaughton	unknown-#HildegardeNaughton-party	unknown-#HildegardeNaughton-dob	unknown-#HildegardeNaughton-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	1	It is proposed that notwithstanding anything in Standing Order 34(a) or in the ordinary routine of business as contained in Schedule 3 to Standing Orders, Leaders' Questions pursuant to Standing Order 36 shall be taken now, followed immediately by the Order of Business pursuant to Standing Order 35.
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	2	Is that agreed? Agreed.
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	3	I call Deputy McDonald. Tá fáilte romhat ar ais.
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	4	Go raibh míle maith agat. Happy new year to one and all. Today, the Taoiseach takes his first Leaders’ Questions and his Cabinet is mired in scandal. The two Deputies at the centre of these scandals - the former Minister of State, Deputy English, and the current Minister for Public Expenditure and Reform, Deputy Donohoe - reportedly received a round of applause for their efforts at last night’s meeting of the Fine Gael Parliamentary Party. Last week, Deputy English was forced to resign as Minister of State because he lied on a housing planning application. Tens of thousands of people were not able to build a one-off home because, unlike Deputy English, they were honest in filling out their forms. However, he believed those rules did not apply to him. The Minister, Deputy Donohoe, is embroiled in controversy for flouting election donation rules. There has been a concerted attempt by the Minister to trivialise the matter as an administrative error but you and I know it is far more serious than that. The truth is that in the 2016 general election, the Minister received a political donation from a businessman which he failed to declare, and which was above the amount allowable by law. The businessman who provided the donation of a postering service, Michael Stone, at that time headed the Construction Industry Federation, the organisation that represents developers. Mr. Stone was subsequently appointed by Fine Gael to the Land Development Agency outside of the normal process. This demonstrates again how politics work in Ireland. There is a cosy club culture that sees Fine Gael Ministers slip seamlessly out of government and into roles as financial lobbyists, allows vulture funds to run amok, and sees housing policy written for big developers and corporate landlords. Despite his best efforts, the Minister, Deputy Donohoe, cannot escape the fact that he broke the rules by receiving this donation. That is why he failed to correct his election return when the matter was brought to his attention as long ago as 2017. It is why he tried to convince members of the media that there was nothing to see here when he was questioned in November. It is why it took the Standards in Public Office Commission, SIPO, writing to the Minister last Friday for him to respond. Since then, the Minister has concocted a story that has changed so many times that its credibility lies in tatters. The Minister first claimed that the posters were erected at night but images published by the Irish Independent show workers - I can only assume employees of Mr. Stone’s - in their hard hats, using the company van to put up the Minister's posters in broad daylight, in the middle of their working day. Yet, the Minister, Deputy Donohoe, wants everyone to believe that this was not an unlawful political donation to him from a construction company. Nobody believes that story because it is not true. Bhris an tAire, an Teachta Donohoe, na rialacha nuair a fuair sé an síntiús seo. Tá a scéal dochreidte. Caithfidh sé an fhírinne a insint. This smacks of cronyism and of favours for insiders. It is time for the Minister to come clean. My questions are straightforward. What involvement has Mr. Stone had in any other Fine Gael election campaigns or in any other campaigns for the Minister, Deputy Donohoe? Can the Taoiseach explain why Mr. Stone was appointed by Fine Gael to the Land Development Agency outside of the normal processes? When did the Taoiseach first learn of this donation? Was it brought to his attention in November when the media first started asking questions? Does the Taoiseach accept that the Minister, Deputy Donohoe, broke the rules when he received this donation?
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	5	I call the Taoiseach. Fáilte ar ais.
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	6	Fáilte ar ais, Teachtaí, and a happy new year to everyone. Deputy McDonald, I believe Paschal Donohoe. I believe he is a man of integrity and a man of the highest standards. He is somebody I have known for a very long time and I believe he is somebody we can trust, and somebody who I believe. I think, deep down, everyone in this House knows that Paschal is a man of integrity and somebody who tells the truth. What happened here is that six years ago, a businessman who is a supporter of his paid six people less than €200 each to put up and take down posters. There was also the issue of a loan of a company van, and the amount, the value of that, was below the limit above which you must declare it as a donation. He did not know the full facts. He only knew the full facts himself recently. When he did know the full facts, he amended his return, as he explained on Sunday. He accepts that he should have done this much sooner. He does concede a mistake in that regard and has apologised for it. We have a system of accountability when it comes to the Electoral Act and the ethics Act here in Ireland and it is now up to the standards commission to examine this complaint. It is not for us to make definitive judgments. We have the standards commission to do that and it will look at it impartially and make a decision. Ultimately, this is a political chamber, a political place, and we all know how votes will fall if there is a vote. That is why we have an independent commission, a standards commission, to take it out of the political cut and thrust. That body will look at the information independently and it will decide whether to carry out a preliminary inquiry. It has not even decided that yet. If it decides to carry out a preliminary inquiry, that will happen; and only at that point will it decide whether it is appropriate to have a full investigation at all. I think it is important that we respect the ethics legislation we voted through in this House and that we allow the standards commission to do its work free from political interference, whether it is from Government or from Opposition. I think it is wrong to cast aspersions on Michael Stone. I do not know Michael Stone. I have met him. He is the chairman of the north-east inner city task force. Deputy McDonald knows the work that he has done in her constituency to help to improve the lives of people in the north-east inner city. She knows he does that without claiming any expenses or any salary or financial reward. She also knows that he served on the board of the Land Development Agency and did not take any expenses and did not claim the allowance that could have been given to him because he is genuinely somebody who wants to make the country a better place, believes in his community and wants to contribute. That, and for no other reason, is why he is a supporter of the Minister, Deputy Donohoe. The Deputy asked a question specifically of me. I only heard about this in the last couple of days. I could not tell her for sure whether it was Friday or Saturday but it was only in the last couple of days. I had no prior knowledge of it before that point. On the other questions she asks, I think she would have to ask them of the Minister, Deputy Donohoe, later today. He is willing to answer questions.
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	7	I am not casting aspersions on anyone. I am simply asking the logical, reasonable questions that arise from the recent turn of events.The story as told by the Minister, Deputy Donohoe, lacks any credibility whatsoever. The facts, as they have been established so far, are that this businessman, Mr. Stone, made a donation to the election campaign of Paschal Donohoe. The fact is that this donation was not declared. It is also a fact that it was only years later, when confronted with the letter from SIPO, that the Minister moved to clarify any matter. I have asked the Taoiseach, as Head of Government and the leader of Fine Gael, what I think are reasonable questions. Has he asked the Minister, Deputy Donohoe, whether Mr. Stone had any involvement in any of his other election campaigns, including the 2020 election campaign? Did he assist with postering services then?
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	8	The time is up.
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	9	What is the Taoiseach's view of a Minister that flouts rules and laws like these?
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	10	My view is that we should allow the standards commission to decide whether an investigation is appropriate, and to make a determination as to whether the rules were broken. This is a political chamber. We all know how this plays out if we allow it to become a party political matter. It should not be. We have ethics legislation and standards legislation. It is set up to be independent of this place. In my view, that body should be allowed to do its work, and we should not be so quick to rush to conclusions in that regard. I do not know all the details of Mr. Stone's support for Paschal Donohoe down the years. I think I recall him saying to me that he did not help with the postering in 2020, but I do not know that for sure. However, he is a supporter, and I am sure any donations that have been made since then were declared if they were above the limit. There is a not dissimilar situation here in relation to a €1,000 donation that Deputy McDonald accepted from Jon Dowdall, her friend, somebody who would have been one of her cronies-----
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	11	Which was declared.
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	12	On her declaration lodged in 2021, she claimed it was a personal donation to her. It has since been claimed by Deputy O'Reilly, Deputy McDonald and others that it was a donation to Sinn Féin. Does the Deputy not now need to correct that declaration? Was the donation to Deputy McDonald, which she took and spent, or was it to her party? There is a difference.
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	13	I thank the Taoiseach. His time is up.
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	14	I do not know if there is a SIPO complaint in about this, but somebody might consider doing that because she has questions to answer in that regard too.
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	15	I call Deputy Bacik. Fáilte romhat ar ais.
#IvanaBacik	unknown-#IvanaBacik-party	unknown-#IvanaBacik-dob	unknown-#IvanaBacik-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	16	Go raibh maith agat, a Cheann Comhairle. I wish a happy new year to all. What has emerged in the past week about the conduct of not one, but two Fine Gael Ministers is deeply concerning. It raises fundamental questions about standards in public life, standards in public office, trust in politics, the rule of law and the integrity of our democracy. A Minister of State has already resigned without answering any questions and, further, the Minister responsible for ethics reform is now under investigation for undisclosed election donations. It is welcome that the Minister, Deputy Donohoe, will make a statement this afternoon in the Dáil and take questions, but it is regrettable that it appears there will be no facility for responses to our questions. The revelations are all the more concerning when a fringe minority is seeking to sow distrust and attack elected representatives to further a vicious far-right agenda. We all know the power of politics to transform the lives of people but, unfortunately, we know politics can have a dark side too. For many years, our political system was plagued with corruption and grubby deals. For decades, we in the Labour Party fought to stamp out corruption. We called out corruption in the planning system when it took place years ago. We sought to pass ethics laws. We ensured the passage of the right to freedom of information, protection for whistleblowers and a register for lobbyists. We ensured there would be limits on donations and on the power to purchase influence. However, on the necessary further ethics reform, unfortunately since 2016 this and the previous Government have sat on their hands. Both Fianna Fáil and Fine Gael have failed to move further with the necessary reforms. Deputy Brendan Howlin's Public Sector Standards Bill 2015, which would overhaul SIPO and give it the necessary extra powers it has long sought, was last debated in this Chamber exactly seven years ago, on 20 January 2016. It was then stalled and shelved by the Government in July 2020.When will the Taoiseach commit to introducing that Bill? Who will be responsible for taking it through the House? Will it be the Taoiseach? A Minister of State resigned last week when it was revealed that false information was submitted on a planning application. That cannot be the end of it. As leader of Fine Gael, can the Taoiseach say that this is behaviour his party tolerates? Does he
#AnneRabbitte	unknown-#AnneRabbitte-party	unknown-#AnneRabbitte-dob	unknown-#AnneRabbitte-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	388	Absolutely.
#MaryButler	unknown-#MaryButler-party	unknown-#MaryButler-dob	unknown-#MaryButler-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	389	University Hospital Waterford continues to perform better than the national average for patient experience times in the emergency department, ambulance turnaround times and maintaining a zero-trolley status for admitted patients, and all with a view to supporting a positive patient experience with 452 beds. This has been achieved through close co-operation between University Hospital Waterford, UPMC Whitfield Hospital and three private nursing homes to bring on stream additional capacity of more than 45 beds in the catchment area. This was not just done in the past few weeks; it was done over the past two years and it has made a significant difference. It means patients who no longer need consultant-level care in acute level 4 hospitals can be transitioned safely and securely for local nursing care while they continue their care pathway. A dedicated focus on patient egress through University Hospital Waterford - led by Grace Rothwell, the manager of the hospital, with the co-operation and support of all the staff - has resulted in it not having to rely on trolleys. The Government recognises a strong healthcare system goes far beyond our hospital doors and we know many older people would much prefer to stay at home. We have the community intervention teams. We have all 22 integrated care programme for older people teams in place. We have home and community nursing units. Without these teams and vital community healthcare networks such as St. Brigid's in Carrick-on-Suir, many patients would have to be seen in hospital. The teams on the ground support people living with long-term illness, pain management and diabetes. In addition, without these teams, many patients fit for discharge would have to remain in hospital. Timely access to home support is critical to supporting older people and people with disabilities to live and age well in their communities. The most up-to-date figures show that 56,500 people were in receipt of home care today. There are 3,240 new applicants with funding approved waiting for a carer and 2,819 people are already receiving some supports but not the maximum hours advised. Home support is important in helping many older people leave hospital safely. We recognise the workforce challenges affecting access to home supports and I have strongly endorsed all 16 of the recommendations of the strategic workforce advisory group. We are committed to the full implementation as a priority. On 16 December last, in conjunction with the former Minister of State, Deputy English, I announced the authorisation of 1,000 employment permits for non-EU or EEA home support workers, as recommended by the advisory group. I am very hopeful this will significantly reduce the shortage of home support workers in Ireland in the immediate future. A similar measure was successfully provided in nursing homes and the HSE community nursing units, with over 2,500 permits issued up to last year. Rolling recruitment campaigns across the HSE also continue to encourage people to see home care as a viable career opportunity. The payment of the living wage and mileage, which were also dealt with in the report, will be in the new HSE tender at the end of March. I wish to speak about the enormous ongoing efforts to support the safe discharge of patients from the acute hospitals into the community as soon as possible. The HSE national service plan includes several initiatives to support this and transitional care funding is available to ensure patients can move into a nursing home temporarily while their applications for fair deal funding are being processed. This funding is available all year round, with €16 million being specifically allocated through the winter plan. As a continuation of the winter plan initiatives, the HSE is working to ensure the full utilisation of 654 contracted private nursing home beds that have been brought on stream through the community beds initiative. The initiative has been in place since 2011, when €125 million was first allocated to develop short-stay residential and rehabilitation capacity. These beds are contracted nationally and enable patients to be discharged from our acute hospitals into nursing homes while awaiting transfer either home or into long-term residential care. Under these initiatives, patients transfer into community beds regularly. Last year, 10,000 patients were able to access temporary care funding. In the first week of this month alone 267 patients transferred from acute hospitals to long-term care in residential homes. This is double the number for the same week in January last year. There was also nearly 1,000 approvals for transition into nursing homes through the month of December 2022. It is recognised that capacity for transitional care will vary across the country. I continue to encourage engagement between nursing home providers and the HSE at a local level to agree suitable measures to meet the needs. Such agreements are already in place and have been effective in reducing delayed transfers of care. The HSE estimates that there are 221 patients awaiting transfer to long-term residential care. I have written to the HSE to ask it to encourage all community healthcare organisations to maximise their use of existing transitional care funding as needed. I have also advised it of my support for extra initiatives regarding home support to free up acute capacity. I was recently contacted by concerned older people and their families. They expressed the fear that if they attend an acute hospital, they may have difficulty in returning home and that long-term residential support may be a choice offered. I emphasise the importance of at all times hearing, respecting and ensuring that the voice and choice of older people remains central to decisions regarding their care. Many of the supports and capacity I have outlined refer to short-term supports until a person is suitably well to return to their own home. I take this opportunity to thank all the staff of the health service for their work to engage in providing surge capacity in respect of home support. Every part of the healthcare system, including primary care, social care and community care, is seeing additional investment to build for Ireland's future. When these are put together, they can be used to achieve the reform we all want.
#PatriciaRyan	unknown-#PatriciaRyan-party	unknown-#PatriciaRyan-dob	unknown-#PatriciaRyan-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	390	I thank my colleague, An Teachta Cullinane, and his team for bringing forward this motion. Even the most unbiased eye can see our health service is in turmoil. Unfortunately, this is not a new problem. Successive Fianna Fáil and Fine Gael Governments made decisions that caused the crisis we are in or failed to make the decisions necessary to avert it. There are three former Ministers for Health at the Cabinet table with the current Minister. They must all bear responsibility for this mess. We in Sinn Féin have detailed plans to address the crisis in our health service. In government, we will increase spending on healthcare by €3.3 billion to move from a failing two-tier health system to universal healthcare. More importantly, we will ensure the health budget is spent wisely by talking to front-line workers and patients. Their experiences must be taken into account. We need a major review of how recruitment and retention are managed. In government, Sinn Féin will recruit 6,600 additional front-line health workers, including nurses, midwives and consultants. We will review all vacancies and put in place a plan to do whatever is necessary to fill them. Despite the impact on patient care, there is no urgency on the part of the HSE to fill vacancies. To date, there has been no proper multi-annual capital plan for reaching the necessary capacity at all hospitals and that is not good enough. It is 17 years since the actor Brendan Gleeson called out the disaster zone that is the health service on "The Late Late Show". It is 16 years since Fine Gael asked the people to sign the contract for a better Ireland. It is 12 years since Enda Kenny promised to end the scandal of waiting lists and patients on trolleys. It is a few weeks since a national newspaper reported the experience of a patient who witnessed the death of another patient on a trolley in a hallway in one of our hospitals. The Minister of State, Deputy Butler, spoke about the elderly. I am my party's spokesperson on the elderly, and I can tell her that I have been inundated with messages from people whose family members were lying on trolleys in Naas Hospital over Christmas. I am not accepting that not everybody is on a trolley. Front-line workers are doing their best in appalling circumstances. This is what it has come to. The lack of dignity is an absolute disgrace. The Minister and the Ministers of State should be ashamed of themselves.
#PearseDoherty	unknown-#PearseDoherty-party	unknown-#PearseDoherty-dob	unknown-#PearseDoherty-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	391	Everyone knows someone who is waiting on an operation, is in therapy or is unable to get a much-needed appointment. We all know our health service is not working. It is plagued by overcrowding, which is putting patients at risk and condemns our healthcare staff to working conditions that they simply should not have to put up with. The crisis has been brewing for some time and has gotten so bad that patients and their families have almost come to accept that it is normal. It is not acceptable and it is not normal. The people of my constituency in Donegal cannot trust Fine Gael with our health service. On Monday, 66 people were waiting for a bed at Letterkenny University Hospital, which was the highest number in the State. Last year, more than 7,000 patients went without a bed at Letterkenny University Hospital. It was the worst year for overcrowding on record and more than a tenfold increase since Fine Gael took office. The people of Donegal deserve so much better but the decisions of successive Fianna Fáil and Fine Gael Governments have caused this crisis and made it worse. Two weeks ago, the chief executive of the Saolta Hospital Group, which includes Letterkenny University Hospital, said it had not received a single additional bed in the past three years. These failures are repeated throughout the State. There are fewer hospital beds now than there were 20 years ago, despite population growth and the economic growth that this Government so often brags about but is so clearly squandered. The failure of this Government cannot be allowed to breed cynicism in our health service so it is condemned to failure. The situation can improve because there are solutions there. We need to make greater use of all public and private healthcare infrastructure to alleviate the pressures. We need to increase the number of public beds and speed up admissions and discharges. We need to ramp up the number of training places to ensure we recruit and retain the required number of healthcare staff. A long-term workforce development plan is needed urgently. This can be done but the truth is that successive Governments have failed our health service for far too long. Sinn Féin has a plan, put forward by our health spokesperson, Deputy Cullinane, that would address the crisis in our hospitals, would put patients first and would show that we can turn the tide on the disastrous policies of Fianna Fáil and Fine Gael. I call on this Dáil to support the motion put forward by Deputy Cullinane.
#DavidCullinane	unknown-#DavidCullinane-party	unknown-#DavidCullinane-dob	unknown-#DavidCullinane-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	392	The speeches this evening from both the Minister, Deputy Donnelly, and the Minister of State, Deputy Butler, were breathtaking. In response to an emergency in our hospitals, the Minister's biggest complaint was that Sinn Féin did not give him a pat on the back for the good work he believes he has done. That was his chief complaint, repeated time and again in his script. The Minister of State, Deputy Butler, was concerned that we were too robust in our criticism of Ministers past and present. In fact, we were not robust enough because successive Governments are directly responsible for failing to properly equip our health service. What was absent from both of their contributions - I asked for it but it did not come - was any responsibility whatsoever for what has happened. There was no responsibility for patients on trolleys in record numbers, no responsibility for people lying on floors in emergency departments, no responsibility for older people over 75 waiting days on end in hospitals for care and not getting it, no responsibility for the fact that people could not access out-of-hours GP care. They took no responsibility for the fact that front-line healthcare staff are telling me every day of the week, and I am sure they are telling the Ministers as well, that they are broken. They are working huge amounts of overtime. In fact, the situation in our hospitals would be a lot worse today if not for the escalation emergency measures that were taken and people being asked to do more work on the front line, doing overtime that is actually dangerous. There has been no acknowledgment from the Minister or Minister of State. Not only was there no responsibility, there was no apology from the Minister for Health. At least the head of the HSE had the gumption to apologise for what happened. This Minister was concerned that we in Sinn Féin did not give him a pat on the back, never mind giving an apology. Let me remind the Minister again of what I said earlier. Yes, there are things he has done that I recognise as important. Things have been delivered that will make a difference. I welcome any additional resource in healthcare. I have said to him for a long time what needs to be done to fix problems in our emergency departments. All the commitments that were given to end the trolley crisis and deal with waiting lists were promises and commitments the Minister made. I am holding him to account for promises he and successive Governments have made. They are the ones that said they were going to fix the problem but year on year, month on month and day on day, the situation gets worse. There are four things we need to do. First is to start with the hospitals. We know we need more beds, more staff, more consultants, doctors, nurses and so on. We need more diagnostic capacity. More GP access to diagnostics is welcome but we need more capacity in the hospitals to ensure we can speed up patient flow in hospitals The lack of capacity is slowing things down. We need elective-only hospitals delivered as quickly as possible to separate scheduled and unscheduled care as much as we can. We need to double capacity in the National Ambulance Service and we need to make greater use of level 2 hospitals and of private hospitals for the public good. We need to do all of that and more.  The second thing we need to do is once and for all take workforce planning seriously. The Minister said in his opening statement that we need to double training capacity. He keeps saying it but he is not doing it. We are nowhere near it. In fact, the Secretary General of the Department, when he was before the Joint Committee on Health, acknowledged that what needs to be done in terms of workforce planning is not being done. The Minister should stop telling us what needs to be done as if he is some objective commentator. He is the Minister for Health. He should put in place the measures to substantially increase training capacity and a proper workforce plan once and for all. If we do not have the workforce plan we cannot train, we cannot recruit and we cannot retain the healthcare professionals we need to open the beds, provide the diagnostic equipment and provide all the care in the community. We need the right care in the right place at the right time. The Minister of State, Deputy Butler, talked about all the community intervention supports and supports for older people. Lots of those teams are not properly staffed. We do not have enough GPs. We are not making use of community pharmacies. There is a huge amount we need to do in terms of community care. I do not have time to go through it all. That is the third priority. The fourth is reform. The Minister said this himself and it is one of the things I agree with. We need better management. That is a fact. In some hospitals there should be better management. I do not agree with what was said by some Deputies in the Chamber around singling out any individual managers but I believe we need best practice across all hospitals. The responsibility for driving that change and making sure managers and hospitals are actually given the resources to do the job lies with the Minister. After everything that happened, after everything all of those on the front line have gone through and all the suffering of patients, there is no responsibility, no apology, no leadership and no vision from the Minister and his Government colleagues. That is shameful.
#DavidCullinane	unknown-#DavidCullinane-party	unknown-#DavidCullinane-dob	unknown-#DavidCullinane-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	393	Vótáil.
#BernardJDurkan	unknown-#BernardJDurkan-party	unknown-#BernardJDurkan-dob	unknown-#BernardJDurkan-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	394	In accordance with Standing Order 80(2), the division is postponed until the weekly division time on Wednesday, 25 January 2023.
#BernardJDurkan	unknown-#BernardJDurkan-party	unknown-#BernardJDurkan-dob	unknown-#BernardJDurkan-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	395	I thank the Minister of State for being available in the House, as usual. I am a bit concerned about this because it is a question of emergency medical cards. These occur in situations where a particular life-threatening or life-changing illness has affected a family and the concerns of the family are and continue to be such that they feel they are entitled to an emergency medical card. In the case of a terminal or life-threatening illness, the families in question have enough worries and problems on their agenda without worrying as well about the possibility of running out of money.Some might say there are enough provisions to ensure that cannot happen, but that is not so. Years ago, I dealt with a situation where a pivotal officer in the health services was eventually in a situation where the resources had run out. Along with the threat of an illness so serious that it could lead to the termination of a life, the family concerned was also going to face the problem of the loss of the family home. Those are not isolated cases. This is the second time I have brought the same cases to the attention of the Minister of State. I know she is a very hard worker and that she genuinely and sincerely hopes that the system works as it is supposed to work. However, it is not working as it is supposed to work. The reason I know it is not working is that a person intoned to me that they had reviewed the situation and decided that the person concerned is not entitled to an emergency medical card. On what basis was that decision made? It was made on a financial basis. The decision was made on financial grounds. The whole purpose of emergency medical cards is to get around those considerations to help the people concerned. Those people were receiving emergency treatment six months ago. They expect some little help. I know this matter is safe in the Minister of State's hands. However, some other body is using something to slow the whole thing down and to make it impossible to qualify. There are financial qualification limits when the urgency of the medical situation should be and is sufficient to warrant favourable consideration. I was told in both the cases I have referred to that the situation was being reviewed but a new application would have to be made. I need to ask about that part of the matter. If the existing application is insufficient and income guidelines are the barrier to the grant of the medical card in the first instance, how will that change by making a new application? It is a theory that does not work. This is not a criticism of the Minister or the Ministers of State. It is simply a question of challenging the concept that exists within the system whereby somebody has the neck, gall and effrontery to say to a public representative that they have reviewed the application and the applicant does not qualify. The people I am speaking of are seriously challenged by their health issues. They have enough other issues to deal with, including increases in the cost of living and the ordinary, run-of-the-mill situations of a household. On top of that, someone has arbitrarily made a decision above their heads that they cannot be helped.
#AnneRabbitte	unknown-#AnneRabbitte-party	unknown-#AnneRabbitte-dob	unknown-#AnneRabbitte-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	396	I thank the Deputy for raising this matter, which I am taking on behalf of the Minister, Deputy Donnelly. I will stick to the script I have been given but perhaps the Deputy and I can have a conversation thereafter. The most striking piece of what I have read out to the Deputy related to the grant of emergency medical cards for six months with the exception of cases of terminal illnesses. Where a person has a life-altering condition or diagnosis, there is a period of time when filling out forms is not their priority. They are instead ensuring they are in the right space to receive the right care that gives them the time to adjust and understand the life-altering news they have received and its impact on their family. It is not only the individual who is affected. The wider family is also impacted. The HSE and the Department should be looking at that temporary emergency card. We do not want to create a hierarchy of conditions or anything like that. We are talking about life-altering conditions where people are undergoing treatment or need to recover or rehabilitate for six months, at which stage the process would be reviewed.
#BernardJDurkan	unknown-#BernardJDurkan-party	unknown-#BernardJDurkan-dob	unknown-#BernardJDurkan-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	397	The Minister of State has a clear understanding, as I have, of the regulations as they apply. They should be applied in a humane manner to take account of situations that may arise out of the ordinary run-of-the-mill circumstances. The HSE has to take account of a situation that may affect a family who are traumatised enough by virtue of the challenges facing them. If a person is seriously ill, the last thing he or she wants to be told is that this is the end. Who wants to tell somebody that, for God's sake? The therapy to be engaged at that stage is the kind of therapy the Minister of State has talked about and that we all know about from years of dealing with the situation. I know the way the system is supposed to work. The Minister of State is absolutely right. I will leave the matter in her capable hands and we will talk about it at a later stage. The Minister of State knows what the story is. There is a problem in that particular section and I do not know what it is. I spent three days last summer trying to track down an individual responsible for a payment that was absolutely necessary and vital. I could not understand how it could take three days. It was not because I did not know where the various lines of communication were because I did. It took all of those three days, and that was in the summer when the days were long. It would be beneficial to the good name of the HSE, and bearing in mind the goodwill it has shown in many other cases, to look at these cases in the particular way to which the Minister of State has just referred.
#AnneRabbitte	unknown-#AnneRabbitte-party	unknown-#AnneRabbitte-dob	unknown-#AnneRabbitte-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	398	I again thank the Deputy for giving me the opportunity to engage with him on my behalf and that of the Minister, Deputy Donnelly. The cases the Deputy has talked about are very emotive. We know that means could be a barrier but all we are looking for is temporary consideration for six months while the person concerned can adjust to the news of the diagnosis. We are not saying what the term or condition would be. Where a GP submits the MC1 form from the surgery in circumstances where the consultant has written to the GP, I take umbrage with a clerical official saying that a person does not warrant support.The HSE needs to look at that. In fact, when it comes with medical advice for support that temporary period should not be based on a person receiving a terminal diagnosis. It is in its response that it looks at emergency cases. Emergency cases mean people with a life-altering condition or a diagnosis that has a life-altering effect on them.
