#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	0	The revelations made known by the Taoiseach to the House yesterday in respect of Mr. Justice Flood's resignation have added greater confusion to the issue, and give the impression that the Taoiseach has misled the House. The Attorney General knew of and attended a meeting on 26 May with two other judges in relation to the costs issue on the pending resignation of Mr. Justice Flood. Did the Attorney General inform the Taoiseach of this meeting and, if so, did that not mean that the Government was then in possession of the information that Mr. Justice Flood intended to resign? Why did the Taoiseach give the impression last week, in answer to a number of parties in the House, that he had only just become aware of this information, and that in his breathless rush to impart that information he did not have time to deal with the legal intricacies of what was contained therein? Does this not mean that the information in regard to Mr. Justice Flood saying he wished and intended to retire as chairman of the tribunal was made known to the Taoiseach and the Government through the Attorney General on 26 May, and by formal letter on 28 May, and that the Taoiseach had this information for a month, and that this House and its Members were not so informed by the Government? Does that not constitute a misleading of the House and the withholding of relevant information about the most historic tribunal of recent times?Can the Taoiseach account for the fact that the Attorney General does not appear to have brought this information to his attention, or, if he did so, that the Taoiseach did not make the House aware of it? Why did the Taoiseach give the impression last Tuesday that he had not become aware of this information until the Cabinet meeting earlier that morning? Does it not mean that the Taoiseach's handling of this issue has been confused, and that he has misled Dáil Éireann?
#FrankFahey	unknown-#FrankFahey-party	unknown-#FrankFahey-dob	unknown-#FrankFahey-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	733	It would not be appropriate that an employee could make a claim many years after he had left the employment.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	734	Why?
#FrankFahey	unknown-#FrankFahey-party	unknown-#FrankFahey-dob	unknown-#FrankFahey-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	735	For a variety of reasons.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	736	Give me one.
#FrankFahey	unknown-#FrankFahey-party	unknown-#FrankFahey-dob	unknown-#FrankFahey-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	737	For one thing, one could not have retrospection.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	738	Why? I see no problem in this regard with individuals who have discovered pension entitlement after many years. Why should we circumscribe the rights of someone who has actually worked if they have accrued a pension entitlement? Why should there be any delimitation of their right to claim that pension?
#FrankFahey	unknown-#FrankFahey-party	unknown-#FrankFahey-dob	unknown-#FrankFahey-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	739	I think the only concern the Deputy has is the fact that it was a concern of the Department of Finance that perhaps caused this to come through.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	740	That rang the first alarm bell.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	741	I move amendment No. 36:
In page 11, subsection (3), line 44, to delete ", whichever is the earlier".
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	742	I move amendment No. 39:
In page 13, subsection (5), line 5, to delete "Minister may, at the request of the Labour Court," and substitute "Labour Court may".In my view it should be the for the Labour Court to decide whether to refer a question to the High Court. This is the position as stated in some other labour legislation, although it is fair to say that most labour legislation follows the model proposed by the Minister in this particular enactment. Nonetheless, as a general principle, the model the Minister proposes in this enactment is wrong. I am not being personal with regard to the present incumbent, but it should not be a matter for the Minister to block a reference to the court if the Labour Court itself wished to make such a reference. It is a matter of principle that should be accepted by the Minister.
#FrankFahey	unknown-#FrankFahey-party	unknown-#FrankFahey-dob	unknown-#FrankFahey-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	743	The purpose of the amendment is to provide that the Labour Court rather than the Minister may refer to the High Court a question of law arising from proceedings before it under this section of the Bill. It would be inappropriate from a policy perspective that this should happen without the prior knowledge and consent of the Minister, and could lead to confusion.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	744	Confusion?
#FrankFahey	unknown-#FrankFahey-party	unknown-#FrankFahey-dob	unknown-#FrankFahey-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	745	This provision is a standard provision in employment rights legislation generally. Accordingly, I do not propose to accept the amendment.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	746	The Minister of State has not given any fair consideration to amendments coming from this side of the House. It is depressing to put an effort into analysing the legislation and seeking counsel and legal advice, when the Minister is not open to any suggestions coming from this side of the House. His pro forma reading of standard responses is unfortunate. Different ministerial styles are applied to different pieces of legislation and it would make this House much more productive if suggestions from this side of the House were engaged with more productively than has happened in this area.There is a simple but important principle at stake, namely whether a referral of a point of law about an issue from the Labour Court directly to the High Court should be capable of being blocked by the Minister. The Minister's only objective response to my assertion that it is wrong in principle is that it might cause confusion. Who might be confused?The bottom line is that the Minister should not be able to block such a reference. If the Labour Court wants to do so, it should have the statutory authority to do it. The Minister is not correct to say that this is the normal standard. I indicated in my first interjection that it is the pattern in most labour legislation but not in all. The model I propose is used in some labour legislation. It is a better, more progressive model, and it takes the Minister out of the loop, which would be a good thing. The Minister should reflect on this, and this would be one amendment which he could usefully accept; it is a principle that does no damage to the Bill and one that would then be a model for future labour legislation. As we improve and consolidate other legislation, we could include this provision as the norm.
#FrankFahey	unknown-#FrankFahey-party	unknown-#FrankFahey-dob	unknown-#FrankFahey-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	747	I completely reject the criticism the Deputy has made. I studied all those amendments carefully and went through them with my officials. If we had felt that in any case there was a proposal which would constructively add to the Bill, we would certainly have been prepared to consider it. With due respect to the Deputy, many of the proposals made here today would not improve the Bill. Indeed, some of them would be disastrous, and this amendment would certainly be a disaster. The Deputy is proposing that the Labour Court could go to the High Court without reference to the Minister. Surely, one of the things we are trying to do in this House is to prevent many organisations having to go to the Labour Court to improve or change legislation. Is it not normal practice that if the Labour Court has a problem with any aspect of the legislation, it brings it to the attention of the Minister in order that he or she might decide to change it? What would it want to go to the courts for? I do not understand the logic in this proposal any more than I did in some of the other proposals made by Deputy Howlin.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	748	The Minister is being disingenuous.
#FrankFahey	unknown-#FrankFahey-party	unknown-#FrankFahey-dob	unknown-#FrankFahey-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	749	I am not.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	750	He cannot understand what I am saying in plain English.
#FrankFahey	unknown-#FrankFahey-party	unknown-#FrankFahey-dob	unknown-#FrankFahey-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	751	The Deputy should examine the proposals he is making and consider their import.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	752	The Minister is quite wrong, because the model I am proposing is already embodied in law. To say that it would be damaging is nonsense. The subsection proposed by the Minister states that "The Minister may at the request of the Labour Court refer a question of law", not an amendment to the Act, not a matter of legislation, which is the business of legislators, but "a question of law arising in proceedings before it to the High Court for determination by the High Court, and the determination of the court shall be final and conclusive."  That is the section with which we are dealing.I commented on the Minister's lack of engagement with the amendment because when I elaborated on the amendment, the Minister then read out a prepared speech which had no regard for the comment I made. A capable Minister such as Deputy Fahey should be open to amendments from this side of the House on the basis of the arguments made – not simply having read the amendments in advance, but having listened to the case we put as best we can with the very limited resources available to us on this side of the House. A small degree of such acknowledgement would be a more gracious way of dealing with the matter than what we have received.The amendment I am proposing would be advantageous. It would allow the removal of the Minister from the blocking role he envisages in the provision with which he is persisting. That is unfortunate.
#FrankFahey	unknown-#FrankFahey-party	unknown-#FrankFahey-dob	unknown-#FrankFahey-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	753	It is not a blocking role. There is no evidence to suggest that there is any blocking role, or has been any such role in the relationship between the Labour Court and the Minister. This is a standard provision in employment rights legislation. I have listened to what the Deputy has said. If there were anything in what he said that would merit further consideration, I would certainly be quite happy to give it that consideration. My officials too would be happy to do so, but frankly, this proposal does not make any sense whatsoever.
#FrankFahey	unknown-#FrankFahey-party	unknown-#FrankFahey-dob	unknown-#FrankFahey-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	754	I move amendment No. 43:
In page 16, subsection (3), line 4, after "Act" to insert "of".The purpose of this amendment is to amend a typographical error in section 19 (3) as passed by the Seanad.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	755	We now proceed with Report Stage in accordance with an order of the Dáil of today.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	756	On a procedural point, since we have just concluded Committee Stage, it is in order to recommit on Report Stage any or all of our amendments that have not been dealt with.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	757	There are no amendments on Report Stage.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	758	That was impossible, as we have just concluded Committee Stage. Will there be a general debate on Report Stage?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	759	There would be discussion on amendments and on Fifth Stage the contents of the Bill may be discussed.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	760	Because 14 guillotines have been applied to Bills this week there patently cannot be Report Stage amendments if we have just completed Committee Stage and there is no time to submit Report Stage amendments.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	761	That is the order of the House.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	762	I know it is the order of the House. However, I am saying it is quite wrong for us to do our business like that. I want to raise one or two issues, but I will leave it to Fifth Stage.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	763	Since there are no amendments on Report Stage, we will proceed to Fifth Stage.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	764	In his wisdom the Ceann Comhairle ruled out of order amendments Nos. 41 and 42. Amendment No. 41 proposed to include trainee nurses in this legislation and amendment No. 42 proposed to include members of the Defence Forces and Garda Síochána. I would like to hear the justification from the Minister for excluding these three categories of workers, members of the Defence Forces and Garda Síochána and nurses from the provisions of the Bill. We did not get the opportunity to hear that, as the amendments were not in order.By and large I welcome the passage of this legislation, which represents an improvement in labour law and an important advance. It is very belated because the original directive was passed in 1991. It was to have been enacted by 2001 and we may have applied for and received a derogation to 2002. We should have made the legislation retrospective to July 2002 to avoid any ambiguities concerning the legal terms of enforcement and to ensure the State is not open to an action due to the late enforcement of a legal and binding directive.I hope this will now speedily pass through the other House and become law. I would welcome an assurance from the Minister that he is confident there is no risk of legal action or challenge due to our tardiness in getting it on the Statute Book. The Minister should explain why those categories of workers that I have indicated as being excluded, do not come within the compass of the Bill.
#FrankFahey	unknown-#FrankFahey-party	unknown-#FrankFahey-dob	unknown-#FrankFahey-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	765	I am confident there will not be any legal challenge. While we have had a delay in the enactment of the Bill, which we would have wished to avoid, it is now being passed. It is exceptionally good legislation.In answer to the specific question posed by Deputy Howlin, nurses in training or any form of vocational training or apprenticeship schemes do not form part of the directive. The directive was quite clear in stating that it does not apply to people in training or apprenticeships and this was why they were not included.This Bill was the subject of very considerable negotiation and change since it was introduced in the Seanad. Much discussion took place and I thank my officials for the amount of time and effort put into changing the Bill to accord with concerns that were expressed in the Seanad and by ICTU. It is fair to say we also had some concerns about aspects of the Bill, which involved significant amounts of money. This Bill will cost about €50 million per annum.We looked carefully at the amendments tabled today. I would not want Deputy Howlin to think that in a flippant way we did not consider those amendments. In view of the very comprehensive amount of change, I do not believe many Bills would have changed as much in their most significant aspects as this one has done from the Seanad to the Dáil or vice versa. Consequently I am happy this is excellent legislation.It is complex legislation in that the checks and balances have been inserted to ensure it looks after the rights of workers in the first instance, because that is what it is about, but it also looks after the rights of employers. That was the essence of section 9(4), which the Deputy questioned. Having taken all that into account, this is excellent legislation and the fact that we have not accepted any amendments today has more to do with the fact that we accepted so many amendments from the time the Bill was originally published. As a result it is a much better Bill and I have no doubt that it will not be challenged by anybody.
#GerardMurphy	unknown-#GerardMurphy-party	unknown-#GerardMurphy-dob	unknown-#GerardMurphy-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	766	I welcome this legislation. We are extremely fortunate in getting European directives that force us to introduce such legislation. The Government would not be unduly concerned with rushing through legislation like this if the directives did not need to be implemented and if we were not being threatened with massive fines from the European Union. As other directives are in the pipeline to deal with employment legislation, I urge the Government to be more diligent in future and try to introduce them on time.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	767	As the Bill is considered by virtue of Article 20.2.2º of the Constitution to be a Bill initiated in the Seanad, it will be sent to the Seanad.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	768	I draw the attention of Members to a typographical error in amendment No. 46 in the name of Deputy Deasy. The amendment should refer to page 24 and not page 23.Amendments Nos. 1, 2, 42 and 43 are related. Amendment No. 43 is an alternative to amendment No. 42. As they are related, they will be taken together. Is that agreed? Agreed.
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	769	I move amendment No. 1:
In page 5, line 7, to delete "AND THE EQUAL STATUS ACT 2000".These amendments are to deal with the assault on the Equal Status Act by this Bill and the Minister for Justice, Equality and Law Reform. I propose to strike all references to the Equal Status Act 2000. This Bill is not the place to deal with amending the Equal Status Act. If it is to be amended, it should only happen after a proper consultation and review with its stake holders. At minimum, the Equality Authority and the Human Rights Commission must be satisfied that any amendment does not undermine the equality rights in this State. In the Bill we have sections 14, 15, 19 and 25 that all impact on the operation of the Equal Status Act and are considered a threat to the equality laws in this State.This is not perceived just by Sinn Féin but by a broad coalition of the following reputable groups: the African Refugee Network, Age Action Ireland, Age and Opportunity in Ireland, Amnesty International, the Community Platform, a network of 27 non-governmental organisations, the Community Workers' Co-operative, the Forum for People with Disabilities, the Gay and Lesbian Equality Network, the Immigrant Council of Ireland, Integrate Ireland, the Irish Congress of Trade Unions, the Irish Council of Civil Liberties, the Irish Traveller Movement, the National Traveller Women's Forum, the National Women's Council of Ireland, the National Youth Council of Ireland, the One Parent Exchange Network, Pavee Point, Threshold, Treoir, and The Wheel. I apologise if I inadvertently missed a group.So concerned were those groups that they came together to form the Equality Coalition in an attempt to protect the integrity of the Equal Status Act. For this I congratulate them, but they should also be given the opportunity to be heard before any attempt is made to dismantle the Equal Status Act and its provisions. Despite the broad condemnation and the likely adverse impact of this Bill's proposals on the Equal Status Act, the Minister for Justice, Equality and Law Reform continues to fast track this pet Bill of his through the Dáil without proper debate. It is not an acceptable way to make legislation. Anything that potentially undermines the Equal Status Act is of public importance and has implications far beyond the limitations and intentions of this Bill. It sets a precedent that allows an exemption from the obligations of the law for one group and has broad implications for the rest of society as a whole and the direction we are taking as a nation.I consider this another volley fired by the Minister in his self-declared war on a rights-based society. He is proud in his reports to the media that he will not tolerate a rights-based society. He will make sure that no such thing comes to fruition. The groups in the Equality Coalition and I intend to defend the integrity of the equality legislation which was fought for and hard-won. It was won, in principle, in the conclusions of the Good Friday Agreement. We should remember that the Agreement was endorsed by 94% of the people in this State and 86% on this island. The Minister should not under estimate the importance of this social gain to the majority of people on the island and in this State.Section 19 removes the jurisdiction of the Equality Tribunal to hear discrimination claims by licensed premises to the already congested District Courts. I propose to delete the whole of this section. On Second and Committee Stages, I asked why are we giving an extra case load to the congested District Courts. Victims of discrimination by licensees will no longer have user-friendly, affordable access to an independent specialist body. This body was established a few years ago to specifically address such cases of discrimination. Victims will no longer be able to avail of the mediation services provided by the tribunal or its investigative functions. There will not be additional funds for the Equality Authority to take on this extra case load and assist in cases before the District Courts. Forms of representation such as the community advocacy will not be available to applicants before the District Court. People with disabilities are routinely excluded from licensed premises and are the largest potential group of applicants under the Equal Status Act. However, most District Courts are inaccessible, both physically and financially, for those people.In the context of the European Convention on Human Rights and the case of the missing disabilities Bill, we are told that the District Courts are too congested to take on human and equality rights compliance cases. It, therefore, makes no sense to transfer jurisdiction away from the Equality Tribunal in the case of licensed premises.There are other examples of mixed jurisdiction. I referred on Committee Stage to labour law adjudication as an example. If the political will is there, leaving the jurisdiction with the Equality Tribunal can work. It has only been established over a few years and was credited with working well, but we are now undoing it. The proposals in the Intoxicating Liquor Bill 2003 have been unanimously condemned by human rights and equality groups, including the Human Rights Commission and the Equality Authority itself.The proposal was not recommended by the Commission on Liquor Licensing nor by the Strategic Task Force on Alcohol. It will not, in fact, have any effect on curbing over-consumption of alcohol, enhancing public order or enforcement of laws to this effect, which is supposedly the reason underlying the legislation.Exempting an industry or a sector from the jurisdiction of the Equality Tribunal sets a dangerous precedent and opens the door for other areas to demand similar exemptions.Sections 14 and 25 are a licence to discriminate and my amendment proposes their deletion. Section 14 will exclude those under the age of 15 from licensed premises, even if accompanied by parents, if it is after 9 p.m., unless, of course, they are working in the bar. It will make it a criminal offence for a licensee, parent or guardian to allow this to happen.Section 25 amends the Equal Status Act to allow licensee discretion as to whether to allow any person under the age of 18 into the premises. In effect, this is allowing for discrimination on an age ground. The two sections taken together are the equivalent of a blanket ban on children, which will result in discrimination against lawful and responsible families and parents. It will also have a disproportionate impact on women.It will have the additional effect of overturning Equality Tribunal decisions such as that of Maughan v. The Glimmerman. The Minister should consult the list of decisions in the Equality Authority's submission to ensure that he understands exactly what he is doing. Perhaps he does and, as I said earlier, he wants to ensure that we do not have a rights-based society, that he will do everything in his power to undermine it and to dismantle it.Greater enforcement of existing alcohol laws does not require us to implement legislation which will allow for discrimination. Even at this late stage, I ask that the Minister and Ministers of State consult properly with the stakeholders to see exactly what will be the implications of his Department's legislation in regard to them.Will the Minister indicate if he intends accepting any of the 46 amendments before us today? There was an intimation that the Minister would consider changes in Garda identification among other things. I tried to address concerns in this regard in my amendments Nos. 36 and 37.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	770	The Deputy must deal with the amendments currently before the House.
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	771	I am asking the Minister to indicate if there is a willingness to accept any amendments, in view of the fact that he has not tabled any amendments to that effect on the Order Paper, despite giving a commitment that this matter would be addressed.
#JoeCostelloLAB	unknown-#JoeCostelloLAB-party	unknown-#JoeCostelloLAB-dob	unknown-#JoeCostelloLAB-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	772	Once again, I welcome the Minister of State to the House.The series of amendments with which we are dealing goes to the heart of the section of the legislation dealing with equality legislation, the Equality Tribunal and the transfer of jurisdiction in certain matters to the District Court.Reference to the Equal Status Act in the Title of the Bill is an intrusion in the legislation. The grafting on of an element that will undermine equal status legislation should not have been allowed. The Equality Tribunal and the Office of the Director of Equality Investigations are removed from examination of discriminatory aspects of admission to licensed premises.This is the European Year of People with Disabilities, yet disabled people are routinely denied access to licensed premises. The various organisations from which we received submissions on this matter expressed concern in regard to this proposal. During Committee Stage discussions it was clear that, while the Minister was intent on taking away the full right of people who might be refused access to a licensed premises, he had no such intention of imposing a duty on licensed premises to ensure that access was provided to those with physical handicaps, particularly those in wheelchairs.Very few licensed premises have ever put in place provisions regarding accessibility. There are very few licensed premises in this city or elsewhere with a ramp. The Minister and his colleagues are quite blithely prepared to allow the situation to be dealt with in this fashion in regard to the refusal of admission, yet no account will be taken of the corollary requirements that licensed premises should be wheelchair accessible at all times. It is not a case of what is sauce for the goose is sauce of the gander. A most disproportionate approach is being taken to this matter.The reference to the Equal Status Act, as proposed by Deputy Ó Snodaigh, should be eliminated from the Title of the legislation and all of the issues that follow should also be dealt with in similar fashion.This matter was also discussed in regard to the Immigration Bill. Considerable concern was expressed by the same organisations regarding the impact of this section, as was stated in respect of the Immigration Bill. The Human Rights Commission expressed its concern, as did the Irish Council for Civil Liberties, Pavee Point and the Community Forum. The Equality Authority has roundly condemned this particular provision. Although more consultation is required there is limited opportunity to tease out and improve the section and other aspects of the legislation.The Immigration Bill was signalled for 18 months yet nothing happened until the last minute. This legislation has only been available for the past two weeks. It has only appeared on the scene even though the Minister for Justice, Equality and Law Reform has been on every chat show the length and breadth of Ireland telling us what a great job he is going to do to deal with the problems of public disorder and the abuse of alcohol.Two weeks before the Dáil goes into recess he hits us with this mixed bag of legislation which, in some cases is unworkable, and in others undermines the hard fought apparatus for protecting, securing and defending the rights of vulnerable sections of our community. It is a shame that the Minister is going down this road.The question of people over the age of 18 being refused access to licensed premises under amendments Nos. 42 or 43 is again a matter that is being dealt with wrongly by this House. Discretion should not be given to licensed holders to determine what age group is allowed on their premises. It is a new form of age discrimination and it should not be permitted under any circumstances. The national Parliament should decide the cut-off point for access to public houses and it should determine that a person is a minor below that age or an adult above that age.The Minister castigated Deputy Deasy for his suggestion that the cut-off point should be 20 or 21, yet he blithely stated that he will now give full discretion to publicans to determine the cut-off point. They can decide that it should be 20, 21, 25, 30 or 65 as long as they make it their policy and give notice of same. That is not the type of permission to give to publicans regarding the citizen's right to access to licensed premises. Such a decision should be taken in the national Parliament. We should be able to tell publicans that a person who has reached the age of 18 or whatever age we decide should be allowed access to their premises. Deputy Deasy might say the age limit should be 21 and someone else might want a different age. I would like it to be 18, which is the age of adulthood in this country. We should legislate for that.
#CiaranCuffeGP	unknown-#CiaranCuffeGP-party	unknown-#CiaranCuffeGP-dob	unknown-#CiaranCuffeGP-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	773	This legislation is a step in the wrong direction. Having put some fine principles into law, established the Equal Status Act and set up the Equality Tribunal, which is just beginning to find its feet and to deal with cases of discrimination, we are moving backwards. Some of the cases being cited, such as Maughan v. The Glimmerman, highlight the legitimate concerns of our citizens. I know John Maughan. He had lost his eyesight and was in a licensed premises with his child. That was legitimate. If we want to uphold the family and keep it together, as we strive to do under our Constitution, why are we pulling it apart by including so many age barriers in relation to the use of licensed premises? We should improve how those licensed premises operate. We have the ability to do that. Given that we are not trying to break up the cartel in the licensed trade, we should lay down strict rules on how it operates. We can regulate for licensed premises to be well operated and to do their business in an orderly fashion. We should pursue that line rather than putting in place significant regulations which have been criticised by the National Youth Council, many tourism bodies and members of the public. If the tourism bodies and the National Youth Council are against it, the Minister should be concerned. We are still concerned about this legislation. The Minister is trying to operate like the old fashioned parish priest with the blackthorn stick. It is anti-family, anti-tourism and anti-fun. The Bill is a step backwards and it should not be passed in its present form. I support the amendments.
#JohnDeasyFG	unknown-#JohnDeasyFG-party	unknown-#JohnDeasyFG-dob	unknown-#JohnDeasyFG-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	774	I want to home in on one point which some members of the Minister of State's party raised on Second Stage. I am concerned – I raised this on Committee Stage, although I know the Minister of State was not there – that when gardaí are not in uniform and are combating under age drinking on a particular premises, there may be potential for abuse. A senior Garda officer, such as a superintendent or a chief superintendent, should authorise such an operation. The Minister said he listened to the concerns of other Deputies and that he would take them on board. Perhaps the Minister of State could clarify if those concerns have been addressed.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	775	That is not relevant to this amendment.
#JohnDeasyFG	unknown-#JohnDeasyFG-party	unknown-#JohnDeasyFG-dob	unknown-#JohnDeasyFG-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	776	Deputy Ó Snodaigh mentioned something similar when he spoke to his amendment.
#WillieODea	unknown-#WillieODea-party	unknown-#WillieODea-dob	unknown-#WillieODea-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	777	There is nothing in these amendments that changes or proposes to change the decision to refer certain types of cases from the Equality Tribunal to the District Court. That is a matter for amendment No. 39. We will deal with the issues raised when we debate that amendment.
#JoeCostelloLAB	unknown-#JoeCostelloLAB-party	unknown-#JoeCostelloLAB-dob	unknown-#JoeCostelloLAB-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	778	The reference to the Equal Status Act 2000 will be deleted.
