#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	0	Before coming to the Order of Business, I propose to deal with a number of notices under Standing Order 31.
#DickRoche	unknown-#DickRoche-party	unknown-#DickRoche-dob	unknown-#DickRoche-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	466	On a point of order——
#EamonGilmore	unknown-#EamonGilmore-party	unknown-#EamonGilmore-dob	unknown-#EamonGilmore-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	467	I have limited time.  The Minister can speak when he is concluding.  Over the past ten years, this Government has built 500,000 houses and missed an opportunity to maximise energy conservation.  Instead of implementing the EU directive on the energy rating of buildings, the Government has sought a derogation for three years.  Over the past ten years, EU policy on agriculture has changed, as has the practice of agriculture.  Instead of paying farmers to produce nothing, farm supports could be used to encourage and support farmers to produce the raw materials for bio-fuels.  It would be better for farmers, better for the environment and better for the taxpayer.  Instead of closing down the sugar factories and allowing them to be sold off to property developers, they could be converted to the production of more bio-fuels.Why do we not have a decent grants scheme for improving the energy efficiency of homes, schools, and all our older buildings? Given the dispersed nature of our settlement pattern, why do we not use the country's roof space to capture solar energy in greater quantity?  We are making some progress with wind energy, but given the size of our maritime area — we own almost ten times more sea than land — why are we not leading the world in developing wave energy?Given the Government's apparent belief that the market is the answer to everything, why has the market not been set to work more effectively to cut down carbon emissions?  Where are the tax incentives so favoured in every other area of economic endeavour?  Why is there no system of green tax credits to encourage energy conservation and incentivise carbon reductions, cleaner technologies and a cleaner environment?  Members can imagine what €750 million in green tax credits could achieve, but the Government intends simply to get the taxpayer to pay for its failure to get it right on Kyoto.The carbon fund will be used to buy carbon credits from people elsewhere in the world who are too poor to put carbon into the atmosphere themselves.  Taxpayers' money will be used to buy carbon credits from that quarter of the world's population who are too poor to have electricity, in order to facilitate us to continue to keep SUVs pumping out poison along the Stillorgan road.  We will buy the right to have air conditioners from people who are too poor to have an electric bulb or fridge or even the food to put into it.  This practice represents environmental imperialism.  It is the 21st century equivalent of the practice whereby corn was shipped from our shores while people starved during the Famine.  We are now the ones shipping the corn and buying up the carbon.  Hunger and poverty are no less painful in Africa now than they were in Ireland 160 years ago.The Labour Party does not oppose the Bill because we have a principled objection to the establishment of a carbon fund, but because it is almost ten years too late.  While we recognise the fund as a perfectly legitimate element of the Kyoto package, it is obvious the Government intends to take advantage of it to pay for its mistakes and failures on climate change.  We oppose the Bill because we want to alert the Irish people to the enormous price they will yet pay for bad and wasteful Government over the past ten years.  When historians look back at today to wonder at and regret the missed opportunities, they will ask why in the best of times Ireland was cursed by a wasteful, incompetent Government which had no vision and was unable or unwilling to harness the country's economic success for the social and environmental well-being of our people.  Nowhere have the Government's failures been more evident than in the crucial area of climate change.This is the time of year when we all turn our eyes to the polar cap.  While there still is a polar cap and before it melts away, and Santa has to be transported by paddling his canoe rather than by sleigh and reindeer, I take the opportunity of wishing a happy Christmas to the Minister, his officials, the Leas-Cheann Comhairle and Members of the House.
#TrevorSargent	unknown-#TrevorSargent-party	unknown-#TrevorSargent-dob	unknown-#TrevorSargent-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	468	Tá mé ag roinnt mo chuid ama leis an Teachta Morgan.This is an important debate.  The fact it is coming at the end when quite a number of Deputies have probably headed for the hills is unfortunately symptomatic——-
#DickRoche	unknown-#DickRoche-party	unknown-#DickRoche-dob	unknown-#DickRoche-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	469	In their SUVs.
#TrevorSargent	unknown-#TrevorSargent-party	unknown-#TrevorSargent-dob	unknown-#TrevorSargent-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	470	Perhaps in their SUVs indeed.  It is symptomatic of an attitude problem and also a disingenuous approach by the Minister.  He says, on the one hand, the matter is very serious and we have to deal with it, but on the other that it makes no difference if we do not because Ireland is quite a small country.
#DickRoche	unknown-#DickRoche-party	unknown-#DickRoche-dob	unknown-#DickRoche-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	471	I do not order the business around here.
#TrevorSargent	unknown-#TrevorSargent-party	unknown-#TrevorSargent-dob	unknown-#TrevorSargent-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	472	The Minister has to recognise that morally, as well as economically and environmentally, there is a responsibility on this country which others will watch carefully.  They know that relative to other countries Ireland performs atrociously when it comes to climate change.  The US, we know, is internationally the worst offender.  Next, in terms of per capita emissions come Australia, New Zealand and then Ireland.  When we describe ourselves as being part of the European project and so forth, we are at about twice the EU average as regards carbon emissions.  That is shameful for Ireland.  On the other hand, we try to present Ireland as a clean and green country.  Long may that brand work for us, but it is not helped by the reality of our climate change failure.  When the Minister says ours is a small amount of carbon dioxide in relation to global emissions, it is worth bearing in mind calculations which have found that perhaps 20 hours could be the equivalent of Ireland’s emissions per year.  That is close to a day.  We have one day a year, and perhaps it is today, given that this is the day on which the Dáil has ordered its business to deal with climate change and the carbon fund. 
#DickRoche	unknown-#DickRoche-party	unknown-#DickRoche-dob	unknown-#DickRoche-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	473	If the Deputy does his sums he will find that is a grotesque exaggeration.
#TrevorSargent	unknown-#TrevorSargent-party	unknown-#TrevorSargent-dob	unknown-#TrevorSargent-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	474	These are not just my sums and we can talk about this afterwards, if the Minister wishes.  I am putting in perspective that there is, first and foremost, a moral responsibility rather than arguing about how much it is.  The bottom line is that we are failing in terms of our commitments.  We are obviously hanging a great deal on the aspect of the Kyoto package which states that carbon trading is legitimate.  However, it was seen as a supplement to the actions which were to be taken domestically, not a primary part.  That is why this Bill has to be rejected because certainly the budget presented the €270 million carbon trading package as the foremost central big idea coming from this Government.  That in itself is to abuse the understanding arrived at in Kyoto.I take the point made by Deputy Gilmore about the imperialistic aspect of other countries who are told they may continue so long as we pay for our business as usual.  Of the 500 projects mentioned in Nairobi, my colleague, Deputy Eamon Ryan, who was there just before the Minister, found that two of them were in Africa.
#DickRoche	unknown-#DickRoche-party	unknown-#DickRoche-dob	unknown-#DickRoche-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	475	As a courtesy he was on the official delegation.
#TrevorSargent	unknown-#TrevorSargent-party	unknown-#TrevorSargent-dob	unknown-#TrevorSargent-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	476	I thank the Minister for that.  I am just saying he was getting the information there, as I am sure the Minister was.  To give the impression that all this money is going to Africa to save people there from starvation is untrue.  It seems that eastern and other parts of Europe are doing quite well.
#DickRoche	unknown-#DickRoche-party	unknown-#DickRoche-dob	unknown-#DickRoche-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	477	Just to be helpful to the Deputy, he is quite right in saying that the €20 million that is being spent is in eastern Europe.
#TrevorSargent	unknown-#TrevorSargent-party	unknown-#TrevorSargent-dob	unknown-#TrevorSargent-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	478	I want to correct any impression that might have been given that this is all heading for Africa.  It is very important we go beyond this legislation, which is sending out the wrong signals.  It is quite irresponsible economically, in that it is presuming that we will buy carbon credits for perhaps €10 or €15, or maybe €20.  It is a flexible and fluctuating situation.  The Stern report, however, suggests we could be looking at $85 per tonne of carbon dioxide.  The Minister can nod his head as much as he likes, but I do not see him deciding the price.  The Minister has given much credit to the Stern report and I agree it is an important breakthrough study.  If Stern is saying $85, then we need to take it seriously.
#DickRoche	unknown-#DickRoche-party	unknown-#DickRoche-dob	unknown-#DickRoche-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	479	Just to correct the Deputy——
#TrevorSargent	unknown-#TrevorSargent-party	unknown-#TrevorSargent-dob	unknown-#TrevorSargent-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	480	That is what Stern says it will be.  I am not deciding this, and neither is the Minister.  I want him to bear in mind that he may be coming at this from a completely different viewpoint from the reality.  We need targets and that is something the Minister failed to accept from the Green Party when it put forward its climate change targets Bill 2005, the first legislation in this regard.  That would have meant that year by year we would commit ourselves to reductions, which would give a clear signal to business in particular as well as to every citizen to recognise that graduated reductions would be made each year.  Our reductions need to be well below what the Minister or even the European Union is considering, and that is coming from the Stern report as well.The message to business is very mixed, when the Minister talks about €270 million for a carbon fund and just €14 million for bioenergy growers.  A clear lack of priority is attached to measures in this country that would save us from having to pay for a carbon fund.  This is part of a much larger picture.  Reference was made to the Arctic and melting ice caps, but this is also an enormous opportunity.  The imagination, as well as the planning needed for this just seems to have passed the Minister by.  We are talking about rising sea levels, melting ice caps and enormous refugee problems which the United Nations High Commission on Refugees has not even begun to acknowledge — because this is an environmental issue and it only deals with political refugees. A major blindspot exists regarding the impact on Ireland, which I believe will relate primarily to refugees, first and foremost, before we feel the impact of rising seas.  That is something which I believe this Government has not even countenanced.The Stern report understood competitiveness.  Even though the Minister says he wants to keep business competitive, he is genuinely missing the point as to how to do this in a climate of a low carbon economy.  In many cases this is not the companies that are feeding the Fianna Fáil Party as well as the Celtic tiger, such as the large construction firms that manage to get away with low insulation norms and high energy use as a legacy from their work.  It is the companies that are striving to set up off-shore wind farms and to develop geothermal and solar power and other aspects of the 21 renewable technologies.  At the same time they are being faced with quite a number of cowboys in the sector because the Government has not introduced an adequate regulatory framework to require registration of trained people and provide the training required.  I have experienced this myself as I had solar panels installed that were put in incorrectly.  I must spend more money to rectify it because people are allowed to get insurance and simply carry on.  While they pretend to be experts, one finds out in the long run.  Of course such operators claim that one will recoup one's money in ten to 15 years, by which time they have fled.  This is a perfect recipe for a cowboy operator.  The Minister has a responsibility to clamp down in this regard, in order that the basic renewable technology sector does not find itself dragged down by people with low standards.  Regrettably, this is happening at present.  The Minister should deal with it.
#DickRoche	unknown-#DickRoche-party	unknown-#DickRoche-dob	unknown-#DickRoche-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	481	The Deputy should send me the details.  He should have gone to an SEI-registered contractor.
#TrevorSargent	unknown-#TrevorSargent-party	unknown-#TrevorSargent-dob	unknown-#TrevorSargent-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	482	While the Minister may say that, even an SEI-registered contractor is not obliged to have the training required in other countries.  The Minister must deal with this problem.
#DickRoche	unknown-#DickRoche-party	unknown-#DickRoche-dob	unknown-#DickRoche-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	483	The Deputy should send me the details.
#TrevorSargent	unknown-#TrevorSargent-party	unknown-#TrevorSargent-dob	unknown-#TrevorSargent-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	484	The signals being given out to the effect that this is somehow acceptable are bad for both business and Ireland.  It is no different to Neville Chamberlain returning from Germany before the Second World War waving a piece of paper saying people should not worry, it is not such a major problem, it is only a small country and peace in our time.  The phrase, "the Minister ain't seen nothing yet" is apposite and this situation must be dealt with greater seriousness than that with which he has started.
#ArthurMorganSF	unknown-#ArthurMorganSF-party	unknown-#ArthurMorganSF-dob	unknown-#ArthurMorganSF-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	485	I take this opportunity to wish the Leas-Cheann Comhairle and everyone in Leinster House a happy Christmas.  I also wish everyone well in the new year.  Some of the Minister's comments, in at least part of his speech, were designed specifically to try to enliven the debate.  There could be no other reason because some of it bordered on the nonsensical.During his budget speech last week, the Minister for Finance, Deputy Cowen, was at pains to give the impression that the environment is a priority for the Government.  It is a pure stunt for the Minister to try to convince Members that the purchase of a further €270 million worth of carbon allowances constitutes an environmental measure.  This is a cost that taxpayers should not be obliged to bear.  Had we acted to cut emissions, we would not be forced to purchase such allowances.  Ireland should be aiming beyond the Kyoto targets, which merely represent a minimum level with which all states should comply.The Minister asserted that the squandering of €270 million was ethical.  Perhaps this is the case, particularly at this late stage.  However, the Government's complete lack of action for many years to prevent carbon emissions, thereby getting us to this position in the first place, is unethical.  The Government claims it is working to meet the environmental pressures and to improve the quality of our environment.  However, this has not been demonstrated and it must act now to implement immediate measures to combat the damage being done to the environment.  Members should consider the example of announcing a motor tax related to emissions in the budget.  However, this measure will not come into force until 2008 and Sinn Féin calls for it to be implemented immediately.  Were the Minister serious about this issue, he would do so without waiting for 12 months.Only a fortnight ago, the European Commission reduced the allowances under the EU emissions trading scheme by almost 7% below the emissions proposed in the national plans produced by ten member states for allocating carbon emission allowances to energy-intensive industrial plants for the period in question.  The Commission sought a 6.4% decrease in Ireland's proposed allocations, as it expects transport emissions to increase at a faster rate than expected.  Everyone, apart from the Government, accepts this.  The Commission also found the State had not made sufficient progress in its arrangements for Government purchases of allowances under the Kyoto Protocol.  Had the Government done this earlier, it would not be necessary to rush through this legislation, for which Members do not even have time for a proper debate.The €270 million being thrown by the Government at this carbon fund initiative is a complete waste of funds.  While it may be necessary, it constitutes a waste.  At least some of these moneys could have been used to incentivise industry in order that it did not produce as many harmful and toxic emissions.  Moreover, it also could have been invested in public transport.  Not only is such investment much needed, it would in turn remove more cars from the roads and reduce carbon emissions greatly.Real investment in pollution prevention, environmental health measures and sustainability are essential for Ireland's population.  The Government must introduce policies and legislation that seek to minimise or eliminate the release of any pollutant that causes environmental damage.  It must introduce legislation that will compel industry and commercial producers of waste to reduce waste production in a planned, targeted and accountable manner.The Government is trying to paint a picture suggesting that carbon funds are the answer to all our problems.  It is time for it to wake up.  Ireland should be aiming beyond the Kyoto targets, which merely represent a minimum level with which all states must comply.  The Government must build on the Kyoto Agreement, strengthen its positive points and commit itself to greater emissions cuts after 2012.I look forward with interest to the change in the Kyoto Protocol that will force governments to take action.  Clearly, this voluntary scheme has not worked.  This is particularly true in Ireland's case, as other states at least have made some efforts to take that path.  However, this State has turned a blind eye to dealing with the issue of trying to prevent emissions.  While the Minister may be nodding, what measures has he adopted?  Is there any evidence he has taken any action in this regard?
#DickRoche	unknown-#DickRoche-party	unknown-#DickRoche-dob	unknown-#DickRoche-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	486	I will give my response during my reply.
#ArthurMorganSF	unknown-#ArthurMorganSF-party	unknown-#ArthurMorganSF-dob	unknown-#ArthurMorganSF-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	487	There is no evidence whatsoever.
#SeamusPattison	unknown-#SeamusPattison-party	unknown-#SeamusPattison-dob	unknown-#SeamusPattison-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	488	The Deputy should conclude.
#ArthurMorganSF	unknown-#ArthurMorganSF-party	unknown-#ArthurMorganSF-dob	unknown-#ArthurMorganSF-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	489	Although the Minister has turned his face against it again, Members have suggested many times that taxes and incentivisation are crucial areas.  However, he has completely omitted them.
#SeamusPattison	unknown-#SeamusPattison-party	unknown-#SeamusPattison-dob	unknown-#SeamusPattison-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	490	The Minister has five minutes in which to respond.
#DickRoche	unknown-#DickRoche-party	unknown-#DickRoche-dob	unknown-#DickRoche-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	491	I was not aware the debate would conclude this evening.  My understanding is that a fuller debate will be allowed.  I hope this is the case.
#ArthurMorganSF	unknown-#ArthurMorganSF-party	unknown-#ArthurMorganSF-dob	unknown-#ArthurMorganSF-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	492	That is correct.  The debate should adjourn.
#SeamusPattison	unknown-#SeamusPattison-party	unknown-#SeamusPattison-dob	unknown-#SeamusPattison-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	493	Is another Member offering to contribute?
#JohnCreganFF	unknown-#JohnCreganFF-party	unknown-#JohnCreganFF-dob	unknown-#JohnCreganFF-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	494	Yes.
#DickRoche	unknown-#DickRoche-party	unknown-#DickRoche-dob	unknown-#DickRoche-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	495	Deputy Cregan is offering.  I beg the Leas-Cheann Comhairle's pardon.
#SeamusPattison	unknown-#SeamusPattison-party	unknown-#SeamusPattison-dob	unknown-#SeamusPattison-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	496	Seanad Éireann has passed the Houses of the Oireachtas Commission (Amendment) Bill 2006, without amendment.  Seanad Éireann has passed the Local Government (Business Improvement Districts) Bill, without amendment.
#SeamusBrennan	unknown-#SeamusBrennan-party	unknown-#SeamusBrennan-dob	unknown-#SeamusBrennan-constituency	answer	unkown-language	2006-12-14 00:00:00	Prelude	497	I propose to take Questions Nos. 1 and 4 together.The decision taken by the Government to transfer certain functions from the Health Service Executive to my Department came on foot of recommendations made by the Commission on Financial Management and Control Systems in the Health Service.  I am fully in favour of and support that decision.  The decision will involve the transfer of responsibility for the delivery of the supplementary welfare allowance, SWA, scheme and of certain costs of disability and caring payments, as well as responsibility for the General Register Office, which currently comes under the aegis of the Department of Health and Children.An examination is also being conducted into the mechanics of transferring responsibility for the treatment benefit scheme, which is operated by my Department currently, to the HSE.Following the Government decision, a number of implementation working groups were established.  One such group oversees the implementation of the SWA element of the transfer of functions programme.  The group's work to date has centred mainly on providing the necessary foundation for the successful transfer of the scheme.  This includes identifying all of the functions currently carried out within the community welfare service for the purpose of identifying appropriate arrangements for the continued administration and management of these functions in the context of the transfer.Separately from the process which led to the decision to transfer responsibility for the scheme, my Department had undertaken a review under the expenditure review programme of all aspects of the SWA scheme, the report of which was recently published.  The report acknowledges that the SWA scheme has moved beyond its original role as a safety net and plays a more extensive role than was originally intended.  The report makes a number of recommendations for change in the context of ensuring a more streamlined delivery of income support through the social welfare system generally, including active case management to deliver immediate and flexible solutions to individuals' needs.  The report was presented to superintendent community welfare officers at a briefing seminar on 29 November 2006.  Arrangements are also being made to have a copy of the report circulated to all community welfare officers early in the new year.The transfer of functions will present fundamental reform and developmental opportunities for an integrated and enhanced income support system, including a restructuring and integration of support services within my Department, while facilitating the HSE in concentrating on its core health and personal social services functions.  The SWA review is timely in that it addresses all the major issues facing the scheme that can be addressed effectively in the context of the transfer process.The existing mechanisms of delivery by the community welfare service allow the service to be responsive, flexible and outcome focused.  These are attributes for which there will be a continuing need into the future and there will be no diminution in the existing role and responsibility afforded to community welfare officers.  The transfer of functions is an opportunity for an enhancement of the support role that community welfare officers currently provide to those disadvantaged in society.The implementation of a change programme of this magnitude involves organisational, human resource and service delivery issues.  Throughout the change programme both the HSE and my Department will give a very high priority to involving the community welfare service in the planning and implementation of the changes and providing clear and precise information on all elements of the change process.  Staff in my Department who will be impacted by the change will also be involved and kept informed throughout the process.A comprehensive information process is being put in place through newsletters to staff, briefing sessions and discussions with representative groups.  A series of information seminars will be held by the HSE and my Department on a regional basis for all staff of the service early in 2007.  These fora will provide further opportunities for those working within the service to comment on the implementation programme and the recommendations contained in the SWA review.  At the same time, staff and unions within my own Department will also be kept informed and consulted as the implementation programme progresses.The HSE unions have indicated a wish to meet with officials from my Department to discuss the transfer of functions and my Department would welcome an early opportunity for such a meeting.  While no date has been set for the completion of the transfer process, I propose to bring forward necessary enabling legislation to give effect as early as possible next year and I would intend that the transfer would take place as soon as possible thereafter.During the period of transition, my Department will continue to give a high priority to supporting the delivery of the very high standard of service currently provided by staff in the community welfare service.
#DavidStanton	unknown-#DavidStanton-party	unknown-#DavidStanton-dob	unknown-#DavidStanton-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	498	I thank the Minister for his response.  Am I correct in stating that the decision has been made?  If so, why did no direct consultation or discussion take place with the community welfare officers prior to the decision being made?  Is the Minister aware of the community welfare officers' concerns, for instance, that they maintain that their role is more a personal social service than welfare supports, and regarding the possible diminution in the transfer of their personal social service role?Is this move more about financial management and control, as the Minister mentioned early in his reply, than anything else?  If the transfer goes ahead, will the community welfare officers remain headquartered in the health services, as owned by the HSE, or will they be moved to some other location?  Does the Minister see the community welfare officers' existing discretionary payment process being changed in any way?The Minister indicated he would bring forward legislation.  Could he enlighten us as to whether this will be a stand-alone Bill or an addition to another Bill, such as the social welfare and pensions Bill, which is expected in February?  Will the decisions on the discretionary payments be based on legislation, standing operating procedures, as with other social welfare claims, or guidelines?  Will changes be made there?Is the Minister aware that the community welfare officers have had no opportunity to provide an input into this process to date and that the first time they had one was at the meeting of the Joint Committee on Social and Family Affairs on 22 June last where they had an opportunity to give a formal viewpoint on the process to transfer the community welfare service from the health sector to the remit of the Department of Social and Family Affairs?  Most importantly, is he also aware of the community welfare officers' important link with the health service and could he guarantee that this link will be maintained?  Is he also aware of the advocacy, pseudo-counselling role performed by the community welfare officers, that their role involves much more than giving out money to people and that people go to them for more than just that?
#SeamusBrennan	unknown-#SeamusBrennan-party	unknown-#SeamusBrennan-dob	unknown-#SeamusBrennan-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	499	I greatly acknowledge and thank the 701 community welfare officers throughout the country and the 183 supporting clerical staff, including, for example, porters.  The service is delivered through 1,000 locations throughout the country.  There are nine appeals officers in the community welfare service who deal with SWA appeals and there are 59 superintendents.This has been discussed over many years.  It has arisen at conferences, it has been the subject of many discussions between officials and it is no surprise.  It has been in the system for a long time.  The Government has finally copperfastened its thinking on it and taken the decision to move ahead with it now.In thanking all of those community welfare officers, I want to give an absolute assurance that there will be no diminution in their discretion, that there will be full consultations with them as we go through this process and they will be listened to carefully, that, obviously, terms and conditions and employment issues will be worked out with the unions who will be kept fully involved in the process as it progresses, and that they have nothing to fear from this move.  It is an opportunity in many ways to enhance the service which they give.When this service started it was a fairly small safety net.  It has now grown into a €700 million scheme and it has moved far beyond its original intention.  It is helping welfare customers and the welfare Department is the line Department that should have the responsibility for helping welfare customers.  It is for those reasons that this makes sense.The main message I want to send in answering these parliamentary questions is that the community welfare officers have nothing to fear.  It offers the chance for enhancement.  Full terms and conditions of course will be guaranteed.I see no great need for changes of locations.  Those locations will always be needed, but the detail of that must be worked out with management.  I see there being no interference in the community welfare officers' flexibility and discretion because they are at the coalface and help so many people.  Their tangential work for the Department of Health and Children can continue.I have spent much of my time in office over the years fighting major battles trying to move civil servants out into agencies.  On at least three or four occasions I fought considerable battles, on the floor of this House and elsewhere.  I was told that I was diminishing their Civil Service status and pushing them into agencies and further away from the centre.  We are doing the opposite here.  We are taking them back from an agency into a Civil Service Department in which they have a bright future.  They will be fully consulted and all the issues with the unions will be fully thrashed out in good time to proceed with this.
#WilliamPenrose	unknown-#WilliamPenrose-party	unknown-#WilliamPenrose-dob	unknown-#WilliamPenrose-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	500	The impetus for this arose, not with the community welfare officers or their representatives, but at official level.  It is nothing more than a diktat.  Imagine imposing something, then calling for the referee to decide something and then calling in the players without having any consultation with them.  The first time that SIPTU and IMPACT were given an opportunity to respond was before a committee when I invited them in to make their presentation.The Labour Party is deeply alarmed at this proposal to subsume the community welfare service into the Department of Social and Family Affairs.  We strongly believe that this service, catering for the most vulnerable in society and operating at the cutting edge of the link between health and poverty, is best left where it is within the health service.  If it is not broke, why does the Minister and his officials set out to break it?Is this little more than a craftily disguised cutback, an attack on a vulnerable community?  Will this plan proceed under the 2007 Social Welfare Bill?  Will community welfare officers ultimately be reined in and prevented from providing information, advice and advocacy to vulnerable people in our communities as their link to statutory health and personal social services would be effectively severed?What is the Minister's game?  I realise that the interdepartmental review group's Core Functions of the Health Service report recommended the transfer.  There is no difficulty with the objective focusing of the HSE's resources on core health functions.  Does the Minister agree that the community welfare service performs a core health function?  I put it to the Minister that it is a profound misunderstanding to characterise the community welfare service as being limited to the administration of cash benefits from the social welfare allowance system.The late Frank Cluskey introduced this in 1977 and the administration of the CWS scheme is obviously an important and integral part of the work of CWOs.  Mr. Cluskey said that the CWO system was more than a mere cash response.  Is it the position that the service was deliberately placed within the community care structure and under the auspices of the Department of Health and Children with the intention of delivering a local response to individual needs, including providing clients with access to a range of health and personal social services?  The importance of the relationship between income maintenance and effective personal and health services, as well as the safety net separate from other social welfare payments, was clearly and specifically identified in the debates in this House that led to the establishment of the service.  These factors are as important and as real today as they were when the scheme was introduced.Even if this is not the Minister's intent, we are concerned that the proposed transfer will inevitably mean an end to the discretionary SWA payments and that this will have a direct and damaging effect on the ability of clients to access health services.  I accept the Minister's bona fides, but we must look at what the end result would mean.  Does the Minister agree that CWOs are in a position to deal with people out of hours and in all sorts of emergencies?  How will this function within the remit of the Minister's Department?  Will the discretion be eliminated, abolished or curtailed?  If someone requires an ambulance but finds there is none available, they can turn to a CWO to get funds to pay for alternative transport.  Who will administer such a scheme in the future?  Where are we going with this?  Why is it happening?  Is this a crusade by someone to curtail CWOs?The Labour Party supports the view of the unions representing CWOs that there must be a full study of the service and wide consultation about the likely effects of the changes with those who manage, deliver, use and interact with it before any change is proposed or implemented.  There has been no consultation with the people who use and benefit from the service and the great work being carried out by the 700 CWOs.  Why should something that is working so well be changed?  If it is not broken, the Minister should not set out to break it.
#SeamusBrennan	unknown-#SeamusBrennan-party	unknown-#SeamusBrennan-dob	unknown-#SeamusBrennan-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	501	This recommendation was made by a commission on financial management and control systems in the health service.  It follows on from the reorganisation and restructuring of the Health Service Executive.  Community welfare officers administer, for example, the rent scheme which runs to between €400 million and €500 million annually.  It is an enormous scheme and must be seen as a welfare scheme which must be connected and interrelated with the Department of Social and Family Affairs.  It is means tested, connected to other schemes in the Department and comprises more than half of the community welfare officers' budget.  The salaries and expenses of all 700 community welfare officers come through the HSE but are paid by my Department.This is a restructuring to take account of what has happened in recent years.  The HSE has come on stream, the rent scheme has grown dramatically and the argument has moved on from Frank Cluskey's original idea to have a basic safety net with discretion.  It has moved on because the budget administered by the CWOs, who do a superb job, now stands at €700 million annually.  I hope to include this in the next social welfare Bill.  I will ensure their flexibility is assured and that there is maximum consultation, especially with the trade unions involved.There is no agenda other than ensuring that the Department of Social and Family Affairs, that spends more than €15 billion annually and is ultimately responsible for the other €700 million, continues to employ the CWOs.  They are excellent staff and look after the welfare of the community, and they must work directly for the welfare Department rather than for the Health Service Executive.  It will not affect the customer one whit.
