#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2006-11-02 00:00:00	Prelude	0	I have notice from Senator Dooley that, on the motion for the Adjournment of the House today, he proposes to raise the following matter:The need for the Minister for the Environment, Heritage and Local Government to examine the feasibility study for the construction of a river crossing at Killaloe, County Clare, and the associated bypass of Killaloe.I have also received notice from Senator Browne of the following matter:The need for the Minister for the Environment, Heritage and Local Government to indicate the number of one-bed dwellings built by local authorities over the past ten years; and whether the Minister will indicate current Government policy on same.I have also received notice from Senator Feighan of the following matter:The need for the Minister for Education and Science to clarify when it is envisaged that the site for the proposed new community college in Ballinamore, County Leitrim, will be purchased; and the progress made on the project to date.I regard the matters raised by the Senators as suitable for discussion on the Adjournment, and they will be taken at the conclusion of business.
#JohnGerardHanafin	unknown-#JohnGerardHanafin-party	unknown-#JohnGerardHanafin-dob	unknown-#JohnGerardHanafin-constituency	speech	unkown-language	2006-11-02 00:00:00	Prelude	81	I welcome the Minister of State, Deputy Fahey, to the House and thank him for his speech. The progress that has been made to date is most welcome. The Seanad can play a very important non-partisan role in the debate on the framework for social partnership agreement, specifically dealing with disability. I look forward to seeing each sectoral plan being integrated into the business plans and statements of strategy of all the Departments. I would like to see also an annual report to a committee that would measure and quantify progress, and the Seanad and the committee system working together on identifying the progress of the social partnership agreement.The Government and the social partners agree on the special place that the sectoral plans enjoy. It is worthwhile to reiterate what the programme, Towards 2016: Ten-Year Framework Social Partnership Agreement 2006-2015, states:The parties to this agreement share a vision of an Ireland where people with disabilities have, to the greatest extent possible, the opportunity to live a full life with their families and as part of their local community, free from discrimination.To achieve this vision, the Government and the social partners will work together over the next ten years towards the following long-term goals with a view to continued improvements in the quality of life of people with disabilities:Every person with a disability would have access to an income which is sufficient to sustain an acceptable standard of living;Every person with a disability would, in conformity with their needs and abilities, have access to appropriate care, health, education, employment and training and social services;Every person with a disability would have access to public spaces, buildings, transport, information, advocacy and other public services and appropriate housing;Every person with a disability would be supported to enable them, as far as possible, to lead full and independent lives, to participate in work and in society and to maximise their potential, and;Carers would be acknowledged and supported in their caring role.The Government and the social partners agree that the National Disability Strategy represents a comprehensive Strategy for this aspect of the life cycle framework and that implementation of the Strategy should be the focus of policy over the lifetime of the agreement.The Government [in implementing] the National Disability Strategy, will also take account of linkages with other relevant national strategies and policies.The Strategy includes the Disability Act 2005, six Sectoral Plans, the Education for Persons with Special Educational Needs Act 2004, the Comhairle (Amendment) Bill 2004 and a Multi-Annual Investment Programme of close to €900m over the years 2006 to 2009.It provides the framework for delivery of the long-term outcomes outlined ... A series of Sectoral Plans are currently being developed by the following Departments:Health and Children;Social and Family Affairs;Environment, Heritage and Local Government;Transport;Communications, Marine and Natural Resources, and;Enterprise, Trade and Employment.Each plan will set out, for each of the Departments and the public bodies under their aegis, the programme of measures to be taken in relation to the provision of services for people with specified disabilities. The plans are to be laid before [the Houses] of the Oireachtas[.]The Plans include specific targets, where practicable, and timescales against which progress will be measured. They will also address cross-departmental issues in a coherent manner.The parties agree that future policy in relation to people with disabilities will be progressed through the National Disability Strategy with particular expression being provided through sectoral plans being developed and other relevant mechanisms. Key issues which will be addressed in these sectoral plans and other aspects of the Strategy include:Assessment for, and access to, appropriate health and education services including residential care, community based care, and mental health services within the framework of the Disability Act, 2005 and the Education for Persons with Special Education Needs Act, 2004. Developments will include:Implementation of Part 2 of the Disability Act 2005 and implementation of the Education for Persons with Special Educational Needs Act 2004;Person-centred supports will continue to be developed for long stay residents in psychiatric hospitals, with a view to their movement back into community living;Central to the successful implementation of the National Disability Strategy will be a process of financial accountability. Clear guidelines will be developed to ensure that the investment in the Strategy delivers value for money and real tangible benefits to people with disabilities;Person centred supports will continue to be provided to ‘adults with significant disabilities', having regard to the range of support needs which they require, e.g. nursing, personal assistance, respite, rehabilitation, day activities, etc.;In its consideration of the core funding requirements of agencies providing services for people with disabilities, the HSE will be asked to take into account the appropriateness of core funding essential health and person social services;Establishing on a statutory basis the Social Services Inspectorate (SSI) (which currently inspects children's residential and foster care services on an administrative basis) through the legislation for the establishment of the Health Information and Quality Authority (HIQA) which is expected to be published during the 2006 Autumn Session, and;Developing a strategic integrated approach to rehabilitation services within the context of the Multi-Annual Investment Programme with a view to supporting back into employment, as appropriate, through early intervention and enhanced service provision.The elaboration of a comprehensive employment strategy for People with Disabilities including a range of measures to promote education, vocational training and employment opportunities for people with disabilities, including:Consolidation and progressing vocational training and employment services for people with disabilities;Exploring the potential for extending the NEAP FÁS referral process to people with disabilities in the context of their special needs and the Government's commitment to mainstreaming. This will include exploring issues of health and welfare entitlements and benefits and examining and addressing the disincentives for people in receipt of income maintenance or secondary payments who wish to participate in training or employment initiatives;Public service employment in accordance with the provisions of the Disability Act, 2005;Promoting awareness regarding the employment of people with disabilities and promoting employment retention, and;The suite of materials developed under the Workway initiative will inform future policy and best practice in relation to the employment of people with disabilities.National Standards will be introduced in respect of specialist health services for people with disabilities, taking into account the draft standards already prepared by the National Disability Authority, together with the report of the Working Group on the development of a Code of Practice for Sheltered Workshops.In terms of ensuring adequate levels of income for people with disabilties, we will work for the continued enhancement and integration of supports in line with overall social welfare commitments and targets. This will include a rationalisation of existing allowances for people with disabilities in the context of the Government's policy of mainstreaming and the proposed transfer of functions from the HSE to the Department of Social and Family Affairs. Other issues around cost of disability will be considered following the development of a needs assessment system provided for under Part 2 of the Disability Act, 2005.Evolving building standards and the potential for advancements in design in the future should lead to general improvements in the accessibility of the Irish housing stock over time. However, it is recognised that people with a disability often have fewer choices in terms of providing for their housing and accommodation needs.To bring a new focus to addressing these needs, a National Housing Strategy for People with Disabilities will be developed, as recommended in the NESC ‘Housing in Ireland' Report in order to support the provision of tailored housing and housing support to people with disabilities. This would have particular regard for adults with significant disabilities and people who experience mental illness. This will be progressed through the establishment of a National Group under the aegis of the Housing Forum headed by the Department of Environment, Heritage and Local Government, and involving the Department of Health and Children, the Health Service Executive, social partners and other relevant stakeholders.The development of information adequacy services for people with disabilities. In particular, legislative provision for the introduction of the new personal advocacy service will provide for the assignment of a personal advocate to a person with a disability who is unable or who has difficulty in obtaining a social service without the assistance or support of the personal advocate. This will complement, in a balanced way, the other advocacy and support functions of Comhairle in relation to people with disabilities.The question of accessible public transport services will be addressed in the Sectoral Plan being developed by the Department of Transport. The Plan will deal with the accessibility of the range of transport services, including the continued introduction of accessible vehicles, the provision of accessible infrastructure, and travel information systems.Progress reports will be prepared on sectoral plans after 3 years and the Disability Act will be reviewed after 5 years.Detailed consultations have been undertaken with stakeholders in relation to each of the sectoral plans being developed. Arrangements will also be put in place to ensure a continued constructive relationship with stakeholders in relation to progress on the Strategy as a whole. This will include bi-annual meetings between senior officials and other stakeholders.In addition, each sectoral plan will include monitoring and review procedures. Departments are also required to set out in the sectoral plans the arrangements that will be put in place to monitor the compliance of state bodies and other relevant service providers with the provisions of the Disability Act, 2005.Departments have published Customer Charters which include commitments in relation to equality and access and are required to report on performance in their Annual reports.Inclusion of service accessibility and sectoral plan measures where relevant in the strategy statements of all Departments will be considered in the context of the updating of guidelines for the preparation of Departmental Strategy Statements.The Government has agreed to amend the Cabinet Handbook to incorporate a requirement that all substantive memoranda submitted to Government take account of the impact on people with disabilities. Appropriate guidance will be developed to assist with the proofing requirements in the context of proposals being developed in relation to equality proofing more generally.The Minister has outlined the Government's progress in achieving these objectives and I look forward to seeing all of them being achieved.
#KathleenOMeara	unknown-#KathleenOMeara-party	unknown-#KathleenOMeara-dob	unknown-#KathleenOMeara-constituency	speech	unkown-language	2006-11-02 00:00:00	Prelude	82	I welcome the opportunity to contribute to the statements on this important matter. I thank the Minister of State for his speech and for attending the House for the entire debate. In his opening remarks he referred to the fact that the sectoral pans were approved by both Houses of the Oireachtas, having been presented on 17 and 18 October. The Minister of State will know, however, that the motion to pass the sectoral plans appeared on the Order Paper and was not debated. We are, therefore, now in a post hoc situation, debating sectoral plans after they have been passed. Other Senators have said that this is not in the spirit of the legislation. The legislation has received detailed scrutiny, dedication and commitment from many Members of both Houses. It is clear to us that the sectoral plans constitute an important part of the spirit and implementation of the legislation as envisaged.It was disappointing, to say the least, that the sectoral plans were not debated before they were passed. Senators should have been given an opportunity not only to express their views but also those of people who have made representations to us on these issues. The Minister of State says the plans were passed by both Houses, which is true, but he may or may not be aware that we voted on that matter last week because the Opposition was not happy to have the plans passed without debate. We are now commenting on plans that have already been passed and while that is useful, it is by no means as powerful, representative or important as debating such plans beforehand. A process is required whereby Members can comment on sectoral plans before they are passed.The Minister of State rightly says that these plans have been the subject of major consultations with a broad number of people, including the stakeholders involved. Be that as it may, a key part of the process went missing. It is now time to move on, however, and examine where we are. The sectoral plans are the nuts and bolts or the meat on the bones of the Disability Act and will make the legislation work in practice. As the Disability Federation of Ireland has pointed out, the plans represent the roadmaps for the six Departments to ensure that the needs of people with disabilities, and disability issues generally, are not only prioritised but also become part of those Departments' daily operations. That must be the aim of the legislation.Let us examine the delivery and effectiveness of the sectoral plans. Those of us who have contact with Departments, whether as public representatives, former departmental employees or representatives of lobbying organisations, will know that aspiration is one thing but delivery is another. I would not question for one minute the commitment of any member of the Government or Opposition to dealing with disability issues. Every Member of the Oireachtas is fully committed to advancing the cause of people with disabilities. I commend the Disability Federation of Ireland on being an effective lobby group in that regard. It has made a major contribution to the entire process by ensuring, inter alia, that Members of the Oireachtas are kept fully informed of developments in the sector. In that way, we can hold the Government to account in this respect. The views of groups such as the Disability Federation of Ireland need to be taken on board and I am sure the Minister of State has had meetings with its representatives.How will these sectoral plans go beyond being just plans and become reality?  This is where the Government's commitment is tested because it must become a practical and solid reality. One way of achieving this would be to integrate the plans with various Departments' strategic plans. I note that this has already been done in one case involving the Department of Social and Family Affairs, which is to be commended on that. To my knowledge, however, it is the only Department that has done so.The situation will not be ideal until those sectoral plans become enmeshed and embedded with the existing strategic plans of all Departments. Otherwise, each Department will have a daily "to do" list, while every now and then the sectoral plans will arise with people asking where we are we in relation to disability or how this impacts on disability. In that case, such issues may be considered regularly if we are lucky but they should be acted upon all the time. There should be a standard, learned response to disability issues, whereby people will ask how decisions impact on people with disabilities. We need to consider whether decisions, actions and policies are disability proofed in every case. We must continue campaigning until that happens. It should be taken for granted that in meetings of high level strategic management groups, Department officials and Ministers discuss the impact of their policies on people with disabilities. If that does not happen on a daily basis, we have to ask whether integration is really taking place. It will not be easy to make it happen in respect of every group because a high level of commitment will be required. This is but one example of how the sectoral plans need to be stitched into strategic and operational management at senior departmental level.Today's debate, which is being held thanks to the generosity of the Leader of the House and the Minister of State, Deputy Fahey, is important in that regard. However, while this House has shown its commitment to the issue, who knows when we will return to it?  Issues pertaining to the sectoral plans and disability in general should form a larger part of the business conducted in these Houses by, for example, Oireachtas committees. Every year, the Committee on Communications, Marine and Natural Resources has opportunities to discuss communications issues with representatives of An Post and other major organisations. It would be useful if committees, on an annual or ongoing basis, were also to hold Departments to account for their implementation of sectoral plans. Without a specific focus on accountability by a body such as an Oireachtas committee, a drift is inevitable. Departments should have ownership in terms of implementing these plans.Members regularly assist people with disabilities to surmount the disadvantages and exclusion they suffer in terms of employment, housing and services. The legislation we have introduced is designed to transform this situation, so that people with disabilities receive the support they need to fully participate in the community at whatever level they choose. I am reminded in the context of this debate of somebody I know, who because of the nature of his disability is forced to live at home and is unable to work because he does not have a personal assistant. He is virtually blind, so he finds it difficult to go out on his own, even though he is a very capable and confident person. His life has narrowed to his home because he does not have a personal assistant and cannot go out without support. His rights, therefore, are being radically impacted on by his disability. He is not the only one to face such a challenge. We have a long road to travel to ensure that people with disabilities are able to participate. For many people, that means working, so employment is an obvious place to start meeting public targets.It is one matter to introduce legislation or to show the determination to meet commitments but the test of these plans will be evidence of the delivery of these commitments to the people on the ground. I commend the Minister of State and the Government on their commitment in that regard but their promises will have to be measured in terms of quality of life for people with disabilities.
#MaryMWhite	unknown-#MaryMWhite-party	unknown-#MaryMWhite-dob	unknown-#MaryMWhite-constituency	speech	unkown-language	2006-11-02 00:00:00	Prelude	83	I wish to add to the comments made by Senator O'Meara with regard to quality of life for people with disabilities by referring in particular to the issue of pre-school children with disabilities. Next Tuesday, I will make available my updated report, A New Approach to Childcare, November 2006, in which I discuss care for children and babies with special needs. When a child is known to have a disability, it is essential that he or she receives all the help required to reach his or her full potential. Unfortunately, some parents of children with special needs face particular difficulties in securing adequate child care. In some cases, the degree of expertise and level of care required means that one-to-one care is the only viable option. In the majority of cases, however, there is scope for the provision of care for children with special needs within the formal child care sector.In 2004, the Dublin city based Childcare Focus Group published a report, Accessible Childcare for All, which identified and promoted solutions designed to ensure equality of access and opportunity in child care provision for children with additional learning, sensory, physical and emotional needs. The report, which was funded by the National Disability Authority, focused its research on areas in north-west Dublin and found that 70% of child care providers looked after one or two children with special needs. The most commonly diagnosed special needs were speech and language at 76%, and emotional behaviour at 64%. Other additional needs included autistic spectrum, developmental delay, physical and ambulatory, Down's syndrome and learning disabilities. More than two thirds of child care providers stated they never turned away children on the basis of additional needs. In almost every case of providers turning away children, the decision to do so was made because the child's needs were beyond the ability of the facility or its staff to cater for them. In one case, the facility was not wheelchair accessible. However, responses from parents did not paint as positive a picture.The report set out 14 key recommendations to the Government and child care providers which, if implemented, would radically improve the supports available to children with special needs. It recommended that the Department of Health and Children should provide for an increase in the number of occupational therapists, clinical psychologists, speech and language therapists, public health nurses and other personnel involved in the diagnosis, treatment and support of children with special needs.The report also recommended that concessions should be made to the extra cost of early years services for children with special needs. For example, a community or private crèche should be eligible for a grant for special needs assistants in early childhood education. Localised special needs training already in place should be built upon and new initiatives introduced. Current links between disability and child care stakeholders should be strengthened. The findings of the report represent an excellent starting point for Government policy on child care for children with special needs.The document I will give the Minister of State next week contains 16 recommendations on child care. Building on what the Government did in last year's budget, I am analysing what was done and I am making new proposals. I am trying to get the needs of pre-school children with disabilities on the agenda. We need to talk about the issue and address it. The primary aim of my recommendation is to ensure equality of access to and opportunity for child care provision for children with learning sensory physical and emotional needs. This approach is similar to what is now the policy in national schools. Specific additional funding should be made available to child care providers to achieve this aim, for example, grants towards the employment of special needs assistants. At the heart of my document is that every child born here should have an equal chance to develop his or her potential.
#FrankFahey	unknown-#FrankFahey-party	unknown-#FrankFahey-dob	unknown-#FrankFahey-constituency	speech	unkown-language	2006-11-02 00:00:00	Prelude	84	I thank all the Senators for their very positive contributions to the sectoral plans. I also thank them for the recognition they have given to the great work done by the public servants in all the Departments involved with the plans. I express thanks to the officials in my Department and each of the other Departments who have put enormous work into the preparation of these plans and have had considerable consultation with the stakeholders and the public. This aspect has been especially useful and very satisfying. We are often accused of not having sufficient consultation. However, the response I have received from people in the disability sector is that they are very pleased.Senator Terry referred to a holistic approach in linking each sectoral plan to the strategy statement and business plan. I agree with her comments in that respect. In addition to the monitoring and review mechanisms put in place by various Departments, it has been suggested that the sectoral plans' actions should now be embedded in the business plans and strategy statements of each sectoral plan Department. Such statements and business plans are prepared periodically and all the Departments intend to incorporate these commitments into their plans when preparing their next strategy statements and business plans. It will happen.Senator Terry also referred to the need for a detailed debate in various committees, which is a matter for the relevant committees to advance. I will make her views known to the various Ministers. I am sure some discussion will take place at various departmental committee levels. There are arrangements for the involvement of stakeholders centrally in the monitoring of sectoral plans. The national disability strategy will be debated on an ongoing basis and a consultative process will be established. Discussions are taking place on the matter. It was raised in the Towards 2016 partnership discussions. We will shortly make an announcement on the arrangements for ongoing monitoring and consultation. Senator Kett also raised those issues.Senator Terry also asked about the Education for Persons with Special Educational Needs Act and the issue of standards. The standards are to be addressed by the Health Information and Quality Authority, HIQA, which is in the process of being established. Pending the establishment of the HIQA, the Department of Health and Children has started to work on the development of standards in conjunction with the interim HIQA, the National Disability Authority and any other relevant stakeholders, including the Department of Education and Science, the Mental Health Commission, etc. That work is ongoing and the Department of Health and Children is making progress on the formal establishment of the HIQA.Senator Brian Hayes mentioned enforcement of the 3% employment target. Under Part 5 of the Disability Act, the monitoring and enforcement of the provision has been vested in the National Disability Authority. Departments, public bodies and the NDA are progressing the transfer of these responsibilities and the general implementation of Part 5. I agree with the sentiments expressed by the Senator. It is vital to ensure that not alone are these employment targets adhered to, but that every effort is made to exceed them.The Minister for Finance is responsible for the policy on the employment of people with disabilities in the public sector. He is also responsible for the collation of figures on various Departments and other public bodies, which is underpinned by the provisions of Part 5 of the Act. In other areas of the public sector, each Minister is responsible for compliance with and reporting on the target as set out in the Act for the employment of persons with disabilities in public bodies under his or her aegis. Ultimately, we will depend on the growing good will and sense of public duty to be found across the public and private sector for ensuring that the greatest effort is made to employ people with disabilities across the public and private sectors. The legislation exists to underpin this requirement if it is not happening to the extent we would like to see.Senator Brian Hayes also spoke about timeframes regarding vocational training and education. The Department of Enterprise, Trade and Employment sectoral plan sets out clear action timeframes for the various elements of its overall comprehensive employment strategy, particularly regarding the FÁS strategy for vocational training provision, and will work closely with other Departments, agencies and other stakeholders to ensure that these timeframes are met.Senator Hayes also referred to the Health and Safety Authority. This year the Minister of State with responsibility for labour introduced the workplace safety code, which reinforces approaches of responsibility and voluntary commitment to ensure that individual places of work are safe and secure for all. The Health and Safety Authority will be asked to prepare guidelines by the end of 2007 on promoting safe and inclusive workplaces for people with disabilities. In addition, the workplace and well-being strategy being developed by the authority will include guidelines for employers to facilitate those who have workplace accidents, including acquired disability and illness, to return to work.Senator Kett emphasised the question of interlocking Departments and having Departments pull together. We agree with that holistic approach. The Disability Act requires Departments to have joined up implementation, so to speak, and the sectoral plans make provision for that. For instance, there are overlapping responsibilities in the transport and environment areas, as Senator Kett said, and every effort is being made in the implementation process to ensure a synchronised approach, which we all agree is vital to the success of the plan, is taken.From a practical point of view and dealing with people in various agencies, the Disability Act and the disability strategy have focused people's minds in a much greater way than has been the case previously. That type of inter-agency co-operation is beginning to yield significant results, which is to be welcomed.Senator Kett also mentioned the question of the Department of Social and Family Affairs plan including matters such as examining the incentive effects of disability payment levels, addressing the benefit traps, the employment disincentives within the structure of welfare disability schemes and examining the potential for extending, improving and rationalising schemes to better support people in their efforts to take up training opportunities and employment. We fully concur with the Senator's comments. I am aware the Minister, Deputy Brennan, is anxious to ensure that in particular the benefit traps and the employment disincentives are overcome. They are now being supported by protocols agreed by various Departments. The Minister is actively examining that whole question.Senator Quinn mentioned the commencement of the various initiatives under the legislation. As I indicated in my opening remarks, most of the provisions of the Disability Act have already commenced. The two remaining, Parts 2 and 6, will commence by 2007. Part 6 commences on 1 January 2007 and provides for the establishment of the centre for universal design in the National Disability Authority. We had much discussion on that area during the passing of the Bill. Some of the professions and experts were not as happy as they might be with our proposals but I can give an assurance to the House that there will be continuing negotiation by the NDA in the context of the setting up of the centre for universal design. I am anxious to ensure people's views are taken on board as this process is rolled out.The rolling out of Part 2 will commence on 1 June 2007. The assessment of the needs of children under Part 5 will take place. Already, the Health Service Executive is working apace on putting in place a good, solid investment process in the most cost effective way. Assessments are taking place as we speak, although not in a formal way, but I am pleased about some of the innovative approaches now being taken by the HSE to the assessment process. I am confident that by June 2007, when the formal assessments will take place, we will have in place a good assessment procedure which will be a much more unified approach to the assessment process than what is taking place currently within individual service organisations.The question of capacity was mentioned by a number of Senators, including Senator White in respect of pre-school children. It is generally accepted — Senators Kett and Terry mentioned it also — that there is a need to build capacity within these services to enable the HSE to meet its obligations. The process is under way but it will have to be built up over a number of years. It was also accepted, when the legislation was being drafted, that it would not be administratively feasible to introduce the implementation of this Part for everyone at the same time. Part 1, section 3, therefore, allows for a phased introduction of this Part. We are all anxious to see improvements in assessments as quickly as possible and I am satisfied those are taking place. As I mentioned, up to 1,000 extra posts are being created to enable that roll-out to take place as effectively as possible.Senator Hanafin mentioned the focus of disability policy and programmes in the new social partnership agreement, Towards 2016. I concur with the points the Senator made in that respect. It is notable that the agreement places the sectoral plans at the centre of the Government's delivery on the social partnership commitments in the 2016 plan. Much good work took place in the context of the preparation of the partnership agreement, Towards 2016, in involving unions and employers in the partnership process in the roll-out of the disability strategy. I was pleased to see the amount of attention that was paid to the roll-out of the strategy.On the comments made by the last two speakers, I concur with what both Senators have advocated, especially on the question of pre-school children and the need for us to respond quickly and in a satisfactory way. It is a frustrating experience for parents when they discover their young child has a disability or needs to be assessed for the possible extent of a disability. We would all concur with the need for the educational needs of the child to be determined immediately and a response put in place.The question of speech therapy is probably the issue that hits us all initially. We agree with the need for more speech therapists. Senators will be aware that serious problems are occurring in terms of the number of speech therapists that are available and because of that new courses are being commenced in universities. We are unable to recruit a sufficient number of speech therapists in time. A programme is being rolled out currently by the HSE to actively recruit speech therapists in any part of the world. It remains a difficulty and while money is always an issue, the availability of people with the required expertise is an issue also.To return to the question of the assessment of needs, any child with a disability may be assessed under the Disability Act 2005 or under the Education for Persons with Special Educational Needs Act 2004. Health needs identified in an assessment under the Education for Persons with Special Educational Needs Act 2004 will be dealt with in a service statement under the Disability Act. This is very important because duplication has occurred in the past. There often have been considerable gaps, perhaps as a result of the lack of co-ordination between the health and education sectors. This is now addressed in both Acts and priority is accorded in this regard under the Education for Persons with Special Educational Needs Act 2004. A strong attempt is being made to ensure a co-ordinated approach to the implementation of the provisions of both Acts.Having dealt with the legislation in both Houses, the one point that struck me more than any other concerned the need for proper, quick and effective assessments of needs, on foot of which the various services, including speech and language therapy, occupational therapy and physiotherapy, could be put in place. This is clearly the main challenge for the Health Service Executive. We all accept these services cannot be put in place quickly enough. When put in place, they need to be successful. Parents, especially parents of young children with a disability, must be satisfied that they can obtain responses quickly and effectively. That is the thrust of the legislation.
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2006-11-02 00:00:00	Prelude	85	If amendment No. 1 is agreed, amendment No. 2 cannot be moved. Amendments Nos. 1 and 2 overlap and are addressed to the same part of the Bill. If they are not discussed together, amendment No. 2 will fall after a decision is made on amendment No. 1. In such circumstances, there would not be any opportunity to debate amendment No. 2. As amendment No. 2, which is a technical amendment, is an alternative to amendment No. 1, and amendment No. 3 is related to amendments Nos. 1 and 2, amendments Nos. 1 to 3, inclusive, may be discussed together, by agreement. Is that agreed?  Agreed.
#FeargalBrowne	unknown-#FeargalBrowne-party	unknown-#FeargalBrowne-dob	unknown-#FeargalBrowne-constituency	speech	unkown-language	2006-11-02 00:00:00	Prelude	86	I move amendment No. 1:
In page 3, line 30, to delete "five" and substitute "3".I welcome the Minister of State, Deputy Brian Lenihan, and his officials to the House. Before I speak about amendment No. 1, I would like the Minister of State to clarify something. He indicated on Second Stage that he would consult with the Office of the Attorney General about the possibility of introducing amendments to this legislation on foot of the Ferns Report.
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2006-11-02 00:00:00	Prelude	87	We will deal with that.
#FeargalBrowne	unknown-#FeargalBrowne-party	unknown-#FeargalBrowne-dob	unknown-#FeargalBrowne-constituency	speech	unkown-language	2006-11-02 00:00:00	Prelude	88	No Government amendments have been tabled.
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2006-11-02 00:00:00	Prelude	89	We will deal with that when we come to the relevant section of the Bill.
#BrianLenihan	unknown-#BrianLenihan-party	unknown-#BrianLenihan-dob	unknown-#BrianLenihan-constituency	speech	unkown-language	2006-11-02 00:00:00	Prelude	90	If the Senator speaks on amendment No. 1, I will deal with the matter he has raised in my response to him.
#FeargalBrowne	unknown-#FeargalBrowne-party	unknown-#FeargalBrowne-dob	unknown-#FeargalBrowne-constituency	speech	unkown-language	2006-11-02 00:00:00	Prelude	91	I ask the Minister of State to clarify whether he will introduce the amendments in question on Report Stage in this House, or in the Dáil.
#BrianLenihan	unknown-#BrianLenihan-party	unknown-#BrianLenihan-dob	unknown-#BrianLenihan-constituency	speech	unkown-language	2006-11-02 00:00:00	Prelude	92	I will deal with that.
#FeargalBrowne	unknown-#FeargalBrowne-party	unknown-#FeargalBrowne-dob	unknown-#FeargalBrowne-constituency	speech	unkown-language	2006-11-02 00:00:00	Prelude	93	I thank the Cathaoirleach for allowing me to refer to the matter now. The amendment I have proposed seeks to replace the reference to "five years" with a reference to "3 years". While five years is a short time, it is also a long time if one thinks about it as the full length of one's secondary school education. Senator Henry's amendment proposes that the relevant amount of time be reduced to "four years". I suggest that if foster parents have been taking care of a child for three years, they should be entitled to benefit from increased freedom and autonomy, separate to the Health Service Executive, in that regard. The Bill currently refers to five years out of the 18 years of a child's life, which is a huge percentage of that life. Three years would be a more suitable timeframe. If someone fosters a child who is aged 14, five full years would have to pass — the child would be 19 by that time — before the foster parent would have a full say in decisions about medical and other matters relating to the foster child. The foster child would be an adult by that stage, of course, having passed the age of 18. I am trying to be helpful by suggesting that we provide for a period of three, rather than five, years.
#MaryHenry	unknown-#MaryHenry-party	unknown-#MaryHenry-dob	unknown-#MaryHenry-constituency	speech	unkown-language	2006-11-02 00:00:00	Prelude	94	Like Senator Browne, I feel that five years is a long time in the life of a child. Five years go by in a flash for an adult, but five years can be one third of a child's life, by the time he or she is fostered. I had hoped to get on the side of the angels by proposing a reasonable reduction, whereby the relevant period would be four years. At the same time, I recognise the Minister of State's concerns about being sure the child is in a stable position. I have proposed in amendment No. 3 that we should provide for a period of five years in cases of placements which have been interrupted. When children are placed in foster care, one always hopes the time will come when they can be returned to the care of their parents. They sometimes go back to the care of their parents. I am aware of cases of children going into the care of other relatives. It does not always work out, unfortunately, which means the children have to go back into foster care a few months later. I would not like people to feel that cannot happen because a five-year period has to be adhered to before anything can happen. The Bill takes into account the fact that the wishes of the child must be considered, which is welcome. I was interested in the figures the Minister of State gave last week about the length of time for which children have been fostered. A significant number of children have been fostered for a considerable length of time. People think that fostering lasts for a short duration, but many cases of fostering last more than one or even three years. I suggest that many children would be covered by this proposal. We need to ensure children, in whom we are interested here, can feel they are in as stable a position as possible. Therefore, I hope the Minister of State will accept my amendments.
#BrianLenihan	unknown-#BrianLenihan-party	unknown-#BrianLenihan-dob	unknown-#BrianLenihan-constituency	speech	unkown-language	2006-11-02 00:00:00	Prelude	95	I have considered carefully the amendments which have been tabled by Senators Browne and Henry, which propose to reduce the period of time for which a child should be in the continuous care of a foster parent or relative before a court order can be sought. The requirement in the Bill that a child be in the care of a foster parent or relative for a continuous period of five years is appropriate. After five years have elapsed, foster parents, or relative foster carers, will be experienced and will have a sufficient level of understanding of the needs of the foster children. If there are instances of instability or interruption in the placement, it is not appropriate for foster carers to have increased autonomy in respect of the child. When an order is granted under this Bill in respect of a child, that means the State delegates its responsibilities for that child to a foster carer. Under the terms of the legislation, all of the current rights and obligations of the State in respect of that child can be transferred to the parent. That is not something that can be done lightly. The State has to be satisfied there is an unblemished history of care on the part of the foster parent or relative in respect of the child.I am satisfied that, on balance, five years is the right period of time to provide for. I have listened to the views of Senators. I note that a period of three years has been proposed — I would not entertain such a short period, in the context of such a far-reaching delegation. I will take note of what has been said in this House and I will reflect on it when matters proceed elsewhere. I will listen to what is said in the other House and take account of the views of the national organisations. I am not disposed to depart from the period of time that is currently provided for. I accept the principle underlying Senator Henry's amendment No. 3, which relates to interrupted placements. I am willing to consider introducing an amendment on Report Stage which would allow a short interruption in the placement of a child, with the same foster parent or relative, to be disregarded in calculating the continuous period. I would concede that, but making that concession strengthens the argument for allowing a relatively long period of time.
