#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	0	I have received notice from Senator Mooney that, on the motion for the Adjournment of the House today, he proposes to raise the following matter:The need for the Minister for Foreign Affairs to make a statement on reasons behind a decision of the European Union to place the Kurdish organisation KONGRA-GEL on its list of terrorist groups.I have also received notice from Senator Henry of the following matter:The need for the Minister for Education and Science to explain the reason grants to the technological section research programme have been curtailed or eliminated in some cases by his Department.I have also received notice from Senator McHugh of the following matter:The need for the Minister for Communications, Marine and Natural Resources to review the role of ALAB.I have also received notice from Senator Bannon of the following matter:The need for the Minister for Justice, Equality and Law Reform to outline the current status of nine outstanding grant applications under the equal opportunities child care programme made by community child care groups in County Longford.I regard the matters raised by the Senators Mooney, Henry and McHugh as suitable for discussion on the Adjournment and they will be taken at the conclusion of business. Senator Bannon may give notice on another day of the matter he wishes to raise.
#FergalQuinn	unknown-#FergalQuinn-party	unknown-#FergalQuinn-dob	unknown-#FergalQuinn-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	202	I add my voice to those of Senator Bannon and Senator Finucane. We dealt with this last night and I will not repeat myself but Senator Finucane is correct. Software is now available to do things which we could not do in the past and this is a good example. The aim of electronic voting is not speed but accuracy and, therefore, trust and confidence in the system is important. This would be very simple to do and I urge the Minister of State to consider it. This matter is not as urgent as it was because electronic voting is not being introduced. I have seen people affected by the non-random provision and it is incorrect. It does not create confidence or trust, which should be among our objectives. I urge the Minister of State to consider it in the future, if not on this occasion.
#MichaelKitt	unknown-#MichaelKitt-party	unknown-#MichaelKitt-dob	unknown-#MichaelKitt-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	203	The non-random way, as Senator Finucane described it, is the best way to go and should be considered. It is probably irrelevant in the context of elections on 11 June but the software is there for the future, when we will have electronic voting, and we should look at the non-random provision. I have fought ten general elections and I know well how unfair the system can be, particularly with the division of surpluses. On the other hand, in Seanad elections, and particularly on the vocational panel, there is a fairer system for the division of surpluses. The best way is to use new technology and I hope we consider that option in the future.
#PaulBradford	unknown-#PaulBradford-party	unknown-#PaulBradford-dob	unknown-#PaulBradford-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	204	I support the amendment. I had no opportunity to address this matter on Second or Committee Stages because of time constraints but this is a sensible amendment. We must accept that the current system of counting is not simply unfair but inaccurate. It can be said with absolute certainty that since the foundation of parliamentary and local government democracy in Ireland we have used this counting system on dozens of occasions. Whether in Dáil or local authority elections, there have been occasions when five or six votes have separated candidates and the wrong people have been elected. Those elected by the people were not allocated the seats to which they were entitled because of the counting system in place. I accept what Senator Quinn and others have said, that this is not particularly urgent today, but in another sense it is very urgent. The system of counting votes we have had in place for decades is not just unfair but inaccurate and it has resulted in the wrong people being allocated seats in town and county councils and perhaps also here in the Oireachtas.That has to be addressed. I attended several meetings of the Oireachtas Joint Committee on the Environment and Local Government and the Minister for the Environment, Heritage and Local Government gave an assurance that electronic voting phase two, as we called it, would resolve this problem and that the technology would be in place. I could not understand why it would not be in place first day but it would be unforgivable if we do not give a clear indication that once electronic voting is introduced we will have no more random sampling. We will have the correct counting of votes and those who win seats will be those who got enough votes to do so, not those elected by a quirk. I accept that only applies to a minority but it has undoubtedly happened. We recall candidates being defeated or winning by between three and 12 votes. On that random basis of counting, there would have been inaccurate results. If we are advocates of democracy and of doing the job properly, it is essential that we do not have to await phase two of electronic counting. On the first occasion in which electronic voting and counting takes place it must count the entire value of each vote cast and the result must truly represent the will of the people rather than the random, hop of the ball system which we have allowed to remain in place for too long.I suspect candidates have been elected to all levels of Government, local and national, who do not fully understand the system of proportional representation. Certainly that applies to many of those who cast their votes. If the hundreds of thousands who cast their votes at general elections realised the last seat is given out on a random basis, where there is a narrow margin of victory or defeat, and naturally can be wrong, there would be an outcry. We must provide for an electronic system which will ensure that will not happen again and that the candidates with sufficient support from the people will win the seats.
#PatTheCope	unknown-#PatTheCope-party	unknown-#PatTheCope-dob	unknown-#PatTheCope-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	205	As I have indicated on a number of occasions, including yesterday, it is the intention to review the count rules, having regard to the calculation and distribution of votes. It affects only surpluses, not eliminations. The review will also cover other areas linked to some arbitrary and random elements of the count. It was made abundantly clear yesterday, particularly by a Member who may have been the victim of the type of random selection under which Senator Finucane and possibly others may have either won or lost seats by a few votes, that it depends on from where the bundle of votes comes. They may come from an area that is not politically advantageous. Sometimes people vote politically and follow through by voting parochially. If we are to resolve this issue, this is the time to do it.While we all agree that the principle of electronic voting is more efficient, more user friendly and faster we want to ensure 100% accuracy and to eliminate the random elimination. In theory it is all important now but, in practical terms, it does not kick in this time because we are reverting to the traditional system. I give an assurance that further legislation on count rules will be introduced. We will then have an opportunity to discuss the issue and hopefully it will be used for the next general election. Even if we have electronic voting for a presidential election, it would not affect that in any way. As there would be only one seat there would be no difficulty; it would be all eliminations.On my own behalf and on behalf of the Minister I assure the House this is an issue we are anxious to deal with and there is no conflict whatsoever between the various parties or the Independent Members.
#JamesBannon	unknown-#JamesBannon-party	unknown-#JamesBannon-dob	unknown-#JamesBannon-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	206	Will the Minister of State give an indication as to when he will introduce the legislation? I appreciate he has given a commitment to the House. The amendment proposes that any system adopted for counting votes should be non-random. As the Minister of State said, what members of the Government parties and this side want is accuracy, that is, that the true intent of voters is fully acknowledged and that there is an accurate result. Can the Minister of State give us the date on which he intends to introduce the legislation?
#PatTheCope	unknown-#PatTheCope-party	unknown-#PatTheCope-dob	unknown-#PatTheCope-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	207	All I can say is that it will depend on various factors, not least of which is a report from the Commission on Electronic Voting. I cannot give an indication of the date because it relates to that report. When we have that report there will be a further opportunity to discuss the introduction of legislation on count rules. There is no urgency. The important thing is to get it right. When we have all the information that is required and the legislation on the count rules is prepared, we will bring it forward. I am not being evasive. Nobody could give a precise date.
#JamesBannon	unknown-#JamesBannon-party	unknown-#JamesBannon-dob	unknown-#JamesBannon-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	208	I move amendment No. 9:
In page 7, between lines 23 and 24, to insert the following:5.—As soon as practicable after counting has completed, the Commission on Electronic Voting shall conduct manual mandatory random recount of the voter-verified records——(a) in the case of a general election, presidential election, European Parliament election, or referendum, of at least 10 percent of the constituencies collectively;(b) in the case of a local election, of at least 25 local electoral areas,and shall immediately publish the results of those recounts.".
#DavidNorris	unknown-#DavidNorris-party	unknown-#DavidNorris-dob	unknown-#DavidNorris-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	209	I second the amendment.
#JamesBannon	unknown-#JamesBannon-party	unknown-#JamesBannon-dob	unknown-#JamesBannon-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	210	I move amendment No. 11:
In page 7, line 46, after "may" to insert "by order".This is a technical amendment. The Minister's reputation and his standing within Fianna Fáil has fallen greatly because of the manner in which——
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	211	The House is not discussing the Minister's reputation or his standing in Fianna Fáil. The Senator should speak to the amendment.
#MichaelKitt	unknown-#MichaelKitt-party	unknown-#MichaelKitt-dob	unknown-#MichaelKitt-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	212	There are no votes in that sort of stick.
#JamesBannon	unknown-#JamesBannon-party	unknown-#JamesBannon-dob	unknown-#JamesBannon-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	213	It is a technical amendment to strengthen the legislation further.
#PaulBradford	unknown-#PaulBradford-party	unknown-#PaulBradford-dob	unknown-#PaulBradford-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	214	And the Minister's standing.
#DavidNorris	unknown-#DavidNorris-party	unknown-#DavidNorris-dob	unknown-#DavidNorris-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	215	I second the amendment.
#PatTheCope	unknown-#PatTheCope-party	unknown-#PatTheCope-dob	unknown-#PatTheCope-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	216	As I stated last evening, I do not consider it necessary for instructions to be included in a statutory order. Any instructions issued will be public documents, not just confined to a party. It is the intention that most of the instructions will be in the guidelines to be issued under section 31 of the Bill. These guidelines will be available for public scrutiny. The same applies for other legislation.
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	217	On the Order of Business today it was agreed that Report and Final Stages of the Electoral (Amendment) Bill 2004 would conclude not later than 4 p.m. As it is 4 o'clock, I am required to put the following question: "That Fourth Stage is hereby completed and the Bill is hereby received for final consideration and passed."
#MichaelFinucane	unknown-#MichaelFinucane-party	unknown-#MichaelFinucane-dob	unknown-#MichaelFinucane-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	218	Given the importance of the issue, I request a manual vote.
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	219	As Senator Finucane is not a teller, will the Senators supporting his request please stand?More than four Members rose.
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	220	The vote will now proceed.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	221	I move:That Seanad Éireanncommends the Government for its prudent handling of the public finances and reaffirms that it is a key objective of An Agreed Programme for Government to sustain a strong economy and "keep the finances of general Government close to balance or in surplus.";acknowledges, in particular in this regard, the achievement of the Minister for Finance in maintaining a stable and disciplined budgetary policy at a time of global uncertainty, when many of our neighbours in Europe are experiencing deficits, serious economic setbacks and, in some cases, negative economic growth;accepts that while inevitably there has been public concern given the international downturn and the consequential slowdown in the Irish economy, it has only been by acting sensibly and refusing to take the short-term option of massive borrowing, that the Government has contributed significantly to Ireland's fiscal and economic future;recognises that our economy is now in a strong position to accelerate rapidly and that, in terms of pursuing higher growth, Ireland is starting from a good base relative to our European or OECD counterparts;notes also, in terms of growth, employment, income per head and adherence to the Stability and Growth Pact, that Ireland compares very favourably with the rest of the EU;welcomes especially our continued strong employment performance which is particularly impressive in a situation where, last year, labour force participation averaged over 60% of the adult population — the highest level ever recorded;congratulates the Minister for Finance for pursuing policies that have helped ensurethe annual rate of inflation fell to 1.3% in March, the lowest for almost five years;our GNP was 3.3% higher in 2003 compared to the previous year and accelerated to 5.5% in the last quarter;employment grew by 1.8% last year, despite the difficult global economic environment, while unemployment was kept to a comparatively low rate of 4.7%;andthe end April Exchequer returns indicate that we are on course to meet our public finance targets for 2004;urges the Minister for Finance to maintain our low levels of direct taxation which, in accordance with the policies of the parties in Government, have boosted significantly both employment and revenue;supports the Government's continued opposition to irresponsible fiscal policies predicated on unsustainable borrowing; andencourages the Government to follow through on its policy of careful and sustained investment, in particular, in our public services and infrastructure which has already done so much to transform our economy.It is a great pleasure to move this motion. The state of our economy is a source of justifiable pride and satisfaction, notwithstanding that there are many readily identifiable things to be done. Credit is due not just to the Government but also to the social partners who have worked closely with Government for the past 17 years. They can take equal satisfaction from this as they begin to negotiate a further spell of the current agreement.The French newspaper, Le Figaro, carried an article last Friday reporting the views of a French economics professor on the impracticality of tax harmonisation. It contrasted the French preference for public goods, such as state electricity, railways and post offices, with countries such as Ireland where people are able to keep more of their income and enjoy high growth and full employment. The connection is not accidental. The Irish economic model is admired across the world, as we saw in the applicant states of eastern Europe on the day of enlargement. It is admired in developed countries, large and small. The Chinese Prime Minister is visiting this country at present. Even though China is the largest country in the world, the Chinese have a great interest in what Ireland is doing and, indeed, in the Shannon region in the Minister of State, Deputy de Valera’s, constituency. Indeed, there is interest in Ireland’s economic experience even in the White House.The Irish economy has achieved a soft landing, which was a source of concern two or three years ago. Both GDP and GNP growth are reckoned to be in the region of 3.5% this year. The public finances are in first rate order despite attempts last year not just by the Opposition but also by some economists to suggest they were going off the rails. We were told by the Opposition that benchmarking would be the ruination of the nation but it is not even mentioned in the amendment to the motion. It seems to have gone off the radar.
#JohnPaulPhelan	unknown-#JohnPaulPhelan-party	unknown-#JohnPaulPhelan-dob	unknown-#JohnPaulPhelan-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	222	We did not say it would be our ruination. That is an exaggeration.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	223	That was a complete exaggeration and misreading of the situation. The public finances were far stronger than anticipated and benchmarking is not causing a major problem.Revenue is needed for improved public services. It is a source of immense satisfaction that since 1996, the last year of the rainbow Government, revenue has been doubled from €16 billion to approximately €33 billion. That has been achieved at the same time as tax rates have been substantially reduced. Economic policy is all about maximising tax revenue, not maximising tax rates. Maximising tax revenue may even, in certain situations, involve cutting tax rates. We have had experience of that.I do not agree with suggestions that the headline rate of income tax should be raised by 1% or 2% for health services or anything else. We need to maximise revenue for public services and the Government is going the right way about it. On a year to year basis there is flexibility in the tax system for adjustments. In some years it is possible to index the tax rate or over-index it while in other years it is necessary to under-index it. In the last budget, the concentration of the resources available was on the low income groups, the people at the bottom of the pile. This resulted in up to 90% of people on the minimum wage being taken out of the tax net. Everybody benefited. I am sure adjustment of the bands to take account of inflation over the past couple of years will more than likely be a topic of conversation among the social partners. However, I have no worries on that score.There are concerns about corporation tax in the new member states but our headline rate of corporation tax, at 12.5%, is lower than that of any of the accession countries. Obviously, we must keep a sharp eye on our competitiveness. The Opposition in its amendment lists 27 stealth taxes. The term "stealth taxes" has been misused. It includes the increase of bus fares in line with inflation. That is not a tax, still less a stealth tax. What is stealthy about it? The Opposition has tried to throw every conceivable item into this category but the public perfectly understands——
#JohnPaulPhelan	unknown-#JohnPaulPhelan-party	unknown-#JohnPaulPhelan-dob	unknown-#JohnPaulPhelan-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	224	The other 26 are stealth taxes.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	225	——how the Government has been running the finances.
#JohnPaulPhelan	unknown-#JohnPaulPhelan-party	unknown-#JohnPaulPhelan-dob	unknown-#JohnPaulPhelan-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	226	The Senator agrees with the other 26.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	227	The public knows that revenue is needed for public services and understands the issues involved, especially since it is now clear that the economy is still doing well.The way employment has remained stable through the downturn over the last two or three years is fantastic. The number of unemployed, which is not measured by the live register, is still under 100,000 or less than 5%. The Opposition's live register figures are not up to date. The April figures are 164,000, 10,000 below what they were this time last year.
#JohnPaulPhelan	unknown-#JohnPaulPhelan-party	unknown-#JohnPaulPhelan-dob	unknown-#JohnPaulPhelan-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	228	We tabled our amendment before yesterday.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	229	The figures are not a measure of unemployment. There has also been positive growth in incomes of approximately 4% to 5%, ahead of inflation, which is now down to between 1% and 2%. It is true that redundancies have increased. However, in the main people have been able to find replacement jobs relatively quickly and employment is still rising. It has never ceased to rise throughout this period. Before the economy got going in 1987, employment was below 1.1 million and is now more than 1.8 million, which means that employment has increased by more than 50% and is still on an upward trend.The community employment scheme was an issue approximately one year ago, but is no longer an issue. I have had no representations about community employment.
#JohnPaulPhelan	unknown-#JohnPaulPhelan-party	unknown-#JohnPaulPhelan-dob	unknown-#JohnPaulPhelan-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	230	Where does the Senator live?
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	231	That has been stabilised. When the Opposition talks about impending large cuts in community employment schemes, that is last year's issue.The national development plan is progressing well. Thanks to, among others, our good Leader, we saw the Luas on the streets last night and it will be in operation within a few months.
#JohnPaulPhelan	unknown-#JohnPaulPhelan-party	unknown-#JohnPaulPhelan-dob	unknown-#JohnPaulPhelan-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	232	And then every five minutes.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	233	What about the having a word with your new partners about the Monasterevin bypass?
#MaryHenry	unknown-#MaryHenry-party	unknown-#MaryHenry-dob	unknown-#MaryHenry-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	234	The Senator would cause less aggravation if he addressed his remarks through the Chair.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	235	I get distracted by the Opposition. Our Fine Gael friends might like to have a chat with our Green friends, who on 8 August 2003 said there was no demand for new roads.
#MaryORourke	unknown-#MaryORourke-party	unknown-#MaryORourke-dob	unknown-#MaryORourke-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	236	How did they manage that?
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	237	I do not know. We are now in tenth position in competitiveness, ahead of——
#JohnPaulPhelan	unknown-#JohnPaulPhelan-party	unknown-#JohnPaulPhelan-dob	unknown-#JohnPaulPhelan-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	238	We were in fourth position a couple of years ago.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	239	The Fine Gael amendment mentions us being behind most countries, which is not true.
#MaryHenry	unknown-#MaryHenry-party	unknown-#MaryHenry-dob	unknown-#MaryHenry-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	240	The Senator should be addressing the motion at the moment.
#JohnPaulPhelan	unknown-#JohnPaulPhelan-party	unknown-#JohnPaulPhelan-dob	unknown-#JohnPaulPhelan-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	241	The Senator is addressing the amendment and has not yet addressed the motion yet.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	242	Finland and Luxembourg are the only EU countries ahead of us in competitiveness. Absolute poverty has been reduced and we had a social welfare package of €630 million in the budget. There were increases of 6% to 8% whereas the policy a few years ago under the rainbow coalition was to barely index. We are well on the way to a pension of €200. In 1997 the pension was the equivalent of €85. Today it is €167.30, which is practically double. Child benefit was £39, or approximately €49.50. Today it is €165.30.As this is a serious debate I want to discuss three concerns about the economy: a possible hard landing and an unwinding of the housing market; the rise in international energy prices; and the financial problems of the US and Germany, although a firm grip will boost confidence.In looking at alternative economic policies, I am very interested in the proposal from the Green Party that the top rate of tax should increase to 50%.
#JohnPaulPhelan	unknown-#JohnPaulPhelan-party	unknown-#JohnPaulPhelan-dob	unknown-#JohnPaulPhelan-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	243	The Senator is very interested in the Greens.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	244	They will be part of your new Government, with whom you will have to negotiate.
#MaryHenry	unknown-#MaryHenry-party	unknown-#MaryHenry-dob	unknown-#MaryHenry-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	245	The Senator should address his comments through the Chair.
#JohnPaulPhelan	unknown-#JohnPaulPhelan-party	unknown-#JohnPaulPhelan-dob	unknown-#JohnPaulPhelan-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	246	The reality has dawned on the Senator.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	247	The real issue is the effect an alternative Government would have on the confidence that has sustained our economy in the past 20 years, about which I have grave doubts.
#LiamFitzgerald	unknown-#LiamFitzgerald-party	unknown-#LiamFitzgerald-dob	unknown-#LiamFitzgerald-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	248	I second the motion and am delighted to do so, despite what Senator Brian Hayes said this morning about Fianna Fáil having a brass neck. While we would love to hear an alternative set of economic policies, the amendment indicates Fine Gael members are living in a fairyland. The dustbin would be the best place for it as it contains very little, if any, economic logic. There is no serious attempt to propose an alternative economic policy. We would welcome the presentation of such an alternative economic policy in this debate.We are proud to stand over what has been an exceptionally spectacular record over seven years. I commend the previous and present Governments for substantial achievements in that period. These achievements span every area of public policy, each of which has a detailed plan for the future. We are not just welcoming past achievements, the fruits of which we are now enjoying. We are also welcoming the planning and foresight and the acknowledgement of the Government's responsibility for the people into the future. We welcome the past and present achievements, and the planning for the future going on now.Many initiatives have already been taken by the Minister for Finance and his fellow Cabinet members, which will be of huge benefit to the next generation. Examples include the establishment of the National Pensions Board, the substantial reduction in the national debt and the record investment in addressing infrastructural deficit. These are just a few examples of the forward planning of the present Government and its predecessor, in which the Leader of the Seanad served, notwithstanding all the difficulties they encountered, some of which I will mention later. These measures aimed at the future will significantly reduce the burden to be carried by the next generation of taxpayers.One of the hallmarks of the Government's approach is the achievement by the Minister of Finance of a stable and disciplined budgetary policy at a time of global uncertainty. While that may sound like lovely language, there is considerable meaning to it. We have one of the lowest unemployment rates and one of the strongest public finances in Europe. We have just emerged from the most serious global recession since the mid-1980s. At the moment many of our neighbours are experiencing difficulties with deficits, negative growth etc., as the motion has acknowledged. We have lower taxes, higher social welfare benefits and an expanded public service. We are the envy of Europe and most of the industrialised world.At the same time the Exchequer results for the first four months to the end of April indicate the Government is still on track to meet its budgetary targets for 2004. The prudent and responsible management style of the Minister in keeping the finances close to balance or in surplus is probably best described as a "hands-off approach". He has repeatedly refused to take the soft but irresponsible option in the short term of borrowing his way out of recession and this has been the strategy of successive Governments. He knows such borrowing would have led to the classic boom and bust scenario that brought the country to the brink of bankruptcy in the mid-1980s. We will not go back to that.The Government is convinced that more spending will mean more taxes, more borrowing, longer dole queues and more hardship for ordinary people. Responsible budgeting is the key to sustained growth and the generation of revenue for our public services.This year's strategy of a 5% increase in overall spending leaves the Irish economy well placed to take advantage of the world recovery, which is already occurring. At the same time we are protecting the tremendous gains made since 1997. Another aspect of the hands-off approach of the Minister for Finance, which is interesting and effective, is to give each Minister responsibility for his Department and budget. They are fully accountable and everything is fully transparent. The use of the term "stealth taxes" is a total misnomer and is misleading. There is very little, if any, stealth now. Everything is upfront, transparent and there is accountability and openness in the whole approach.This hands-off approach extends to the individual taxpayer. The bottom rate of tax for PAYE workers is probably at its lowest level in the history of the State. This approach provides people with real freedom, choice, independence and openness rather than having the Minister placing his large ministerial hand into their pockets to take money to put into various services.We talk about equality, fairness and inclusion. Among the guiding principles underpinning the Minister's approach is the need to generate resources before they can be spent. That was adverted to by Senator Mansergh. The Minister's approach has encouraged and facilitated prosperity in every sector of the economy. It has created and maintained employment. Since 1997, unemployment has been reduced from over 10% to historically low levels. April's live register shows the unemployment rate is down to 4.4%. Over 300,000 new jobs have been created and long-term unemployment has been cut by 80%. During the dark days of forced emigration we all experienced the pain of having immediate family, other relatives, neighbours and constituents leave. Those days are over. Modern Ireland is seeing the return of thousands of emigrants to a country which is a far better place in which to live and work than the one they left.We have a thriving enterprise culture while our rate of inflation fell to 1.3% in March, which was the lowest level in five years. Despite the global economic slow down, these achievements have enabled the promotion of social equality and inclusion. Levels of consistent poverty have fallen dramatically in recent years and the ability of people to participate in society has improved. The poverty targets set out by the rainbow coalition Government in 1996 have been achieved a couple of years in advance. The prudent, competent management of our economic activity over the last seven years has facilitated massive investment in the social policy area. Were it not for prudent management, we would have had to resort to borrowing to fund this level of investment. Thankfully, that has not had to happen. I commend the Government and applaud the ongoing development of its programmes.
#JohnPaulPhelan	unknown-#JohnPaulPhelan-party	unknown-#JohnPaulPhelan-dob	unknown-#JohnPaulPhelan-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	249	I move amendment No. 1:"That Seanad Éireann, bearing in mind the 2002 programme for Government promise to ‘keep down personal and business taxes' and the undertaking by the Minister for Finance prior to the last general election that no cutbacks were being planned ‘secretly or otherwise', notes that—the Government has implanted 27 taxes by stealth over the last two years,—170,000 people are now on the live register,—30,000 industrial jobs have been lost since 2001,—27,000 redundancy notices were served last year,—the community employment scheme faces the largest cuts in its history,—16 savage social welfare cuts were passed in budget 2004 alone,—the Irish economy continues to be one of the least competitive in the European Union due to the high cost base facing Irish businesses,—Irish workers endured an income tax increase because of the refusal of the Government to increase tax bands in line with inflation, thus artificially boosting income tax receipts for this year,—young homebuyers now pay 45% of the value of their home in taxation,—Ireland has been described by the United Nations as one of the most unequal countries in the western world,—over 70,000 households remain in consistent poverty,—300,000 children are now living in households whose income is below €175 per week,and—the national development plan continues to run behind time and grossly over budget and calls on the Government and the Minister for Finance to refocus their fiscal and economic policies to ensure value for taxpayers' money, an easing of the tax burden on middle and low-income earners, a tackling of poverty and an improvement in competitiveness."I was struck that Senator Mansergh spent nearly 12 minutes speaking about the Fine Gael amendment while scarcely mentioning the Government motion.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	250	I did not.
#JohnPaulPhelan	unknown-#JohnPaulPhelan-party	unknown-#JohnPaulPhelan-dob	unknown-#JohnPaulPhelan-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	251	In his contribution he seemed to be concerned with Fine Gael and the Green Party. I am glad he is coming around to the belief that his party will be booted out of office at the next general election when there will be an alternative. I am pleased to hear the Senator discussing that alternative as we have certainly been discussing it over the past few months. I was very disappointed that Senator Mansergh could not bring himself to address anything within the Government motion.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	252	The Senator cannot have been listening very hard.
#JohnPaulPhelan	unknown-#JohnPaulPhelan-party	unknown-#JohnPaulPhelan-dob	unknown-#JohnPaulPhelan-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	253	Senator Mansergh's contribution consisted entirely of an attack on what Fine Gael contends in its amendment. Senator Fitzgerald carried on in the same vein.It is extraordinary to have this debate given the recent fiasco with electronic voting which involved the most scandalous waste of public money which we have seen in a long time. It is extraordinary to have a two-hour debate during which Members opposite pat themselves on the back about how good the Government is at managing the public finances when we know what has happened with electronic voting. It is a significant own goal.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2004-05-12 00:00:00	Prelude	254	It puts things in perspective.
