#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	0	On 4 June, at this very time, students will be one hour into the leaving certificate English examination. They will be marked for clarity and conciseness in their replies. Between now and then, uncertainty is hanging over those 50,000 students and their parents regarding a Government proposal to reintroduce third level fees. They do not know if they will have to pay fees to go to university.I ask the Taoiseach again today to remove the uncertainty that hangs over those students and their parents, in advance of the report from the Minister for Education and Science, by stating that third level fees will not be introduced in the forthcoming academic year, irrespective of the discussions at Cabinet or the contents of the Minister's report. I do not want the reply the Taoiseach gave yesterday but a straight answer. Will he state that the Government does not intend to introduce third level fees for the academic year starting this autumn?
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	1	With absolute clarity, I hope we can have this matter dealt with and cleared at Cabinet before the leaving certificate examination starts in two weeks' time.
#PaulNicholasGogartyGP	unknown-#PaulNicholasGogartyGP-party	unknown-#PaulNicholasGogartyGP-dob	unknown-#PaulNicholasGogartyGP-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	2	No grade, Taoiseach.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	3	With equal clarity I remind the Taoiseach that the Tánaiste said this would have been better discussed internally before the public discussion. The Minister of State at the Department of Health and Children, Deputy O'Malley, said he is completely opposed to this, as did the Minister for Justice, Equality and Law Reform. The Government Chief Whip, herself an esteemed member of the teaching profession, said we need clarity on this now. With this proposal the Taoiseach has created uncertainty for thousands of students and their parents. The proposal is doomed to failure. Will he abandon ship, forget the proposal and tell the people his Government has no intention of introducing third level fees? The Tánaiste said the property tax of 1980 caused  more fear than the tax it collected and that we must not do that again. Will the Taoiseach show leadership of his Government and tell the nation that third level fees will not be reintroduced?
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	4	At risk of repeating myself, as I have said on numerous occasions we spend €380 million on student supports at third level, which is a sizeable amount. The free third level fees scheme cost €240 million last year and will cost more this year. The Minister for Education and Science, as part of his expenditure review, is looking at how best to use his resources and at how best to improve access to third level education. He has been looking at a number of issues in an education review for the last few months and in the figures already available from that review, 97% of children from the higher managerial groups receive a third level education. The figure for the lower socio-economic group is 21%, while in many disadvantaged communities the figure is as low as 5%. The Minister has been looking at what he can do in the future to deal with access and his review is almost complete. In the normal course of events the Cabinet will make a decision and that will be conveyed to everyone. Hopefully, that will be done before the leaving certificate starts.
#BernardAllen	unknown-#BernardAllen-party	unknown-#BernardAllen-dob	unknown-#BernardAllen-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	5	The Taoiseach is on auto-pilot.
#PadraicMcCormack	unknown-#PadraicMcCormack-party	unknown-#PadraicMcCormack-dob	unknown-#PadraicMcCormack-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	6	Is that yes or no?
#BernardAllen	unknown-#BernardAllen-party	unknown-#BernardAllen-dob	unknown-#BernardAllen-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	7	Translate it.
#NoelDempsey	unknown-#NoelDempsey-party	unknown-#NoelDempsey-dob	unknown-#NoelDempsey-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	8	Perhaps some of the Deputies opposite should go back to school.
#BernardAllen	unknown-#BernardAllen-party	unknown-#BernardAllen-dob	unknown-#BernardAllen-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	9	The Minister would want to go back.
#GayMitchell	unknown-#GayMitchell-party	unknown-#GayMitchell-dob	unknown-#GayMitchell-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	10	Six of the best for the Minister.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	11	According to reports the Government is contemplating the reintroduction of fees at a very high threshold. It is clear the amount of money saved is derisory, with the most recent figures from the Revenue Commissioners suggesting only 3% of income earners admit to an income of over €100,000. If the argument being made relates to equity, then why, during the five years of the boom, did the last Government not improve the Breaking the Cycle programme or the Early Start initiative? Why, in the immediate wake of the general election, did it restrict budgetary funding for the access programmes for school retention? Why was nothing done to improve the chances for young people from disadvantaged backgrounds to get into education? It is derisory to suggest that the purpose is to tackle inequity in education.My understanding is that the Minister, Deputy Noel Dempsey, will put forward a loan scheme in his memorandum. This is a smokescreen. He will bring in a loan scheme which will have the sup port of the Progressive Democrats who have taken to absenting themselves from the House. That loan scheme will put people on moderate incomes in hock. There will be a brain drain as a result of it and what happened in Australia will happen here where young, skilled and educated people, which our economy needs, will emigrate. That is what is wrong with a loan scheme which is being contemplated by the Government, which has the support of the Progressive Democrats and which will save the Minister's neck. It is a disgrace because it will impose significant hardship on ordinary people.
#MichaelMcDowellPD	unknown-#MichaelMcDowellPD-party	unknown-#MichaelMcDowellPD-dob	unknown-#MichaelMcDowellPD-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	599	I have already stated the reasons I do not want the courts to be regarded as an organ of State. We are not in the same position as the United Kingdom. How many times do I have to say that the United Kingdom's courts are not bound by a written constitution? Its judiciary is bound by an oath to the sovereign power which is obliged to do whatever parliament says it can do. It is wholly different in the Republic in that we have courts which must uphold the Constitution and the law. Justice must be administered in those courts in accordance with the law and the law, on this occasion, requires that every statute, including the statute establishing the courts and those governing their procedure, will, when this Bill is brought into effect, be required to be interpreted in a manner consistent with the convention, so we have a slightly different situation. There is not some non-equivalence. However, I do not want to create uncertainties or to expose the courts and the legal system to a different form of action and set of remedies. We have a system at the moment and I have to be careful about experimentation.As regards the statement of compatibility, in the United Kingdom, Westminster can pass a Bill stating that half of the MPs are hereby excluded and that is the law. Westminster can say that House of Lords Members can stand on their hands when voting and that is the law. We have a different system here in that our procedure is determined by the Constitution which states that each House decides its own procedures. It is not intra vires for either House of the Oireachtas or for both of them to tell a House how it should conduct its business or the circumstances in which Bills may be brought forward. One is free to bring  forward a Bill as long as the rules of this House allow it and the only authority under our Constitution which can tell one that one must comply with any precondition is this House. It is different in Westminster. It can abolish half the House of Lord by pushing through a vote under the parliament Act.
#JoeCostelloLAB	unknown-#JoeCostelloLAB-party	unknown-#JoeCostelloLAB-dob	unknown-#JoeCostelloLAB-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	600	We are talking about a public duty.
#MichaelMcDowellPD	unknown-#MichaelMcDowellPD-party	unknown-#MichaelMcDowellPD-dob	unknown-#MichaelMcDowellPD-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	601	One can talk about duties all one likes but the point is that each Member of this House has a right to propose legislation in accordance with the Standing Orders of this House. If this House wants to put a liability on Ministers or on all Members, it is free to do so but it cannot make it part of the law of the land. It is open to us, at the click of a finger, to reverse that and to change our Standing Orders because in that respect, this House is autonomous, as is Seanad Éireann. That is my difficulty. I cannot agree to this.This House might decide it would be a great idea for Seanad Éireann to meet four days a week—
#JoeCostelloLAB	unknown-#JoeCostelloLAB-party	unknown-#JoeCostelloLAB-dob	unknown-#JoeCostelloLAB-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	602	Five days.
#MichaelMcDowellPD	unknown-#MichaelMcDowellPD-party	unknown-#MichaelMcDowellPD-dob	unknown-#MichaelMcDowellPD-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	603	—but we are incompetent to make that decision. That is a simple fact.
#JimOKeeffe	unknown-#JimOKeeffe-party	unknown-#JimOKeeffe-dob	unknown-#JimOKeeffe-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	604	We have a genuine problem here. We have entered into obligations under the Good Friday Agreement, which I have quoted, and we have agreed that the measures brought forward will ensure at least an equivalent level of protection of human rights as will pertain in Northern Ireland. On these two issues I understand the Minister's difficulties but the blunt fact is that measures which apply in Northern Ireland under the Human Rights Act 1998 include the courts and provide for a statement of compatibility. We are specifically excluding the courts in our legislation and are not providing for a statement of compatibility for legislation. I can see that resulting in some difficulty, particularly in relation to the all-Ireland charter of rights on which there is also agreement under the Good Friday Agreement. There could be some difficulties on both fronts but, with all due respect to the Minister, difficulties are there to be confronted and overcome.If we want to ensure an equivalence of rights, let us see how we might do so in relation to the courts. How do they do it in the UK? I accept they do not have a written constitution but they are bound by constitutional rules. When including the courts, the UK had to provide for restrictions on proceedings in respect of judicial acts under section 9 of their legislation. Is that a precedent we could follow here? I highlighted what I thought were convention issues and I was not talking about judicial decisions. I accept entirely the separation of powers in that regard. The  Minister touched on one of them in relation to court delays. I am glad he is dealing with that in other ways. That is something which could be and, in a few instances, was a cause of scandal. Litigants who go to court are entitled to decisions in relation to reserved judgments within a reasonable time. The case was well made at the time that there was not sufficient administrative and other support for judges. That is a right under the convention and should be a constitutional right – it probably would be if it came to it. This issue needs to be dealt with.There is another issue which is perhaps a little more difficult, that is, the question of a court giving reasons for a decision. That is a little unclear under the convention and perhaps will need to be looked at again. Under the UK legislation, which applies to Northern Ireland, they did not rush in willy-nilly and include the courts. They provided for difficulties which they foresaw in relation to judicial acts and they included a separate section on that.The same difficulty may arise in relation to statements of compatibility. The Minister talked about Standing Orders, Private Members' Bills and so on. The UK legislation does not apply to Private Members' Bills but puts a specific requirement on a Minister of the Crown.
#MichaelMcDowellPD	unknown-#MichaelMcDowellPD-party	unknown-#MichaelMcDowellPD-dob	unknown-#MichaelMcDowellPD-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	605	I know that.
#JimOKeeffe	unknown-#JimOKeeffe-party	unknown-#JimOKeeffe-dob	unknown-#JimOKeeffe-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	606	I accept that from the point of view of procedures, Standing Orders apply here. I understand the constitutional difficulties that, in general, parliamentary procedures are a matter for parliament to decide. Again, I suggest that it is a difficulty which could be overcome. I do not think requiring a Minister to make a statement of compatibility before the second reading of a Bill could be regarded as unconstitutional. It is perhaps an issue which may have to be addressed. I will go no further at this stage other than to say that when it comes to talk about the equivalence of rights in Northern Ireland as opposed to rights here, cases may be made on those two issues that the rights in Northern Ireland are more clearly expressed and that there is not that equivalence which was provided for under the Good Friday Agreement.
#JoeCostelloLAB	unknown-#JoeCostelloLAB-party	unknown-#JoeCostelloLAB-dob	unknown-#JoeCostelloLAB-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	607	The Minister did not really reply to my first two amendments, amendments Nos. 3 and 4, as to why he will not extend the provisions back to No. 1, so instead of Nos. 2 to 14, it would be Nos. 1 to No. 14 because of the obligation to respect the rights included in the convention, which is the thrust of No. 1. Obviously, that application is important and should be incorporated into the list in section 1.The right to have nobody interfere with one's application and the importance of ensuring that any decision is implemented should be included as part of the provisions as well. They would be a valuable extension. I do not expect the Minister to give way on the kernel of the issue, which he  has defended strongly, but there is no reason he should not improve the list of provisions by including these important ones. Will he respond to my request to employ some mechanism that would obviate the need for us to go through the process outlined once our country had signed and ratified further protocols to the convention? The mechanism could be used to include them. If we do not provide such a mechanism, protocols we will adopt in the near future will not be added to the existing corpus. I am trying to be helpful by way of suggesting how to improve the existing legislation.I understand the issue of the court has been dealt with sufficiently and that the Minister will not make any concessions in that respect but he could extend the variety of provisions.
#JoeCostelloLAB	unknown-#JoeCostelloLAB-party	unknown-#JoeCostelloLAB-dob	unknown-#JoeCostelloLAB-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	608	I move amendment No. 3:
In page 3, line 25, to delete "2" and substitute "1".
#JoeCostelloLAB	unknown-#JoeCostelloLAB-party	unknown-#JoeCostelloLAB-dob	unknown-#JoeCostelloLAB-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	609	I move amendment No. 4:
In page 3, line 25, after "14" to insert ", 34 and 46".
#JoeCostelloLAB	unknown-#JoeCostelloLAB-party	unknown-#JoeCostelloLAB-dob	unknown-#JoeCostelloLAB-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	610	I move amendment No. 5:
In page 3, after line 37, to insert the following:"(e) subject to ratification by the State, Protocol No. 12 to the Convention done at Rome on the 4th day of November, 2000;”.
#JoeCostelloLAB	unknown-#JoeCostelloLAB-party	unknown-#JoeCostelloLAB-dob	unknown-#JoeCostelloLAB-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	611	I move amendment No. 6:
In page 3, after line 37, to insert the following:"(e) Protocol No. 13 to the Convention concerning the abolition of the death penalty in all circumstances, done at Vilnius on the 3rd day of May, 2002;”.
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	612	I move amendment No. 7:
In page 4, between lines 3 and 4, to insert the following:"(e) subject to ratification by the State, Protocol No. 12 to the Convention done at Rome on the 4th day of November, 2000;(f) Protocol No. 13 to the Convention done at Vilnius on the 3rd day of May, 2002;(g) all other subsequent Protocols to the Convention unless expressly excluded by regulations made by the Minister for the purpose of this definition;”.
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	613	I move amendment No. 8:
In page 4, lines 14 to 17, to delete all words from and including "(other" in line 14 down to and including "court)" in line 17.
#JimOKeeffe	unknown-#JimOKeeffe-party	unknown-#JimOKeeffe-dob	unknown-#JimOKeeffe-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	614	I move amendment No. 9:
In page 4, line 17, to delete "or a court".
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	615	I move amendment No. 10:
In page 4, between lines 20 and 21, to insert the following:"‘statement of compatibility' means a statement under section 6;”.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	616	Amendments Nos. 12 and 13 are alternatives to amendment No. 11 and they may all be discussed together, by agreement.
#JimOKeeffe	unknown-#JimOKeeffe-party	unknown-#JimOKeeffe-dob	unknown-#JimOKeeffe-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	617	I move amendment No. 11:
In page 4, between lines 39 and 40, to insert the following:2.–(1) Subject to the Constitution, the Convention provisions shall have the force of law in the State and everyone within the jurisdiction of the State shall enjoy the rights and freedoms specified therein.(2) Subject to Article 15.2.1º and 15.2.2º of the Constitution, the Minister for Foreign Affairs may, by order, amend the Schedule to this Act so as to include therein a provision or provisions of any Protocol to the Convention to which the State is a party.”.We have largely addressed the core approach of those who want the convention provisions to have the force of law in the State and everyone in the State to enjoy the rights and freedoms specified therein. Apart from the advices I have received from many experts and probably some non-experts, which support this approach, it seems that if we are to have a fully developed human rights approach we should give legislative status to the rights and freedoms we want, subject to the Constitution. I accept that the provisions of the Constitution are overriding, and rightly so, but if we provide for rights and privileges subject to the Constitution it becomes our legislation. That is the approach I have adopted in respect of the  amendments I have tabled. The rights become enshrined in our legislation subject to the Constitution, to be adjudicated upon by our courts.If somebody is dissatisfied with the decision on a certain right, he or she can pursue the matter in the courts, right up to the Supreme Court. He or she could go to Strasbourg, as one can do now. On the basis of direct incorporation, it would be unlikely that the court in Strasbourg would take a different view to the Supreme Court. The Supreme Court decision would be taken very seriously into account by the judges in Strasbourg and would be considered to be almost compelling. This is because the Supreme Court would have taken into account the Constitution and the convention provisions in arriving at its decision.What would the position be in the case of a person taking a case to Strasbourg? The advice I get is that it would not be a matter of the Strasbourg court's overruling the Supreme Court decision. Circumstances would be very much as they are now if there were direct incorporation, and liability under public international law would arise because of the decision of the Strasbourg court. So the fears we would have in such circumstances of our domestic system and Constitution being overridden by the court in Strasbourg are not sustainable. With regard to the impact of direct incorporation on prior and subsequent legislation, the earlier legislation may be found to be invalid but it is more likely that an implied repeal would arise. That applies to all legislation. The Act we pass tomorrow will or could affect prior legislation because that is the rule of law. The later law takes precedence in case of conflict. I would not envisage any such conflict because we have an Attorney General and everybody would be cognisant of the situation regarding the convention. They might say they would have wished in that situation that the focus had been on the statement of compatibility that we discussed. The focus would be on ensuring both that the legislation was not contrary to the Constitution, as applies now, but also that it was not contrary to the convention.I accept that 90% at least, and maybe 95%, of our fundamental rights are already catered for under the Constitution and we are fortunate in that. We are talking about a very limited range of rights. One of these is freedom of expression: Article 10 of the convention is stronger than the provision for this in the Constitution. The constitutional review group looked at this in detail and recommended that we incorporate a new provision into our Constitution that would be based on and drawn from Article 10 of the European Convention on Human Rights. I support that recommendation which was very well argued by the constitutional review group. As opposed to incorporating the entire convention, I feel our own rights are superior in most other respects.I am laying down an argument that may be reopened in the future because we will look at this issue again in the context of the charter of fundamental rights, in the European context, and  in the context of the all-Ireland charter of rights. I want to lay a foundation for the argument that with direct incorporation judicial notice would be taken of decisions in Strasbourg. There is no reason to worry, as the Minister indicates, that judges will wake up every morning wondering what decision was made in Strasbourg yesterday on which they need to be up to speed. That situation would not arise. In relation to direct or indirect incorporation any decision in Strasbourg would not be determinative, it would be an issue of which judicial notice should be taken but even with direct incorporation it would not be an appeal decision and therefore would not be directly binding. These are some of the reasons the Minister could have gone for direct incorporation, as suggested by so many people, whereby we could have an approach which was rights based as opposed to almost grudgingly accepting our obligations under the convention.This goes back to the earlier point which the Minister put in very flowery language, and which I noted at the time. He went "as far as he could possibly go within the constitutional limits" and, he "strained and stretched" himself. I accept that maybe the Minister strained and stretched himself because I do not think his constitutional heart can be strained or stretched too far. If he wakes up at 6 a.m. and reflects immediately not just on the Constitution but perhaps on the European convention he might see a way in which he could be more open to the convention. I am convinced it could and can be accommodated directly in our domestic law and on that basis without taking any further time I commend the amendment.
#JoeCostelloLAB	unknown-#JoeCostelloLAB-party	unknown-#JoeCostelloLAB-dob	unknown-#JoeCostelloLAB-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	618	This is my last time over this course and the core of the issue. We have responsibilities in international law and we have not had problems in the past incorporating international law into our domestic law. We are having a problem now incorporating the European Convention on Human Rights into our domestic law. Direct incorporation is the way to do it. We would have the convention, a body of fundamental rights as part and parcel of the direct force of law but subject to the Constitution. It may fall foul of the Constitution from time to time but we accept that the Constitution is superior and if it did fall foul it would give way to the Constitution in terms of strength of jurisdiction and we would have to address that eventuality. This House has to address what happens but that is the straightforward mechanism and the responsible way of dealing with the Convention. We should be up front with it, incorporate it directly and deal with issues that arise, if they do arise, in terms of incompatibility.The Minister mentioned that there is scope to look at the margin of appreciation, without going into the area of complete incompatibility and as we all have agreed there is a considerable overlap between the rights conferred by the Constitution and those conferred by the convention. As Deputy O'Keeffe said Article 10 of the conven tion which refers to freedom of expression, is probably one such area: "This right shall include freedom to hold opinions and to receive and impart information and ideas without interference by public authority and regardless of frontiers."  It is as broad as one could get and it is unlikely that it is expressed so widely in our Constitution. That is one area where the convention probably extends beyond the rights granted under the Constitution but in many areas the Constitution is superior in terms of rights as well as being superior in law.That is my contention, that we should have gone about this with open, straightforward incorporation and deal with whatever problems might arise. That would be the model for future international conventions of the United Nations, or from any other source, that we regard as part and parcel of our body of international responsibilities in the area of human rights and so on. We could proceed with that model. For the last time we ask the Minister to have a final look at the matter and see what he can do.
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	619	Amendment No. 13 reads:In page 4, between lines 39 and 40, to insert the following:"2.–Subject to the Constitution, the Convention provisions shall have the force of law in the State and everyone within the jurisdiction of the State shall enjoy the rights and freedoms specified therein."We are back to the issues with which we have been struggling for a while. I reiterate my belief that there should be full incorporation into domestic law of the European convention of Human Rights. This will state that all our statute and common law must comply with the convention. If one looks at these amendments one can see that they are not saying that the convention would be superior to the Constitution, it would be subject to the Constitution.The Constitution would remain supreme as the will of the people, so that, in the unlikely event of a conflict, it would prevail. If one examines those cases which have gone to Strasbourg, one will see that they have merely extended the rights afforded under the Constitution rather than conferring new ones.The method of incorporation which we on the opposition benches have suggested, about which the Law Society, the Bar Association and the Human Rights Commission agree, would mean that any statute or common law found to be in breach of the European Convention on Human Rights would be struck down by the courts, as is the case currently where statutes are found to be contrary to the Constitution. The Oireachtas is obliged to amend any laws found to be unconstitutional by the Supreme Court. If that obligation conflicted with the Constitution, the latter would still remain supreme.Incorporating the convention at a legislative level would not interfere with the protection afforded by the Constitution and would only serve to supplement those rights where the Constitution did not meet the standards of the convention. We must remember that, in incidences where the rights accorded by the Constitution are more extensive, more extensive scheme shall take precedence under Article 53 of the European Convention on Human Rights. The court has held that countries may interpret the convention in different ways taking account of their cultural norms. That means, although two countries may interpret the convention differently, they both comply with it.The current declaration of incompatibility merely obliges the Taoiseach to lay it before the House. Where any statutory provision or rule of law is incompatible, it is allowed to continue to exist. The European Court has held that that is not an effective remedy. If the Oireachtas wishes to ignore the declaration of incompatibility completely, it can do so. The only remedy then available to the individual is to go to Strasbourg. The intention of the legislation should be to prevent or circumvent the necessity of Irish citizens having to do so. We would be able to deal with rights in our courts if there were direct incorporation allowing the Irish courts to decide whether the law as passed was incompatible with the convention. That would then require the Houses of the Oireachtas to amend it or strike it out. At the moment the legislation does not oblige the courts to strike out the legislation, and that is a failing. The rights in the convention are basic, and there is an obligation on us as legislators to conform with it. That is the background to some of the amendments we were trying to push.We still have the opportunity in these amendments, particularly my own, since I do not fully agree with Deputy O'Keeffe regarding the role of the Minister for Foreign Affairs in his proposal – perhaps it should be the Minister for Justice, Equality and Law Reform – to ensure best practice. This House and the courts have the opportunity to say, not only to the citizens of this State but to the European Union, our partners in Europe and the world, that we in Ireland have the best standards of human rights protection.I find it strange that there is no obligation on this House or the courts – the High Court under present legislation – when making a declaration of incompatibility to amend the law or directive in question forthwith. At the very least, if the Minister, even at this late stage, is not willing to accept the method of incorporation, I hope he will accept the need, where a declaration of incompatibility is made, for the Houses of the Oireachtas to amend the legislation in question to bring it into compliance with the European Convention on Human Rights and allow the courts to proceed if necessary.
#MichaelMcDowellPD	unknown-#MichaelMcDowellPD-party	unknown-#MichaelMcDowellPD-dob	unknown-#MichaelMcDowellPD-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	620	I will deal with the Deputy's last point first. It is not open to this House to tell  a future House how to respond to a situation. We might as well declare that all circles are square or start repealing the law of gravity. We have no right to tell a future House of the Oireachtas what it must do in any given circumstance. As an assembly elected by the will of the people under the Constitution, we cannot tell our successors how they must respond in any scenario. While I hope the situation never arises, it could happen that a decision was made at Strasbourg to which the State would respond by denouncing the convention. However, it is our sovereign right to do that. Nobody can tell us that we must act in a certain way depending on the outcome of a decision in Strasbourg.Deputy O'Keeffe said there was nothing unusual about implied repeal. I agree with him. Tomorrow we could say that a rule of law, saying, for example, that only legitimate children shall be recognised, should go, as we did in the Status of Children Act 1987. Many consequential amendments flowed from the principles of law established in that Act, so implied repeal is no strange thing. The fundamental difference is where implied repeal is done on day one and on day five, under that, a tribunal not under the control of those who passed the enabling law makes a decision that effectively carries out the repeal at that stage.If one allows a tribunal not part of the Irish constitutional framework to hand down a decision which automatically has the effect of implied repeal in Ireland, the situation is wholly different. For instance, as far as I recall, the European Patent Convention had to get special constitutional underpinning. A court in Spain was going to hand down decisions which would affect us. We were effectively granting to a foreign tribunal – not a term I use lightly – the prospective right to decide on the validity of Irish patents. That is the difference that we face here.Much of the huffing and puffing that went on about direct or indirect incorporation can be explained by the fact that other states have the civil law constitutional theory. I do not claim to be an expert, but in most of those states, there are three layers of legislation: the constitution; immediately below that international law; and then domestic legislation. I believe, subject to correction, that in Spain and Portugal it is a matter of their constitutions that international legal obligations come second in the legal pecking order, with domestic legislation following. In Ireland it is different, for our Constitution explicitly says that one first goes to it, then domestic law and then only international obligations to the extent that they are incorporated into domestic law. We have a fundamentally different situation from most civil law countries. Therefore, some of the things done in other countries are perfectly compatible. If France, Spain or some other civil law country enters into an international agreement, it comes in at such a level in their legal hierarchy that it has an automatic trickle down effect so that other laws must be com patible with it. We do not have that. If I was asked which is a better system, I would say that our law is better.Deputy Costello asked whether we would have the spectacle that every time a protocol is signed into effect in Strasbourg by the requisite number of member states, we would have a separate Bill in this House. The answer is yes, and long may it be so.
#JoeCostelloLAB	unknown-#JoeCostelloLAB-party	unknown-#JoeCostelloLAB-dob	unknown-#JoeCostelloLAB-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	621	It will probably be another 50 years before we get this Bill into law.
#MichaelMcDowellPD	unknown-#MichaelMcDowellPD-party	unknown-#MichaelMcDowellPD-dob	unknown-#MichaelMcDowellPD-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	622	We are dealing with the fundamental rights of citizens. If they can be signed into effect in Ireland by a statutory instrument by whoever is based at my desk in St. Stephen's Green in future days, without adequate reflection in this House as to whether we want to go down that road, we cannot know the consequences. Why is this House so anxious to nobble itself in these matters, and so distrustful of its capacity to legislate promptly on them?
#JoeCostelloLAB	unknown-#JoeCostelloLAB-party	unknown-#JoeCostelloLAB-dob	unknown-#JoeCostelloLAB-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	623	"Promptly" is the word.
#MichaelMcDowellPD	unknown-#MichaelMcDowellPD-party	unknown-#MichaelMcDowellPD-dob	unknown-#MichaelMcDowellPD-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	624	This Bill has taken an unconscionable length of time to get to the point it is at. It is my intention, with the co-operation of the House, to have this Bill passed into law and signed by the President before the vacation. It has gone on long enough. I hope to bring it through the Seanad as quickly as I can after it passes this House.These are hugely important issues. We are not dealing with potato blight regulations but with how our society works. I do not begrudge legislative time to this, or the right to reflect. However, we spend a great deal of time in this House on wasteful antics. An hour is spent every day asking the same old questions about where this or that Bill is, instead of getting on with some of the Bills to be dealt with. Nonetheless, I accept that this is a view which only a Member sitting on this side of the House would take, and I accept that others enjoy the circus in the morning as we examine the legislative programme.  However, it is a little rich that I was castigated recently by Deputy Costello in County Kerry for doing nothing. I am trying to get so much legislation through the House that I have difficulty finding parliamentary time to deal with it.
#JoeCostelloLAB	unknown-#JoeCostelloLAB-party	unknown-#JoeCostelloLAB-dob	unknown-#JoeCostelloLAB-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	625	We can do nothing about parliamentary time. We are very co-operative on this side of the House.
#MichaelMcDowellPD	unknown-#MichaelMcDowellPD-party	unknown-#MichaelMcDowellPD-dob	unknown-#MichaelMcDowellPD-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	626	When there is an opportunity for co-operation, Members are very co-operative. However, this measure should not be a matter of some semi-automatic process whereby if the executive arm of the State signs or ratifies some convention, it would come into effect in Irish law. The Constitution has it right in that it is for the Oireachtas to decide whether an international  agreement supplementing the European convention should or should not have effect.We can get our act together if it is so blindingly obvious, as, for instance, it would be in the case of the death penalty. Since we have abjured the death penalty in every shape or form, and gone to the United Nations—
#JoeCostelloLAB	unknown-#JoeCostelloLAB-party	unknown-#JoeCostelloLAB-dob	unknown-#JoeCostelloLAB-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	627	We signed and ratified it.
#MichaelMcDowellPD	unknown-#MichaelMcDowellPD-party	unknown-#MichaelMcDowellPD-dob	unknown-#MichaelMcDowellPD-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	628	Yes.
#JoeCostelloLAB	unknown-#JoeCostelloLAB-party	unknown-#JoeCostelloLAB-dob	unknown-#JoeCostelloLAB-constituency	speech	unkown-language	2003-05-21 00:00:00	Prelude	629	Under Protocol No. 30.
