#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	0	Will the Taoiseach ask for the resignations of the Ministers for Defence and Transport in view of the shambles they have allowed to happen at Shannon? A major American airline has decided that one of our key airports is not safe. That airline has been providing jobs and security to the Shannon area for decades. That business has been radically cut because its planes are not safe in our hands.The prime responsibility of any Government is the safety of its citizens and visitors. Shannon is a key strategic airport, yet recent weeks have seen three breaches of security there, the daubing of a plane, two violent attacks and yesterday an RTE reporter wandering unhindered into a restricted area. The short-term implication of this is that people and the economy of Shannon will suffer. The long-term implication is that the world may well decide that no plane, freight or passenger, is safe at one of our major airports. This is nationally damaging and internationally humiliating.Jobs and the economy of Shannon have been damaged, American planes have been attacked, one of our main airports is unsafe and business that has been ours for decades has been lost. In view of this appalling incompetence and this outright shambles, will the Taoiseach ask for the resignations of the Ministers for Defence and Transport?
#SeamusBrennan	unknown-#SeamusBrennan-party	unknown-#SeamusBrennan-dob	unknown-#SeamusBrennan-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	329	Like everybody else, I share the Deputy's worry, even anger, at the fact that we spent billions over the years on our national roads network but produced 20% less road for that money than was originally intended. The reasons given to me for that are increases in land costs, changes in designs, compulsory purchase order difficulties and construction inflation. For five or six years we were throwing money at the NRA and construction firms and telling them to get on with building the roads. An enormous amount of funds was poured into chasing a capacity that was not there to deliver the programme, and that caused construction inflation.We must learn from that lesson. I attended a board meeting of the NRA recently and laid out the Government's attitude. We want certainty in delivery of roads, as many fixed price contracts as possible and penalty clauses like those to which Deputy Shorthall referred. An assistant secretary of my Department is now on the board of the National Roads Authority, thus ensuring a strong link between the Department and the NRA. I have requested that the percentage method of paying consultants be examined, but above all, I have asked the NRA to provide certainty and more design and build-type contracts. Overall, I have delivered the message this House would want me to deliver – that money is tighter now, even though we are giving them more of it. I have agreed with the Minister for Finance a rolling programme on road investment over a three-year period, which will help a lot.
#DenisNaughten	unknown-#DenisNaughten-party	unknown-#DenisNaughten-dob	unknown-#DenisNaughten-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	330	I first declare an interest, in that the proposed new motorway to the west will run through my own family farm. My first question relates to the decision taken by the Minister for  Finance in the budget about changes to capital gains tax, and the impact this will have on compulsory purchase orders and land acquisition. Has this been factored into the overall cost for the construction of road projects? Given the difficulties the Government had in negotiating with the IFA on this, it will cause friction on the ground when compulsory purchase orders are served.I understand there is a proposal from the National Roads Authority to the Department of Transport to toll roads such as the Jack Lynch tunnel, the Portlaoise bypass and sections of the M50. This would equate to a stealth tax on employment and industry in the regions. The alternative routes on all of these sections of road are already congested and would become even more congested if tolls were introduced. I ask the Minister to reject these proposals because the roads have already been funded and paid for by the State.
#SeamusBrennan	unknown-#SeamusBrennan-party	unknown-#SeamusBrennan-dob	unknown-#SeamusBrennan-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	331	The roll-over relief is a budgetary matter, and I expect it will add to the costs of the National Roads Authority. We will, to an extent, take a hit on that. The previous Government and, so far, the present Government, have taken the view that tolling existing roads would not be the right way to go. It is something we must keep under constant review, however, in light of the level of income we have to fund future roads. The Monasterevin road is not built yet, and tolling could be considered in that context, whereas the Jack Lynch tunnel has been open for many years. Whatever case there is for applying tolls to roads that are not yet built, even those built by public funds, there is not much of a case for revisiting roads already in use. This has to be kept under constant review because policies may change.
#EamonRyanGP	unknown-#EamonRyanGP-party	unknown-#EamonRyanGP-dob	unknown-#EamonRyanGP-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	332	The public will be increasingly angry when they realise the hundreds of millions of euro that have been wasted in this area. Would the Minister agree that one of the main causes of this is that the NRA has been unaccountable to this House and to the general public in recent years? The inability of politicians and the media to raise questions of public interest to the NRA has allowed it to get away with contracts such as the percentage contracts where the engineers involved would be penalised by their companies if they did not increase the price by as much as possible. Does the Minister agree we need the NRA to be more openly accountable? Perhaps we need the Freedom of Information Act to be applied to it. We need a review of the rules where Deputies cannot ask questions of the NRA.If PPPs are to be used in road construction will the Minister agree that new contract arrangements be open to debate in the House prior to signing? I do not want commercially sensitive information on a specific contract – I want the House to be able to determine whether we are getting value of money in any PPP. I am told this  is not possible; if this is the case we will continue to waste money as we have done for the past five years.
#SeamusBrennan	unknown-#SeamusBrennan-party	unknown-#SeamusBrennan-dob	unknown-#SeamusBrennan-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	333	I have some sympathy for the Deputy's point. I do not intend to hide behind the NRA in my dealings with this House. I will bring all non-commercially sensitive information to the House and welcome the views of the House on what our road building priorities should be. A professional body established by statute, like the NRA, is the most appropriate body to do a job. Broad policy frameworks are still given by Government. I will keep a close watch on the NRA's accountability to the House. This House should be better informed on the strategies and financing without dipping our fingers into contractual items. Committees of the House can question the NRA and I encourage them to do that.
#PatBreen	unknown-#PatBreen-party	unknown-#PatBreen-dob	unknown-#PatBreen-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	334	What are the Minister's views on the new tendering process under which a number of road contracts may be awarded this year? Under it, the contractor may not get paid for 12 months after starting the job. How many projects does the Minister envisage will be carried out in this way this year?
#SeamusBrennan	unknown-#SeamusBrennan-party	unknown-#SeamusBrennan-dob	unknown-#SeamusBrennan-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	335	The Deputy is referring to the offer from some roads developers to construct roads and not seek funding until the road is handed over. Arising from my discussions with the NRA I recall a number of developers making those offers, but I am not aware that any have been taken up.
#PatBreen	unknown-#PatBreen-party	unknown-#PatBreen-dob	unknown-#PatBreen-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	336	I understand this system may have been proposed for the Cashel bypass.
#SeamusBrennan	unknown-#SeamusBrennan-party	unknown-#SeamusBrennan-dob	unknown-#SeamusBrennan-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	337	I do not know if that is the case. I will check it for the Deputy.
#RoisinShortall	unknown-#RoisinShortall-party	unknown-#RoisinShortall-dob	unknown-#RoisinShortall-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	338	Will the Minister report on the road projects that are likely to be delayed this year due to budgetary constraints?
#EamonRyanGP	unknown-#EamonRyanGP-party	unknown-#EamonRyanGP-dob	unknown-#EamonRyanGP-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	339	Am I to take it that there is a question mark over whether tolling will go ahead on new road sections that are substantially publicly funded? Is the Minister indicating whether the Government is reviewing what tolling arrangements will be applied, or not applied, on these roads?
#SeamusBrennan	unknown-#SeamusBrennan-party	unknown-#SeamusBrennan-dob	unknown-#SeamusBrennan-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	340	There is a large motorway programme to be completed. Enormous investment must be made and we must keep an open mind on how we source funding. Tolling is one method, but it is not a panacea for solving the problem as it causes traffic jams and sometimes the private sector receives an undue slice of the cake. This has already happened on a few occasions and I would not like to see it repeated. It may be worth examining if it is possible for the State to collect tolls and invest them in other roads.
#EamonRyanGP	unknown-#EamonRyanGP-party	unknown-#EamonRyanGP-dob	unknown-#EamonRyanGP-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	341	It could be part of the mid-term review of the national development plan on transport.
#SeamusBrennan	unknown-#SeamusBrennan-party	unknown-#SeamusBrennan-dob	unknown-#SeamusBrennan-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	342	I will take a closer look at this.Deputy Shortall asked about delayed projects. The NRA has 22 projects at advanced planning stage. Some of these will go to construction this year and others will be proceeded with as quickly as possible. I can get a list of the projects for the Deputy.
Written Answers follow Adjournment Debate.

#PaudgeConnolly	unknown-#PaudgeConnolly-party	unknown-#PaudgeConnolly-dob	unknown-#PaudgeConnolly-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	343	The offence of money laundering has gained considerable ground over the past 20 years. This Bill seeks to address the problem in so far as it relates to terrorist funds. Money laundering is an insidious crime and the laundering of the proceeds of drugs trafficking and terrorism frequently overlaps. Launderers have a "shopping list" to size up specific opportunities when searching for jurisdictions to use. Knowing the countries on this list can give rise to specific measures states can adopt to fight money laundering, particularly terrorist related money laundering.Secure communications is a prerequisite for effective co-ordination among terrorists and their criminal counterparts. The Internet provides another potential avenue of communication between terrorist and criminal groups that use websites for communications and command and control purposes. This Bill is timely in so far as it proposes to proscribe terrorist organisations operating both within and without the State for promoting, encouraging or advocating terrorist linked activity.I have reservations in respect of section 4 of the framework decision on combating terrorism adopted by the EU in 2002. It defines a terrorist offence as an act "unduly compelling a Government or international organisation to perform any act". I note the Minister's reassurance that the Bill does not make it an offence to seek change or campaign for a cause. However, I recall incidents where pro-life activists were charged with public order offences when marches descended into disorder, not always of the activists' making. Are such people to be characterised as terrorists?My principal fear is that sweeping and draconian powers introduced in an atmosphere of tension and build-up to a conflict would be applied indiscriminately to individuals or organisations for which terrorism represents the ultimate atrocity.
#MaryHanafin	unknown-#MaryHanafin-party	unknown-#MaryHanafin-dob	unknown-#MaryHanafin-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	344	The need for a global  commitment to combating the causes and the symptoms of international terrorism was tragically highlighted on 11 September 2001. International terrorism has a long and horrific history, but the sheer scale of loss of life, fear and economic devastation caused by those attacks helped create the overdue consensus necessary to agree a comprehensive international response. The international response, in the shape of UN Resolution 1373, calls on all states to work to create permanent barriers to terrorism, from its funding to its methods of operation.A new framework of executive and legislative and executive actions against terrorism is being constructed around the world. This Bill will ensure Ireland does all it can to make the framework as effective as possible and we stand in solidarity with our partners in the EU and the UN in working to ensure terrorists are denied both the means and the opportunity to carry out further atrocities.Major advances in technology, increased financial flows and cheaper transport costs are characteristic of increasing globalisation but have proven to be deadly enablers for international terrorism. The international terrorist threat today stems from the activities of networks based in several countries that exploit legal loopholes arising from the geographical limits of investigations. Such loopholes have allowed international terrorist groups the freedom to organise, fundraise and carry out atrocities. Perpetrators of terrorism in one country have frequently used other states as safe havens for fund raising. They have received training abroad, used foreign countries as launching pads for their operations elsewhere and found refuge in sympathetic regimes and secretive banking systems. Their availability to take advantage of this enabling international environment has allowed them to kill, maim and terrify innocent people.Terrorism can take many forms from threats to people's lives to kidnappings and hostage takings, bodily harm and murder. It can involve the destruction of private or public property. New forms of terrorism are constantly appearing as terrorist groups become more and more sophisticated in their methods. Cyber-terrorism and biological terrorism are examples of such a new threat. We must ensure that we have effective measures to deal with all forms of terrorist threat. The determination to counter international terrorism in all its forms is at the heart of the EU framework decision and the UN convention on terrorism which is implemented in this Bill.The EU framework decision on combating terrorism is the result of increased co-operation at European level in this area over many years and increased commitment among member states to tackling the terrorism threat in the wake of 11 September. The European Union has long been concerned about the need to improve co-operation among member states with a view to combating terrorism. Article 29 of the Maastricht treaty specifically refers to terrorism as one of the  serious forms of crime to be combated at EU level by developing common action in the fields of police and judicial co-operation and by approximating, where necessary, rules on criminal matters in member states. Terrorism was also specifically referred to in the conclusions of the European Council meeting in October 1999 and in the European Council meeting in June 2000.The comprehensive action plan against terrorism agreed by the European Council on 21 September 2001 focused on formulating an appropriate response to the terrorist threat highlighted by the attacks in New York. The plan was arranged under the following headings, enhancing police and judicial co-operation, developing international legal instruments, putting an end to the funding of terrorism, strengthening air security and co-ordinating the EU's overall actions. Since then a comprehensive range of measures have been adopted in the implementation of the plan, including a political agreement in December 2001 of a framework decision on combating terrorism, which was formally adopted by the Council in June 2002.The significance of the agreement of the framework decision is evident in the fact that prior to its conclusion the majority of EU states did not have specific legislation on terrorism. Of those which had, only four, Spain, Greece, the UK and Portugal, had adopted a definition of terrorism in that legislation. The definitions adopted varied from country to country, as did the scale of punishments imposed. In addition, persons held responsible for offences who were outside the state of the judge or court responsible for dealing with the case could only be brought to trial through the extradition procedure.The framework decision represented EU level agreement on a common definition of terrorist groups and terrorist offences, on the adoption of common maximum penalties for different categories of terrorist offences across all member states, and the abolition of the formal extradition procedure between member states for bringing those accused of terrorist offences to justice.The framework decision also established that a member state, which under its law does not extradite its own nationals, will be required to establish jurisdiction over terrorist offences and offences of instigating, aiding, abetting and attempting to commit a terrorist offence when committed by its own nationals on the territory of another member state or against another member state's institutions or people. To enable prosecutions to take place in such cases, the decision states that the member state in which the offence or conduct was committed shall forward to the competent authorities of the other state all relevant files, information and exhibits and that the requesting state shall be informed of the initiation and outcome of any prosecution. It is this level of political commitment to addressing the administrative and legal gaps that terrorists groups can exploit at present that is vital to ensuring an effec tive European response to international terrorism.The framework decision represents an EU level agreement on a definition of terrorist groups and terrorist offences, something that has proven difficult to agree in negotiations on each of the UN conventions related to terrorism. The agreement of common definitions and penalties relating to terrorism in all member states will ensure that there is no soft jurisdiction in the EU in which terrorists can operate. It will also ensure smoother cross-border co-operation in dealing with terrorism. The definition of terrorist offences as those which are "intentionally committed by an individual or a group against one or more countries, their institutions or people with the aim of intimidating them and seriously altering or destroying the political, economic or social structures of a country" is a fair and workable one. I agree with the Minister for Justice, Equality and Law Reform and the main Opposition spokesperson that this definition by no means poses a threat to the peaceful anti-globalisation movement or other protest groups.In giving effect to the EU framework decision on combating terrorism, we will make provision, for the first time, for terrorist offences as a separate and distinct category of Irish law. We will improve our procedures for police and judicial co-operation with other member states. We will adopt common EU maximum penalties for terrorist offences and we will be confident that we are playing our part in establishing a determined, concerted and effective European response to the threat of international terrorism.This Bill also ensures that we meet the United Nations call for all states to ratify all relevant terrorism conventions as soon as possible. The Bill creates specific offences in Irish law for the purpose of each of the three conventions on terrorist bombings, hostage taking and crime against internationally protected persons. It also ensures that we meet the requirement to take extra territorial jurisdiction in certain circumstances. It builds on the strength of existing Irish legislation and procedures for dealing with terrorist offences and ensures that gaps between existing offences specified in Irish law are filled. In adopting these provisions, we will ensure that we conform to the highest agreed international legal standards for dealing with terrorism.The financing of terrorism is an area of great concern, particularly in the context of the massive increase in international financial flows in recent years. Tackling the financing of terrorism is vital if we are to prevent future atrocities as the number, scale and lethality of acts of international terrorism is dependent upon the financial resources that terrorist groups can raise. Any national or international strategy to combat the terrorist threat must seek to stem the flows of financial support to terrorist groups. Only if all states implement effective procedures to monitor and control cash transfers and to improve their bank disclosure procedures can the international com munity be confident about its ability to trace terrorists and their benefactors, yet prior to the agreement of the UN Convention for the Suppression of the Financing of Terrorism there was no agreed multilateral legal instrument which expressly addressed the financing of terrorism.In implementing the provisions of the UN convention, this Bill will create a new offence under Irish law of financing terrorism, which will ensure that our financial institutions are legally required to play their part in preventing, detecting and reporting suspicious financial transactions, which may relate to the financing of terrorism. It will enable the courts to freeze and confiscate funds used or allocated for use in connection with the offence of the financing of terrorism or funds that are the proceeds of such an offence. It will extend the provisions of the Offences against the State Act relating to the property of unlawful organisations to that of terrorist groups. In short, it will ensure that we have the most sophisticated procedures for identifying and tracing the financing of terrorism and for punishing those guilty of financing terrorism and receiving funds which are being used to finance terrorism.The remarkable speed with which the UN Convention for the Suppression of the Financing of Terrorism has been signed and ratified by member states illustrates the level of international commitment to implementing effective measures to starve terrorist organisations of the means to carry out acts of violence. By the time the convention came into force in April 2002, 132 countries had signed it and 26 countries had completed the ratification process and become state parties. Today there are 68 parties to the convention. In implementing its provisions we can be confident not only that we are fulfilling our responsibility to the international community but also that the international community, in the guise of the growing number of other states which have ratified or are in the process of ratifying the convention, are fulfilling their moral and legal obligation to us.State parties to the convention are obligated to bring their laws into agreement with the convention and to develop and implement mechanisms to meet the standard it sets out. They must also ensure that criminal acts covered by the convention will, under no circumstances, be considered justifiable, for example, due to any political, philosophical, ideological, racial, ethnic or religious considerations. The convention obliges state parties to prosecute offenders or to extradite them to the parties which suffered from their illegal acts. State parties are required to co-operate with and assist other states in investigations and preventative efforts. For example, a state party may not refuse a request for mutual legal assistance on the grounds of banking secrecy. In becoming a party to the convention, we will form a part of an improved international legal framework for suppressing the financing of terrorism.If we are to combat terrorism in all its forms, we must not only choke terrorist groups of funds, we must also starve them of volunteers. We must ensure that the actions of those who eschew peaceful, democratic methods of dispute resolution and use lethal and indiscriminate violence to further a political goal meet with the severest penalties available to us as legislators. I welcome the fact that extended maximum sentences for terrorist offences are provided for in the Bill. I know other Members have called for minimum mandatory sentences as well. This is the road we reluctantly went down with drugs legislation.Whatever the outcome, we must send a clear message to those who would contemplate participation in or financing of terrorist groups that the personal consequences of their actions will be severe. We must bring to justice those who plan, prepare or perpetrate terrorist acts and those who provide support whether it be in the form of financing, logistics, training or other support for terrorist acts. The Bill will increase our ability to do that.The legislation also represents Ireland's role in adopting the highest internationally agreed level of measures to combat international terrorism. In passing it, we will be in good company with our EU partners in adopting the provisions of the framework decision and with those states that have already become party to or, like us, are in the process of becoming party to the UN conventions on terrorism.As much as it is vital to implement the most stringent security measures possible at national and international level to defeat terrorism, we must always remember that we will not defeat terrorism by security measures alone. The international community must do all in its power to tackle the underlying causes of terrorism. We must ensure that the elimination of world poverty and injustice, the peaceful resolution of disputes and the creation of a greater understanding between different cultures and faiths become greater priorities in the year ahead.Poverty, injustice and marginalisation from the global trading system help to create sympathy for terrorist movements among many of the four fifths of the world's population that live in—
#MichaelRing	unknown-#MichaelRing-party	unknown-#MichaelRing-dob	unknown-#MichaelRing-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	345	On a point of order, can we have a copy of the Minister of State's speech? Enough disrespect is already shown to the House.
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	346	Is there a copy of the Minister of State's speech?
#MichaelRing	unknown-#MichaelRing-party	unknown-#MichaelRing-dob	unknown-#MichaelRing-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	347	We cannot obtain answers to questions. I want a copy of the Minister of State's speech. That is the law of the House.
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	348	The Deputy has made his point. The Minister to continue.
#MaryHanafin	unknown-#MaryHanafin-party	unknown-#MaryHanafin-dob	unknown-#MaryHanafin-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	349	I will certainly make a copy available to the Deputy.
#MichaelRing	unknown-#MichaelRing-party	unknown-#MichaelRing-dob	unknown-#MichaelRing-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	350	It should be supplied immediately. We should not have to ask for it. Too much disrespect is being shown to the House.
#MaryHanafin	unknown-#MaryHanafin-party	unknown-#MaryHanafin-dob	unknown-#MaryHanafin-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	351	In this age of over-consumption and environmental strain in the developed world, 14 million children die each year before they reach the age of five. Some 13 million people face immediate starvation in southern Africa. Half the world's population live on less than $2 a day.The increasing polarisation that has been characteristic of the post-war global economy is frightening. In 1960 the income ratio of the 20% of the world's population living in the richest countries to the 20% living in the poorest countries was 30:1. By 1990 it was 60:1 and by 1997 it was 74:1. Even with all the advances in science and technology in recent decades, an estimated 2.6 billion people still lack access to proper sanitation, one billion cannot meet basic consumption requirements and 30% of the global labour force is underemployed or unemployed.The crippling debt burdens of many states, especially in sub-Saharan Africa, their over-reliance on low value, primary commodities and their marginal role in international trading and financial blocs has led to a widespread feeling of systematic injustice among their populations. While some progress on addressing poverty was made at last year's Earth Summit in Johannesburg, the pace of progress must be increased dramatically if the international community is to demonstrate a full commitment to eliminating poverty and injustice.The link between poverty and global security cannot be overstated. Poverty is the ultimate systemic threat and the incredible resolve that is evident in the fight against global terrorism must be extended to the fight against poverty if we are to make real success and progress in promoting global security.The failure of peaceful methods of conflict resolution can also help to attract new recruits to a terrorist cause. The experience of conflict resolution in Northern Ireland through delicate, difficult and frustrating times is evidence that any dispute can be resolved through peaceful, democratic and inclusive mechanisms. There is no justification in this day and age for resorting to violent attacks on innocent civilians in furtherance of a political aim.
#FinianMcGrath	unknown-#FinianMcGrath-party	unknown-#FinianMcGrath-dob	unknown-#FinianMcGrath-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	352	Especially in Iraq.
#MaryHanafin	unknown-#MaryHanafin-party	unknown-#MaryHanafin-dob	unknown-#MaryHanafin-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	353	The international community must do all in its power to promote, facilitate and support peaceful methods of dispute resolution, especially in the Middle East, for it is a truism that if one state is not secure, none of us is.This is among the most important and comprehensive legislation presented to the House. It will ensure we will play our part in eliminating the conditions that allow terrorism to operate. We must stand with our partners in the European Union and the United Nations in countering ter rorism in all its forms, but we must also do all in our power to ensure that the need to tackle the causes of global terrorism and insecurity attains as much priority on the international political agenda as security measures that have been designed to respond to the threat. We must treat not only the symptoms but also the causes of international terrorism. Táim lánchinnte go n-aontaíonn daoine sa Teach liom.
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	354	I wish to advise the House of the following matters in respect of which notice has been given under Standing Order 21 and the name of the Member in each case: (1) Deputy Ring – the need for the Minister for Foreign Affairs to rescind the decision to decrease funding under the DÍON programme to welfare groups in the United Kingdom that assist Irish emigrants; (2) Deputy Cowley – to ask if the Minister for Education and Science is aware of the dangerous condition of the prefab building at Mulranny school in County Mayo which is 19 years old, is beyond repair and is in a dangerous condition, and if he is aware of major structural cracks in the school building and foundation subsidence in the boiler house; (3) Deputy Crawford – the need for the Minister for Health and Children to provide funding immediately to make sure that the disabled and handicapped will have their home help, home carers and other necessary services restored to them in the North-Eastern Health Board area, especially in Cavan-Monaghan; (4) Deputy Seán Ryan – the threat to the future of the School of Music arising from proposals that will effectively mean the end of the junior section of the school and a reduction in the overall enrolment levels by 600; (5) Deputy Lynch – the lack of respite places for the elderly in the Southern Health Board area; and (6) Deputy Upton – the need for the Minister for Education and Science to give priority to the long-promised primary school for Cherry Orchard.The matters raised by Deputies Ring, Cowley, Seán Ryan and Crawford have been selected for discussion.
#FergusODowdFG	unknown-#FergusODowdFG-party	unknown-#FergusODowdFG-dob	unknown-#FergusODowdFG-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	355	I wish to share my time with Deputy Ring.
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	356	Is that agreed? Agreed.
#FergusODowdFG	unknown-#FergusODowdFG-party	unknown-#FergusODowdFG-dob	unknown-#FergusODowdFG-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	357	This is important legislation because, in common with other European countries, we must bring together the best resources available in all countries to deal with inter national terrorism. I come from County Louth where we have seen for many years the hooded and often naked bodies of people who have been murdered by one side or the other and left on the border with our county. Something which therefore strikes a chord with me and, I am sure, everyone in the country is the extent and extremes to which terrorists have gone. I hope they will no longer go to those extremes now that they have engaged with democratic institutions and are welcome in Parliament. How things can change.It is important that countries deal with and resolve the causes of terrorism, if possible. Since 11 September, our views on terrorism have changed. Before this we thought that terrorists would not indulge in suicide bombing or the awful extreme acts that took place in America on that day. We must be much more alert and committed to dealing with and fighting international terrorism than we ever thought would be necessary. I support the legislation on these grounds.The definition of a terrorist is an important part of the legislation. People may differ as to that definition. I am not a legal person but we all know what is meant by someone acting politically to kill or take another person's life.I notice from the legislation that protocols attach to the transportation of nuclear material. The movement of such material in the United Kingdom or on the Irish Sea concerns me. In the absence of a clear military presence escorting these ships on the Irish Sea, they are theoretically under potential threat from terrorism. By introducing legislation in different countries I hope we will have the power, which may be contained in this Bill, to resort to directly questioning other governments as to how they are dealing with this situation if and when it arises. What protocols exist for dealing with this serious issue? It is theoretically possible that a nuclear transport ship passing through the Irish Sea could be seized by terrorists and the Government should ensure there is transparency about what the British Government is doing to protect these. While I acknowledge armed police from the atomic energy police force in the UK are on board these ships, that is not adequate.There is a real possibility of a dirty bomb or other activities, which can easily be carried out by determined terrorists. Based on information from the International Atomic Energy Agency, there are serious reports about the question of nuclear terrorism and its importance. A report on those dangers has been in the hands of the Government since last November. I requested that report under the Freedom of Information Act, but was refused on the basis that a period of two years must pass before that can be put in the public domain. In his reply the Minister should specifically address the issues about which he can talk, like the threat of terrorist attacks on nuclear transport ships or the threat to Sellafield.I challenge those on this side of the House who talk about Sellafield on where they stand on the threat of international terrorism. What are their views on the point at which protest changes into terrorism? One of the main concerns I have about international terrorism is the possibility of an attack on Sellafield. From my viewing of that area there does not appear to be any obvious physical military presence. I would welcome such a presence. Would those who are active in the campaign at Shannon Airport, not welcome a real physical military presence at Sellafield? I certainly would. I am opposed to the war in Iraq as such and I support the notion of peaceful protest. However, I am concerned that Sellafield is not adequately protected by a physical military presence on site. That needs to be established immediately.In addition to a possible terrorist threat on the ground, I am also concerned about a possible aerial threat. What is the Government doing about the fact that the no-fly zone over Sellafield extends only to 2,000 feet? An aircraft fully laden with aviation fuel – as were those used on 11 September 2001 – would arrive right at the heart of Sellafield in milliseconds and the Government is not doing enough to make sure a physical presence exists on site at Sellafield to repel such an attack. I say that in the context of this Bill and the concerns everybody has at the possibility of such an incident.I am concerned about international terrorism and the issues that arise in the context of the potential war with Iraq. Everybody would agree that Saddam Hussein is a tyrant, his agents are also tyrants and they do the most evil and awful things, which would not be tolerated in any democracy. Whatever happens in terms of terrorism and the threat to world peace, if there is a war in Iraq that has the consent of the United Nations – and it must have such consent – I would support such a war. In that context we must think seriously about where we stand as democrats on the issue of Iraq, the mandate of the United Nations and the mandate of democracy as a whole.I welcome this legislation. We must be firm and tough on terrorism. This legislation helps us to do that. We cannot ever afford to be ambiguous about this issue and we must root it out wherever it is, particularly in the context of the new threats from international terrorism. I fully support this legislation but I would like to see more effective action from the Government in dealing with the potential threats to our nation from Sellafield and from the transport of nuclear materials.
